 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45
25,82.706,131.906,59.227,129.000,76.869,41.032,24.568,83.461,53.933,58.571,76.939,54.704,101.667,126.236,41.682,31.769,106.724,39.378,340.353,126.315,28.588,30.258,54.965,71.333,35.846,115.927,34.044,284.583,134.849,80.772,52.952,102.791,76.558,21.355,83.774,41.370,68.846,80.824,47.396,12.667,138.058,88.968,12.250,127.255,89.435,275.200,90.244,39.239,17.023,136.548,68.137,26.300,103.774,34.105,44.846,95.610,115.073,34.882,60.686,78.854,48.385,123.517,85.160,31.692,108.529,56.754,203.905,147.250,46.471,73.118,127.289,96.869,38.588,69.888,56.130,59.870,83.154,90.481,168.231,79.355,111.598,81.097,69.130,50.047,46.417,135.998,50.589,17.000,94.185,98.696,127.529,105.850,65.641,21.647,74.833,107.742,73.591,125.412,36.892,99.226,120.895,91.339,89.800,106.056,83.838,178.062,101.995,88.586,417.692,160.526,48.166,19.500,155.616,60.597,125.250,120.928,95.889,96.100,97.643,95.750,0.000,NaN,NaN,35.556,96.167,34.748,81.000,105.263,71.206,30.900,49.413,72.261,24.500,99.374,84.325
26,113.765,131.972,59.032,130.500,76.859,40.914,35.973,83.612,54.485,50.667,77.167,54.383,220.167,126.149,41.821,15.000,106.898,39.234,259.529,126.424,28.467,66.968,55.051,71.204,27.769,115.950,33.994,278.417,134.822,80.804,50.381,103.095,76.518,29.355,83.939,41.474,94.846,80.737,47.348,15.083,138.415,89.468,8.500,126.945,89.125,166.000,90.358,39.309,10.372,136.483,67.606,31.300,103.690,34.857,24.077,95.593,115.521,40.235,60.705,79.376,51.308,123.622,84.842,28.846,108.476,57.090,161.810,147.521,46.126,69.412,127.194,96.844,27.647,69.487,56.019,58.304,83.121,90.374,86.462,79.423,111.482,44.129,68.943,49.523,35.667,135.407,50.629,24.692,94.073,98.738,174.706,105.879,65.736,16.000,75.110,107.649,90.273,125.466,36.706,98.710,120.733,91.087,67.000,106.384,83.677,131.125,101.868,88.579,505.231,160.579,48.154,0.000,NaN,NaN,11.750,121.055,95.635,130.500,97.722,95.673,17.500,112.785,91.413,38.556,96.388,34.943,65.600,105.176,71.459,2.800,49.711,72.651,82.000,99.425,84.337
27,148.588,131.831,58.882,178.750,76.864,41.045,37.486,83.304,54.159,60.571,77.101,54.135,131.333,126.056,41.622,34.000,106.286,39.517,300.176,126.223,28.458,31.935,55.136,70.747,18.231,115.585,33.526,345.750,134.853,80.722,68.000,103.132,76.411,123.097,83.967,41.502,45.154,80.739,47.471,39.583,138.081,88.795,60.500,127.647,89.015,117.200,90.281,39.445,10.186,136.371,67.216,27.600,103.689,35.179,2.769,96.513,115.708,48.941,60.509,79.033,33.769,123.632,84.916,48.462,108.401,56.999,165.810,147.347,46.361,51.353,127.136,96.816,31.529,69.286,56.344,43.304,83.267,90.689,97.154,79.518,111.592,37.484,68.884,49.905,30.833,135.669,50.604,11.385,93.626,99.246,98.941,105.886,65.288,35.059,74.794,107.143,102.500,125.509,36.965,131.742,121.010,91.390,61.600,106.263,83.625,113.812,102.127,88.590,485.077,160.530,48.215,3.000,155.844,60.123,51.500,120.745,96.186,94.900,97.737,95.945,5.167,112.995,91.715,66.833,96.064,34.680,89.100,105.168,71.250,9.700,49.614,72.382,54.667,99.266,84.220
28,177.765,131.906,58.976,143.500,76.735,41.020,33.027,83.174,54.339,48.286,76.904,54.036,230.667,126.211,41.884,35.846,106.655,39.631,258.176,126.350,28.475,47.419,55.080,71.382,41.308,116.006,33.604,331.667,134.932,80.741,64.190,103.058,76.481,51.419,83.775,41.247,69.615,80.509,47.643,32.417,138.041,88.614,60.750,127.427,89.032,166.900,90.361,39.352,34.977,136.665,68.292,39.800,103.678,34.302,35.154,95.939,115.312,32.765,60.540,78.989,40.462,123.688,84.835,62.154,108.669,56.862,201.714,147.386,46.330,52.412,127.200,96.803,48.529,69.404,55.926,106.522,83.261,90.207,185.846,79.406,111.800,37.097,69.121,50.086,24.333,135.528,50.475,11.769,93.805,99.416,122.706,105.748,66.185,12.706,74.988,107.352,118.955,125.527,37.000,135.419,121.206,91.293,147.900,106.138,83.923,102.188,102.269,88.551,540.769,160.506,48.163,4.000,156.085,60.605,78.000,120.995,96.024,47.700,97.969,95.718,0.000,NaN,NaN,63.111,96.183,35.031,92.100,105.244,71.279,16.800,49.672,72.420,72.833,99.433,84.111
29,179.059,131.838,59.085,220.000,76.761,41.105,27.351,83.122,54.478,14.762,77.137,54.335,119.833,126.291,41.969,12.231,106.417,38.967,349.412,126.164,28.324,58.839,55.085,71.033,62.692,115.687,33.619,285.667,134.907,80.829,114.000,103.147,76.487,59.161,83.898,41.214,23.000,80.490,47.107,26.917,138.561,89.094,71.250,127.623,88.978,186.000,90.211,39.212,14.186,136.572,68.085,48.000,103.940,34.074,10.385,96.184,114.979,39.706,60.555,79.014,52.923,123.915,84.827,34.000,108.271,56.982,155.810,147.447,46.233,35.765,127.161,96.941,28.294,69.479,55.775,94.652,83.141,90.209,140.462,79.473,111.433,31.097,68.985,49.942,67.750,135.679,50.441,15.769,93.846,99.127,139.059,105.921,65.695,16.235,74.634,107.272,77.636,125.325,36.920,144.710,120.996,91.371,31.400,106.527,83.574,142.688,102.019,88.638,405.846,160.656,48.193,7.667,156.132,60.032,117.000,120.835,95.858,92.100,97.882,95.633,15.167,112.375,91.605,27.722,96.326,34.707,97.500,105.224,71.295,0.000,NaN,NaN,57.000,99.510,84.019
30,316.824,131.809,59.150,176.625,76.722,41.118,33.270,83.204,54.561,42.000,76.831,54.036,204.667,126.219,41.777,25.538,106.453,39.546,354.588,126.414,28.537,48.065,55.268,70.849,45.077,115.736,33.827,337.750,134.816,80.713,105.810,102.990,76.334,38.258,83.753,41.555,66.769,80.663,47.470,4.167,138.049,88.307,10.250,127.036,89.034,153.100,90.210,39.309,19.907,136.502,68.080,41.300,104.020,34.216,26.923,95.528,115.466,21.176,60.511,79.146,80.231,123.685,85.230,33.077,108.575,57.068,254.286,147.248,46.293,52.882,127.157,96.875,43.412,69.555,56.127,58.435,83.240,90.350,160.538,79.332,111.549,66.129,68.872,49.792,98.083,135.642,50.757,11.077,93.646,98.797,104.471,105.945,65.984,33.294,74.970,107.309,31.773,125.103,36.941,185.677,121.085,91.403,59.200,106.099,84.100,140.688,102.063,88.607,345.385,160.616,48.141,32.667,156.012,59.985,108.750,121.032,95.879,47.800,97.810,95.737,0.000,NaN,NaN,49.111,95.843,34.721,66.600,105.430,71.482,10.400,49.302,72.158,39.167,99.513,84.053
31,2099.177,131.890,59.030,138.250,77.016,41.047,31.297,83.312,54.190,31.714,77.146,54.518,190.000,126.221,41.938,25.077,106.448,39.248,297.647,126.372,28.506,31.032,54.869,70.841,53.385,115.868,33.667,302.833,134.809,80.765,161.238,103.081,76.599,57.226,83.847,41.043,30.692,80.682,47.244,37.833,138.276,88.797,51.000,127.284,88.999,168.900,90.288,39.567,18.512,136.578,68.635,26.900,103.847,33.895,21.692,95.536,115.382,12.706,60.602,78.462,38.846,123.762,85.047,11.154,108.557,57.118,284.762,147.393,46.329,81.176,127.077,96.787,71.882,69.218,56.161,37.435,83.239,90.531,138.154,79.566,111.515,68.065,68.991,49.688,41.833,135.761,50.678,32.462,94.280,98.719,152.353,105.799,65.598,29.353,74.834,107.206,32.136,125.459,36.775,125.226,121.017,91.326,169.500,106.398,83.732,151.062,102.127,88.489,458.462,160.570,48.217,13.667,155.775,60.620,63.250,120.983,95.929,93.800,97.704,95.929,9.167,112.522,91.458,75.111,96.070,34.748,87.300,105.414,71.416,7.400,49.453,72.310,68.500,99.302,84.314
32,1486.235,131.895,59.065,150.250,76.847,40.856,20.811,83.535,54.279,10.000,76.687,54.691,197.833,126.154,41.764,11.615,106.688,39.402,302.235,126.337,28.560,31.226,55.193,71.270,57.769,115.816,34.047,374.500,134.939,80.753,80.762,103.135,76.501,86.710,84.070,41.244,70.000,80.795,47.235,13.000,138.236,88.829,47.250,127.178,89.056,195.700,90.173,39.228,36.233,136.454,68.414,24.000,103.401,33.976,16.308,96.208,115.642,9.824,60.716,79.309,36.462,123.525,84.725,30.077,108.385,56.872,151.714,147.352,46.415,50.118,126.961,96.772,58.941,69.812,56.018,27.435,83.195,90.216,139.769,79.341,111.676,52.387,68.912,49.885,37.750,135.818,50.544,38.077,94.099,99.115,60.000,105.753,65.853,22.647,74.826,107.653,40.636,125.386,36.474,145.355,121.052,91.524,133.900,106.407,83.825,174.312,102.070,88.626,470.308,160.578,48.230,22.333,155.620,60.401,64.000,120.820,95.917,108.700,97.786,95.737,1.333,112.724,91.915,55.889,96.129,34.820,120.800,105.285,71.252,0.000,NaN,NaN,65.167,99.424,84.075
33,490.471,131.850,59.008,174.875,76.731,40.969,28.216,83.298,54.848,26.762,76.783,54.434,270.000,126.269,41.955,21.692,106.447,39.323,305.765,126.332,28.438,12.258,54.823,71.223,26.000,115.990,33.605,407.083,134.906,80.793,69.810,103.002,76.313,84.065,83.700,41.267,51.308,80.750,47.210,28.583,138.436,89.037,108.000,127.501,89.116,202.500,90.252,39.278,18.326,136.504,67.875,50.700,103.732,34.908,32.846,95.412,115.662,13.176,60.569,79.575,48.308,123.347,84.929,39.846,108.424,57.022,253.619,147.349,46.330,56.176,127.061,96.971,39.824,69.703,56.010,39.043,83.187,90.157,141.385,79.454,111.550,63.677,69.039,49.843,37.083,135.713,50.388,48.846,94.292,98.724,98.000,105.912,65.850,44.000,74.735,107.353,77.682,125.874,36.732,183.548,121.031,91.431,101.800,106.197,83.811,122.625,102.072,88.683,350.462,160.562,48.185,0.000,NaN,NaN,71.750,120.938,95.885,161.900,97.754,95.941,5.000,113.305,91.915,53.056,96.011,34.734,132.000,105.430,71.298,3.800,49.445,72.695,136.500,99.404,84.338
34,79.882,131.888,58.949,124.375,76.849,40.959,21.297,82.973,54.586,44.000,77.109,54.212,2223.667,126.180,41.863,32.692,106.662,39.483,264.471,126.411,28.484,58.000,54.888,71.148,61.077,115.955,33.621,256.083,134.844,80.865,114.857,102.976,76.267,33.032,83.988,41.527,28.462,80.737,47.517,21.667,138.150,88.958,98.500,127.283,89.129,198.300,90.193,39.255,30.419,136.502,68.095,33.100,103.806,34.489,7.077,95.713,115.256,53.118,60.221,78.880,47.154,123.634,85.290,63.308,108.535,56.990,229.238,147.393,46.138,87.353,127.260,96.960,47.412,69.632,56.150,46.391,83.257,90.302,120.077,79.282,111.557,75.097,68.936,49.793,26.833,135.509,50.438,17.308,94.367,98.617,158.471,105.824,65.821,46.353,74.942,107.701,543.591,125.473,36.885,117.935,121.009,91.531,115.500,106.365,83.796,203.125,102.238,88.557,431.462,160.542,48.247,1.667,155.465,60.295,68.250,120.910,96.040,94.800,97.782,95.939,33.167,112.995,91.753,61.722,95.974,34.609,65.000,105.282,71.332,22.600,49.352,72.687,67.833,99.206,84.314
35,41.765,131.888,58.877,157.750,76.784,41.016,38.514,83.417,53.933,49.905,76.732,54.084,1162.833,126.167,41.856,13.769,106.724,39.520,338.059,126.319,28.452,15.806,55.193,71.421,14.385,115.611,33.327,356.083,134.877,80.818,105.810,102.969,76.575,86.710,83.693,41.633,43.385,80.844,47.384,48.583,138.233,88.687,15.000,127.343,89.125,188.400,90.307,39.150,27.860,136.517,66.921,36.700,103.784,34.454,19.000,96.210,115.613,22.176,60.915,79.329,29.846,123.508,85.074,75.077,108.655,56.936,188.857,147.278,46.273,44.235,126.952,96.861,63.706,69.258,56.199,53.043,83.210,90.409,205.154,79.525,111.443,77.097,68.849,49.929,39.167,135.471,50.590,29.538,94.106,99.159,112.471,105.815,65.782,21.882,74.778,107.641,309.773,125.526,36.918,169.806,120.932,91.456,130.900,106.260,83.986,95.188,102.052,88.518,320.000,160.480,48.326,0.833,155.775,59.985,172.750,121.003,95.882,139.800,97.782,96.000,8.500,112.685,91.915,31.167,95.956,34.842,117.100,105.445,71.331,6.600,49.473,72.371,112.333,99.395,84.251
36,115.412,131.878,58.777,120.250,76.897,41.078,45.054,83.503,53.703,64.667,76.843,54.310,352.333,126.159,41.788,60.154,106.441,39.534,375.000,126.229,28.550,40.903,55.055,71.144,21.462,115.755,33.893,306.000,134.921,80.732,69.429,103.122,76.398,69.548,83.886,41.353,30.231,81.055,47.598,54.833,138.368,88.738,36.250,126.981,89.121,222.200,90.284,39.240,39.535,136.475,68.137,17.300,103.933,34.807,13.000,95.752,115.365,24.235,60.737,78.720,38.846,123.752,84.935,17.000,108.398,56.689,240.952,147.312,46.322,41.412,126.974,96.668,62.235,69.391,55.928,27.217,83.165,90.952,96.846,79.347,111.482,47.355,68.948,49.838,45.917,135.849,50.423,39.615,94.224,99.250,182.706,105.843,66.061,35.059,75.122,107.467,106.773,125.654,36.880,120.000,121.052,91.311,233.000,106.235,83.810,174.062,102.265,88.573,540.385,160.608,48.170,0.000,NaN,NaN,92.000,121.230,95.945,98.100,97.752,95.880,43.000,112.518,91.737,39.111,96.343,35.057,96.100,105.272,71.326,12.800,49.912,72.695,61.500,99.384,84.194
37,154.000,131.878,58.979,175.000,76.932,41.044,30.784,83.187,54.474,24.476,77.298,54.154,122.500,126.199,41.836,43.154,106.800,39.393,274.412,126.257,28.478,14.516,54.876,70.987,17.923,115.676,33.631,297.000,134.893,80.599,67.714,103.182,76.477,56.516,83.741,41.135,43.846,80.911,47.342,25.167,138.285,89.341,84.500,127.664,89.251,194.000,90.346,39.419,24.744,136.347,68.463,23.800,103.905,34.542,14.385,96.046,115.490,40.353,60.558,79.010,28.615,123.687,84.842,21.154,108.242,57.096,149.810,147.276,46.383,94.706,127.293,96.974,55.353,69.755,56.214,43.565,83.272,91.032,144.000,79.612,111.581,47.419,69.053,50.251,50.833,135.773,50.465,0.308,93.775,98.425,123.529,105.926,65.925,25.000,74.722,107.706,40.636,125.822,36.763,144.387,121.009,91.561,185.700,106.301,83.951,126.000,101.973,88.682,495.154,160.542,48.198,0.000,NaN,NaN,28.250,120.495,95.926,76.700,97.681,96.034,18.000,112.920,92.150,65.778,95.927,34.779,91.200,105.114,71.385,8.100,49.334,72.121,44.833,99.208,84.424
38,161.765,131.899,59.036,246.375,76.830,41.222,20.892,83.227,54.107,52.857,76.764,54.199,176.333,126.183,41.826,29.692,106.442,39.670,280.471,126.372,28.485,20.516,55.398,71.257,25.692,115.941,33.662,442.083,134.836,80.794,28.286,103.183,76.411,83.290,83.920,41.361,56.769,80.394,47.373,18.667,138.069,89.219,76.000,127.353,88.923,122.300,90.158,39.607,17.395,136.513,67.549,17.500,104.079,34.760,9.615,95.526,115.167,27.706,60.179,79.360,37.231,123.610,84.750,42.538,108.096,57.237,139.714,147.285,46.203,57.588,127.032,96.697,65.118,69.763,56.000,64.174,83.264,90.833,78.538,79.386,111.364,52.581,69.021,49.746,21.167,135.670,50.751,32.692,94.565,98.852,112.588,105.848,65.720,67.529,74.660,107.455,76.773,125.566,36.833,158.645,121.031,91.566,136.700,106.229,83.999,203.375,101.934,88.583,371.923,160.548,48.202,0.167,156.085,60.295,19.750,121.302,95.945,108.400,97.639,95.913,2.667,112.995,91.295,29.944,96.175,34.601,59.400,105.244,71.257,0.000,NaN,NaN,30.833,99.509,84.240
39,149.882,131.910,58.880,82.625,76.819,41.041,31.541,83.465,54.320,52.762,76.970,54.227,119.833,126.158,41.788,30.077,106.292,39.414,341.235,126.308,28.489,35.161,55.253,71.019,21.077,115.833,33.637,272.667,134.904,80.924,56.857,103.159,76.683,51.161,83.640,41.616,43.846,80.710,47.537,64.333,138.283,89.209,46.000,127.194,89.374,228.800,90.257,39.354,27.256,136.558,68.307,17.000,103.664,34.560,16.615,95.766,115.234,52.647,60.282,79.173,23.538,123.594,84.931,38.308,108.270,56.825,120.381,147.326,46.317,24.824,127.190,96.889,26.647,69.522,56.370,68.304,83.208,91.327,101.077,79.424,111.639,58.839,69.061,50.092,41.333,135.512,50.482,22.923,94.200,98.941,163.294,105.825,65.945,10.000,75.087,107.446,90.000,125.458,37.001,111.290,121.070,91.342,107.500,106.329,83.817,159.188,102.040,88.686,332.846,160.634,48.172,16.000,155.949,60.605,69.000,120.582,95.945,143.700,97.856,95.948,6.167,112.685,91.295,58.111,95.938,34.822,97.200,105.141,71.237,10.200,49.779,71.911,57.333,99.629,84.115
40,146.353,131.949,59.025,191.625,76.846,41.075,35.703,83.346,53.930,35.714,77.156,54.461,211.833,126.343,41.856,11.692,106.803,39.276,380.412,126.428,28.527,50.323,55.183,71.045,44.769,115.610,33.651,237.917,134.856,80.637,88.952,102.962,76.576,77.226,83.893,41.591,52.538,80.867,47.344,28.333,137.823,89.242,49.250,127.172,89.103,230.100,90.288,39.238,30.977,136.335,67.727,10.100,104.088,33.945,4.462,96.164,115.058,24.353,60.481,79.763,63.615,123.445,84.912,74.385,108.209,56.752,161.429,147.297,46.378,24.294,127.302,96.875,55.588,69.307,55.970,29.783,83.272,90.340,117.462,79.512,111.708,85.742,68.966,50.125,48.000,135.339,50.660,21.769,94.167,98.703,110.588,105.772,65.891,57.529,74.611,107.710,83.318,125.545,36.823,132.000,121.077,91.525,172.700,106.315,83.845,122.625,101.878,88.582,339.769,160.598,48.164,0.000,NaN,NaN,32.250,120.767,95.916,73.900,97.800,95.923,51.667,112.375,91.605,75.222,96.079,34.833,87.900,105.255,71.174,3.200,49.755,72.695,70.000,99.346,84.173
41,92.471,132.006,59.257,172.750,76.687,41.039,27.432,83.391,54.128,25.524,76.917,54.501,73.333,125.904,41.645,30.462,106.541,39.469,280.824,126.329,28.513,29.419,54.737,71.123,35.000,116.171,33.405,338.417,134.812,80.782,120.667,102.953,76.315,65.290,84.013,41.376,93.000,80.627,47.572,26.667,138.177,88.639,44.000,126.945,89.125,240.800,90.229,39.321,10.372,136.430,68.194,18.400,103.655,34.481,5.846,96.108,114.990,34.235,60.552,79.389,52.769,123.583,85.184,31.692,108.419,57.060,269.524,147.375,46.337,75.824,127.286,96.897,92.176,69.291,56.046,27.652,83.095,89.817,119.692,79.375,111.491,75.032,68.970,49.766,58.000,135.457,50.444,13.538,94.046,98.645,138.353,105.851,65.704,21.824,74.775,107.584,83.364,125.692,36.807,102.258,121.042,91.505,97.300,106.284,83.989,149.812,101.964,88.569,376.077,160.565,48.207,14.000,155.465,60.605,46.500,120.940,95.850,105.800,97.894,95.988,2.167,113.067,91.605,49.333,96.321,34.855,40.000,105.285,71.238,1.300,50.065,72.695,122.833,99.519,84.039
42,76.706,131.777,58.892,81.875,77.002,41.067,30.568,83.559,54.014,12.952,77.616,54.177,134.167,126.099,41.748,15.692,106.619,39.327,344.000,126.284,28.517,44.323,54.837,71.341,33.462,115.890,33.873,288.417,134.793,80.848,106.762,102.859,76.333,44.194,83.941,41.351,53.615,80.525,47.570,8.750,138.403,89.155,37.250,127.384,88.815,245.700,90.198,39.381,24.977,136.455,68.378,15.400,103.987,34.315,49.077,95.920,115.322,30.176,60.224,79.791,26.077,123.370,84.423,56.923,108.535,56.802,137.524,147.327,46.388,69.647,127.177,97.027,72.647,69.576,55.947,45.391,83.278,91.117,142.615,79.573,111.400,31.677,69.010,49.713,70.333,135.650,50.403,45.231,94.195,98.777,155.176,105.840,65.587,22.706,74.662,107.549,70.955,125.383,36.792,128.000,121.143,91.544,94.400,106.383,83.788,160.250,102.145,88.525,408.077,160.636,48.265,0.167,155.775,60.295,61.500,120.905,96.116,133.500,97.810,96.017,0.000,NaN,NaN,50.944,96.272,34.731,55.800,105.364,71.201,9.500,49.624,71.928,26.667,99.047,84.122
43,138.235,131.967,59.072,129.500,76.801,41.043,44.054,83.216,54.299,73.810,76.883,54.126,107.500,126.214,41.727,27.308,106.905,39.544,303.412,126.285,28.554,62.645,55.044,70.972,29.385,116.174,33.833,283.083,134.902,80.662,96.476,103.386,76.488,39.032,83.995,41.467,44.846,80.894,47.713,25.917,138.081,88.925,21.250,127.062,89.008,215.500,90.248,39.259,31.442,136.324,67.611,59.100,103.754,34.301,15.615,95.609,115.903,79.353,60.633,79.514,29.385,123.542,85.074,48.154,108.192,56.798,152.286,147.335,46.170,75.706,127.303,96.825,62.765,69.232,56.011,32.957,83.208,90.480,111.615,79.405,111.684,45.742,69.003,49.832,63.167,135.643,50.358,18.308,94.051,98.834,103.647,105.871,65.837,20.118,74.727,107.514,78.682,125.710,36.921,128.710,121.159,91.519,127.400,106.226,83.872,168.250,102.011,88.568,407.769,160.609,48.246,28.500,156.094,60.636,155.500,120.987,95.734,78.200,97.518,95.843,6.167,113.305,91.605,17.389,95.777,34.750,113.700,105.273,71.341,9.600,49.384,72.760,83.333,99.393,84.280
44,112.588,131.773,58.993,191.750,76.871,41.152,37.541,83.287,54.632,22.095,77.011,54.432,154.167,126.067,41.778,28.769,106.640,39.072,292.000,126.353,28.499,53.613,55.000,71.426,39.846,115.839,33.982,244.083,134.814,80.640,142.286,103.140,76.167,39.548,83.869,41.147,59.923,80.779,47.615,51.583,137.991,89.200,69.500,127.506,89.076,214.500,90.189,39.446,32.279,136.564,68.001,14.200,103.400,34.550,10.846,95.886,115.191,11.824,60.605,79.197,81.462,123.486,84.902,16.154,108.042,56.838,224.762,147.198,46.387,73.235,127.205,96.863,77.529,69.551,56.044,59.348,83.163,90.022,127.077,79.523,111.517,95.871,68.793,50.002,55.833,135.831,50.518,15.385,94.178,98.844,59.647,105.832,66.092,33.529,75.220,107.596,90.500,125.647,36.609,155.097,121.052,91.537,149.200,106.277,83.993,169.500,102.130,88.548,381.308,160.609,48.129,0.000,NaN,NaN,31.250,120.782,95.945,108.500,97.707,95.808,23.000,112.719,91.672,36.222,96.302,35.131,134.200,105.257,71.445,0.000,NaN,NaN,75.167,99.342,84.099
45,173.647,131.859,59.055,246.875,76.813,41.250,21.270,83.426,53.933,44.095,77.011,54.050,88.000,126.318,41.844,53.308,106.613,39.522,283.824,126.257,28.606,42.323,54.794,71.025,35.615,115.765,33.598,332.833,134.816,80.641,57.333,103.064,76.401,92.452,83.693,41.502,35.692,80.824,47.514,25.917,138.327,88.822,60.250,127.310,88.953,247.100,90.209,39.400,28.186,136.476,68.201,29.300,103.626,34.369,26.231,96.100,115.700,36.941,60.203,79.490,43.615,123.624,84.827,21.462,108.347,56.894,114.190,147.464,46.412,78.471,127.199,97.011,57.529,69.464,55.823,32.261,83.240,90.698,102.385,79.516,111.576,32.581,69.130,49.982,75.833,135.848,50.353,23.692,94.165,98.801,159.647,105.839,65.774,48.882,75.014,107.169,62.864,125.767,36.768,136.323,121.078,91.356,176.900,106.251,84.033,105.750,102.189,88.614,440.000,160.528,48.237,8.500,155.574,60.331,28.000,120.892,95.807,72.000,97.962,96.095,0.000,NaN,NaN,37.444,95.803,34.626,71.400,105.288,71.270,1.600,49.445,71.455,126.833,99.216,84.351
46,136.353,131.922,58.863,166.875,76.835,40.991,39.676,83.077,54.372,17.048,76.921,54.602,81.500,126.142,41.879,36.000,106.294,39.593,358.176,126.402,28.506,42.452,54.841,71.432,29.846,115.964,33.971,212.167,134.751,80.587,69.714,102.989,76.337,85.290,83.849,41.274,85.462,80.824,47.561,36.417,137.900,88.992,75.250,127.091,89.212,249.300,90.235,39.327,27.814,136.445,68.534,22.700,104.046,34.385,3.538,96.282,115.313,33.471,60.472,79.456,33.923,123.757,84.864,8.231,108.365,56.650,199.048,147.282,46.276,83.882,127.138,97.029,35.235,69.717,55.971,39.261,83.150,91.072,97.000,79.731,111.188,89.161,68.988,49.779,96.667,135.405,50.653,12.231,94.046,98.462,137.647,105.893,65.806,34.059,74.850,107.457,71.500,125.289,36.938,147.871,120.937,91.481,108.700,106.313,83.724,167.562,102.145,88.744,423.231,160.645,48.307,1.833,156.395,60.605,73.000,120.821,95.923,71.200,97.797,95.898,21.667,112.995,91.605,76.389,96.186,34.989,85.600,105.501,71.318,0.000,NaN,NaN,124.000,99.384,83.987
