 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27
153,120.000,56.139,107.800,378.136,74.733,143.951,66.667,73.421,168.133,203.569,60.762,101.443,78.222,85.402,171.201,139.647,62.451,95.837,67.278,34.001,92.352,145.189,41.815,108.838,347.235,53.156,59.975,109.118,65.150,162.568,112.692,84.110,132.158,61.613,87.211,161.335,87.048,78.860,135.945,66.471,58.799,52.897,99.405,49.387,110.128,83.923,44.946,111.836,102.864,50.303,143.609,72.625,72.604,141.400,68.588,80.744,125.783,47.562,69.050,159.920,31.765,65.443,139.036,120.417,55.733,56.067,122.400,69.092,164.282,32.062,73.743,151.398,35.451,83.591,97.252,122.566,78.280,132.818,38.286,59.776,146.282
154,93.818,56.085,107.771,475.045,74.843,143.825,35.889,73.677,168.715,203.765,60.876,101.542,86.056,85.665,171.381,158.529,62.720,95.718,84.944,34.305,91.981,133.081,41.781,108.691,290.000,53.181,60.090,128.588,65.118,162.657,126.154,84.206,132.184,38.645,87.644,160.822,72.571,78.266,136.058,58.882,58.741,52.812,101.838,49.015,110.038,107.923,45.019,111.697,142.364,50.240,143.821,56.375,72.284,141.384,48.235,80.686,126.246,56.062,69.450,160.350,24.588,65.664,139.031,86.917,55.777,56.136,51.100,69.004,164.616,50.750,73.646,151.548,20.157,83.025,96.783,121.239,78.642,132.503,18.048,59.668,146.807
155,115.364,56.184,107.862,404.500,74.857,143.773,47.167,73.639,168.178,123.922,60.890,101.468,55.889,85.560,171.628,106.353,62.493,95.892,49.889,34.031,92.080,107.784,41.780,108.723,117.118,53.143,59.819,149.059,65.084,162.536,140.538,84.113,131.895,64.774,87.334,160.936,65.524,78.868,135.919,59.353,58.632,53.185,97.622,49.179,110.104,110.692,44.587,111.961,166.091,50.229,143.744,50.000,72.531,141.341,48.118,81.009,126.139,45.312,69.168,160.268,28.941,65.222,138.901,54.333,56.108,56.158,152.800,69.270,164.640,63.625,73.697,151.846,42.000,83.536,96.958,100.885,78.319,132.743,43.000,59.478,146.576
156,126.636,56.233,107.692,179.227,74.916,143.760,50.222,73.692,168.533,180.549,61.007,101.695,76.722,85.660,171.223,201.941,62.722,95.901,85.944,34.148,92.282,125.027,41.635,108.547,43.294,52.791,60.060,101.059,65.007,162.549,149.846,84.215,132.278,23.097,87.191,161.028,167.048,78.813,135.785,62.588,58.698,53.070,126.270,49.304,109.830,106.769,44.900,111.922,98.955,50.235,143.738,28.625,72.447,141.062,98.235,80.450,125.770,74.562,69.689,160.348,70.059,65.556,138.993,82.583,56.067,56.069,106.400,69.013,164.400,43.062,73.820,151.597,55.569,83.399,96.820,112.832,78.299,132.701,32.524,59.771,146.968
157,100.636,56.199,107.562,55.182,74.941,143.606,34.222,73.641,168.741,157.412,60.744,101.596,107.500,85.623,171.378,87.529,62.672,95.624,42.111,34.230,91.916,171.784,41.756,108.653,94.176,53.014,60.126,129.765,65.117,162.670,157.462,84.160,132.072,26.129,87.366,160.755,164.476,78.631,135.901,53.412,58.946,53.063,101.459,48.953,109.802,136.077,44.942,111.824,170.000,50.141,143.713,47.125,72.538,141.088,47.529,80.864,125.967,91.562,69.346,160.273,85.647,65.412,139.291,89.167,55.847,56.009,74.600,68.955,164.265,95.250,73.852,151.395,31.451,83.060,96.885,149.292,78.476,132.762,38.952,59.708,146.647
158,158.500,56.244,107.746,85.864,74.905,143.702,32.444,73.497,168.460,181.686,60.806,101.635,79.778,85.349,171.443,82.882,62.585,96.022,66.889,34.065,91.970,164.432,41.562,108.498,35.059,53.249,59.818,112.824,65.138,162.736,118.385,84.194,131.861,76.516,87.223,161.242,84.190,78.370,135.824,58.647,58.715,52.820,58.703,49.081,110.223,247.231,44.908,112.210,129.955,50.299,143.733,42.000,72.560,141.523,65.765,81.026,126.051,53.000,69.508,160.474,25.294,65.516,139.140,79.750,56.325,56.087,89.400,69.385,164.415,31.688,73.554,151.542,43.373,82.956,96.955,102.265,78.565,132.535,30.667,59.979,146.397
159,83.727,55.932,107.659,25.227,75.151,143.810,41.444,73.149,168.266,136.980,61.094,101.605,118.111,85.640,171.267,116.706,62.754,96.114,42.611,34.143,91.965,153.081,41.839,108.579,86.765,53.199,60.103,166.176,65.307,162.502,88.385,84.070,132.005,282.258,87.192,161.290,97.143,78.702,136.072,40.176,59.100,53.087,97.730,49.269,109.805,271.769,44.850,111.888,201.227,50.383,143.448,69.000,72.386,141.748,36.118,80.908,125.914,64.062,69.349,160.329,40.529,65.323,139.334,160.750,55.906,56.298,54.200,68.839,164.713,31.375,73.983,151.674,23.725,82.812,97.010,104.177,78.213,132.905,23.619,59.571,146.736
160,106.455,56.225,107.605,96.818,74.867,143.562,39.722,73.630,168.469,183.490,60.908,101.434,77.889,85.545,171.350,118.529,62.433,95.864,48.000,34.369,91.971,165.459,41.816,108.677,105.588,52.960,60.044,192.000,65.134,162.516,104.077,84.141,132.084,165.742,87.328,160.761,111.333,78.421,135.817,52.941,58.664,53.108,631.027,49.061,109.838,485.000,44.811,111.717,143.273,50.084,143.705,28.250,72.747,141.257,132.941,80.546,125.954,48.438,69.391,160.131,18.235,65.768,139.065,121.417,55.963,56.164,79.000,69.125,164.271,19.125,73.764,151.303,32.000,83.128,96.927,134.372,78.563,132.570,29.524,59.466,146.340
161,102.591,56.012,107.724,46.318,74.875,144.062,75.722,73.412,168.657,154.784,60.932,101.612,50.722,85.803,171.656,127.471,62.412,96.100,57.444,34.138,92.377,159.730,41.700,108.712,123.412,52.915,59.987,109.588,65.090,162.187,173.231,84.282,132.002,304.258,87.203,161.020,46.190,78.570,135.846,63.706,58.663,52.678,413.243,49.181,109.914,563.692,44.749,111.889,181.136,50.004,143.893,45.375,72.394,141.304,47.059,80.674,125.972,29.312,69.810,160.635,15.824,65.539,139.319,65.333,56.131,56.263,100.200,69.020,164.179,56.000,74.078,151.744,31.765,83.121,97.088,148.319,78.425,132.658,63.714,59.641,146.469
162,118.318,56.227,107.638,76.773,74.610,143.868,22.444,73.297,168.655,110.745,60.814,101.633,115.056,85.382,171.395,80.588,62.649,95.992,69.111,34.245,91.994,264.541,41.773,108.528,39.529,53.312,60.062,283.294,65.109,162.413,151.538,84.054,132.089,94.710,87.131,160.967,82.476,78.820,135.712,72.765,58.425,52.795,793.405,49.096,109.848,605.923,44.805,111.887,208.591,50.182,143.495,23.500,72.716,141.373,87.059,80.818,125.840,64.188,69.409,160.494,13.941,65.426,139.409,132.333,56.108,55.892,80.900,69.087,164.165,90.375,73.680,151.979,33.059,83.227,96.609,171.257,78.520,132.582,17.714,59.569,146.931
163,117.045,56.240,107.630,65.909,74.720,143.570,36.222,73.348,168.542,135.725,60.978,101.516,93.944,85.622,171.522,107.000,62.739,95.804,51.722,33.986,91.987,988.270,41.656,108.677,76.824,52.874,59.912,136.059,65.287,162.637,152.231,84.221,131.959,126.516,87.440,161.006,75.810,78.582,135.835,40.118,58.592,52.825,375.784,49.199,109.906,483.077,44.814,111.950,133.182,50.325,143.801,8.875,72.066,141.249,217.647,80.887,125.983,67.250,69.460,160.261,29.235,65.870,139.240,111.750,55.962,55.999,48.200,68.776,164.561,47.125,73.694,151.816,30.392,83.137,96.833,168.354,78.516,132.628,47.952,59.138,146.623
164,116.773,56.057,107.720,81.636,75.220,143.981,34.944,73.688,168.294,107.059,60.589,101.525,47.056,85.596,171.585,112.059,62.818,96.125,108.500,33.943,92.167,902.000,41.622,108.685,110.529,52.929,59.778,102.235,65.068,162.475,88.846,83.869,132.007,198.323,87.262,161.004,43.905,78.404,135.996,65.941,58.701,52.816,801.838,49.152,109.888,724.538,44.727,111.881,192.318,50.247,143.770,19.875,72.342,141.252,774.824,80.767,125.997,23.562,69.509,160.159,65.471,65.705,139.265,101.833,55.795,56.241,126.000,69.230,164.210,43.312,73.932,151.427,28.706,83.192,96.806,385.752,78.549,132.550,78.238,59.645,146.289
165,96.318,56.050,107.766,88.591,74.767,143.683,27.278,73.280,168.380,111.569,60.894,101.530,70.000,85.588,171.443,117.941,62.567,95.853,101.722,34.194,91.868,1060.162,41.641,108.622,47.824,53.276,60.134,150.941,64.987,162.566,139.615,84.047,131.795,229.742,87.120,160.899,83.429,78.617,136.048,107.529,58.674,53.105,381.676,49.145,109.868,413.000,44.805,111.819,130.864,50.129,143.831,41.875,72.825,141.335,497.294,80.840,126.025,57.250,69.366,160.435,39.706,65.902,139.104,44.167,55.927,56.229,342.400,69.072,164.254,17.625,73.943,151.556,18.118,83.140,96.871,960.089,78.440,132.647,41.571,59.707,146.712
166,119.136,56.086,107.684,42.136,74.989,143.847,44.389,73.632,168.512,183.451,60.784,101.401,96.833,85.374,171.346,98.882,62.666,95.987,134.278,33.971,91.973,950.216,41.649,108.674,32.176,53.007,59.792,163.294,65.093,162.684,124.769,84.091,131.780,178.774,87.323,161.068,70.095,78.609,135.752,110.529,58.668,52.878,229.351,49.163,109.862,396.769,44.768,111.922,172.091,50.225,143.786,61.375,72.585,141.518,712.824,80.800,125.978,67.312,69.244,160.059,23.000,65.525,139.524,70.000,55.931,56.190,344.200,69.201,164.273,46.500,73.785,151.608,31.843,83.164,96.636,753.664,78.625,132.593,28.381,59.657,146.651
167,85.091,56.213,107.376,59.455,74.564,144.224,18.889,73.567,168.589,177.216,60.946,101.448,72.333,85.534,171.441,111.824,62.629,95.928,55.667,34.205,92.229,1072.378,41.660,108.626,45.353,53.081,59.933,185.941,65.164,162.426,141.615,84.176,132.157,49.484,87.485,160.927,49.714,78.610,136.243,40.941,58.530,53.317,106.162,49.095,109.767,105.538,44.980,112.157,137.500,50.133,143.755,66.875,72.102,141.284,387.294,80.699,125.950,70.750,69.425,160.383,58.471,65.844,138.908,60.583,55.895,56.002,163.600,69.120,164.377,69.250,73.836,151.593,21.059,82.939,96.990,506.212,78.591,132.554,46.571,59.458,146.648
168,162.409,56.202,107.607,50.773,75.080,143.724,55.389,73.704,168.614,171.843,60.899,101.474,27.333,85.551,171.727,157.824,62.827,96.097,82.000,34.160,92.138,688.487,41.689,108.665,59.765,53.263,59.939,107.588,65.207,162.648,155.923,84.199,132.088,54.323,87.462,160.878,67.714,78.514,135.981,133.882,58.799,53.076,127.838,49.248,109.979,93.692,44.692,111.957,142.045,50.267,143.775,18.625,72.239,141.197,341.294,80.909,126.078,49.875,69.367,160.567,27.176,65.340,139.114,86.333,55.784,56.024,130.000,69.195,164.369,32.312,73.993,152.005,39.725,83.376,96.500,262.018,78.658,132.743,46.810,59.530,146.707
169,119.864,56.287,107.896,59.955,74.850,143.893,39.333,73.620,168.298,121.843,61.001,101.532,79.111,85.587,171.639,111.706,62.831,96.176,82.111,34.057,92.363,212.973,41.813,108.725,63.529,53.102,60.244,135.235,65.142,162.523,151.538,84.248,131.943,31.613,87.133,161.475,15.143,78.505,135.528,93.706,58.773,52.994,73.676,49.148,109.926,200.000,44.793,111.878,108.091,50.413,143.714,13.125,72.606,141.474,179.529,80.820,125.957,45.375,69.526,160.177,44.176,65.831,139.292,74.417,55.810,56.229,88.400,69.219,164.170,71.188,73.583,151.487,59.922,83.458,96.921,132.708,78.432,132.729,45.333,59.746,146.859
170,127.636,56.039,107.703,102.000,74.994,143.792,56.667,73.482,168.423,233.333,60.928,101.655,72.556,85.562,171.636,1064.412,62.670,95.996,109.389,33.898,91.992,157.622,41.633,108.554,62.235,53.275,60.137,111.000,65.325,162.389,182.000,84.243,131.933,37.871,87.173,161.156,62.381,78.222,136.149,97.412,58.965,52.957,130.811,49.128,110.219,118.538,44.929,111.768,122.727,50.012,143.716,21.250,72.483,141.437,72.118,80.873,126.054,23.312,69.296,160.508,96.824,65.497,139.131,59.583,55.954,56.027,130.600,69.015,164.511,59.000,73.430,151.862,34.824,83.562,96.862,127.982,78.498,132.676,35.714,59.302,146.578
171,447.091,56.119,107.662,96.727,74.842,144.078,59.778,73.267,168.241,790.706,60.834,101.508,72.333,85.646,171.521,459.882,62.622,95.815,142.000,34.142,92.005,129.892,41.732,108.323,136.176,52.953,59.739,79.529,65.216,162.441,135.462,84.103,131.963,73.161,87.356,161.149,70.857,78.415,135.910,97.294,58.574,52.886,63.514,49.252,109.848,106.923,45.020,111.773,126.136,50.133,143.601,108.750,72.399,141.563,111.882,81.017,126.048,40.875,69.563,160.388,75.765,65.119,139.376,1226.750,55.968,56.125,67.100,68.841,164.540,135.688,73.671,151.877,3.412,83.467,96.622,95.788,78.280,132.834,51.429,59.740,146.360
172,577.318,56.071,107.685,77.773,75.052,143.790,79.389,73.320,168.206,659.725,61.029,101.520,74.389,85.507,171.572,205.647,62.598,95.875,93.833,34.046,92.034,135.676,41.615,108.803,108.882,52.924,60.049,87.529,65.088,162.164,150.231,84.301,132.000,19.226,87.457,160.582,128.381,78.603,136.033,659.824,58.749,53.004,81.730,49.142,109.871,70.000,44.935,111.753,142.500,50.295,143.729,56.125,72.433,141.286,116.824,81.031,125.904,53.062,69.665,160.285,18.765,65.078,139.248,778.417,56.014,56.110,139.900,69.170,164.461,153.375,73.591,151.610,22.510,83.760,96.886,112.088,78.342,132.624,46.905,59.538,146.203
173,451.455,56.066,107.684,200.318,74.761,143.686,30.056,73.351,168.648,984.902,60.981,101.517,400.389,85.495,171.324,1115.529,62.645,95.966,122.778,34.128,92.133,67.676,41.826,108.524,108.529,53.063,60.168,51.235,65.231,162.353,118.538,84.239,132.072,48.323,87.293,161.179,121.619,78.646,135.942,549.941,58.644,52.988,51.081,48.766,109.823,134.692,44.667,111.854,120.500,50.146,143.690,58.500,72.382,141.035,135.647,81.100,126.048,80.812,69.474,160.253,27.824,65.720,138.779,817.917,55.894,56.099,79.600,68.983,164.261,89.750,74.018,151.725,46.549,83.498,96.883,103.434,78.513,132.802,36.333,60.315,146.643
174,251.909,56.127,107.734,196.727,74.835,143.816,24.722,73.842,168.378,1054.039,60.964,101.538,342.556,85.532,171.462,833.824,62.547,95.885,64.444,34.115,91.974,162.919,41.690,108.860,53.824,53.020,59.933,100.471,65.179,162.526,120.615,83.993,131.886,77.419,87.073,161.145,108.190,78.475,136.016,398.882,58.739,53.096,96.000,49.053,110.083,124.692,44.860,111.556,152.273,50.257,143.529,90.625,72.473,141.311,136.118,80.866,126.030,311.188,69.234,160.317,36.824,65.764,139.426,666.250,55.927,56.120,159.100,69.167,164.038,34.312,73.760,151.843,140.784,83.229,96.831,121.080,78.443,132.802,22.619,59.313,147.260
175,311.227,56.010,107.634,776.727,74.878,143.785,53.778,73.230,168.237,636.000,60.897,101.504,338.500,85.514,171.402,818.235,62.605,95.887,101.056,34.146,92.112,144.865,41.673,108.812,87.412,52.915,60.021,129.353,65.227,162.558,143.923,84.209,132.021,53.226,87.422,160.473,65.048,78.335,135.903,89.882,58.783,52.964,93.459,49.102,109.820,88.538,44.978,111.802,133.273,50.237,143.702,652.625,72.487,141.382,75.294,80.798,125.985,217.000,69.458,160.308,34.059,65.735,139.311,404.083,55.920,56.072,157.700,69.227,164.269,77.125,73.659,151.825,251.647,83.150,96.856,99.221,78.583,132.663,36.857,59.832,146.968
176,136.000,55.843,107.771,390.955,74.902,143.771,28.778,73.255,168.264,491.686,60.912,101.485,192.167,85.653,171.459,504.647,62.595,95.705,72.444,34.422,91.970,118.541,41.321,108.669,78.294,52.966,60.351,116.588,65.115,162.349,114.769,84.032,131.948,68.258,87.117,160.933,70.667,78.334,136.304,70.647,58.576,53.165,102.378,49.182,109.829,103.154,44.766,111.994,198.136,50.203,143.832,188.625,72.534,141.358,56.353,81.070,125.858,52.062,69.674,160.226,68.588,65.498,139.380,449.333,55.998,56.122,104.100,69.205,164.361,90.062,73.596,151.562,173.176,83.197,96.638,126.000,78.475,132.704,38.238,59.574,146.853
177,213.455,56.192,107.798,301.591,74.738,143.779,37.056,73.579,168.739,195.882,60.854,101.582,182.000,85.448,171.358,484.941,62.581,95.870,35.056,33.776,92.016,103.892,41.704,108.622,81.176,53.018,60.250,112.882,65.106,162.593,170.000,84.145,131.994,56.839,87.047,160.837,114.286,78.456,135.766,93.235,58.747,52.805,113.135,49.215,109.902,82.077,45.034,111.696,154.091,50.154,143.871,146.125,72.326,141.272,96.941,80.761,126.012,64.938,69.351,160.332,36.647,65.344,139.264,202.667,55.810,56.131,156.800,69.041,164.247,33.312,73.853,151.327,117.765,83.303,96.865,139.257,78.480,132.664,29.524,60.019,146.572
178,121.500,56.137,107.904,370.500,74.832,143.763,22.667,73.288,168.265,130.392,61.021,101.526,400.944,85.543,171.427,189.235,62.762,96.062,57.389,33.855,92.035,130.973,41.827,108.815,64.706,52.953,59.803,111.059,65.022,162.461,177.385,84.170,132.003,38.258,87.172,160.710,105.905,78.749,135.917,73.882,59.019,53.054,91.676,49.164,109.931,129.846,44.996,111.844,154.136,50.066,143.555,579.250,72.429,141.356,44.824,80.372,126.071,59.688,69.565,160.296,55.588,65.547,139.039,181.167,55.833,56.190,112.400,68.969,164.537,45.438,73.937,151.260,88.941,83.240,96.987,100.513,78.737,132.624,23.429,59.968,146.389
179,94.591,56.139,107.524,298.045,74.856,143.799,64.000,73.478,168.406,153.373,61.155,101.618,78.889,85.525,171.419,72.824,62.240,96.093,49.611,33.855,91.807,190.432,41.661,108.656,37.941,52.929,60.203,124.941,65.135,162.558,134.846,84.241,131.988,66.387,87.370,160.731,38.667,78.598,136.018,39.412,58.817,52.808,140.649,48.980,109.866,122.923,44.612,111.877,93.182,50.219,143.345,247.125,72.389,141.293,67.412,80.982,126.072,41.812,69.722,160.228,45.412,65.971,139.506,164.250,56.096,56.037,111.500,69.135,164.514,53.188,73.980,151.443,48.941,83.333,96.818,115.221,78.467,132.616,44.762,59.421,146.874
180,138.091,56.373,107.653,415.545,74.875,143.842,31.056,73.501,168.378,108.667,61.179,101.364,105.111,85.496,171.700,89.588,62.695,96.072,64.278,34.059,91.578,200.270,41.713,108.706,38.765,53.239,60.452,109.235,65.013,162.855,161.077,84.105,132.157,50.839,87.097,160.831,92.762,78.664,135.959,66.941,58.784,53.183,89.568,48.918,110.015,106.923,44.763,112.166,128.227,50.038,143.796,183.625,72.583,141.285,73.647,80.816,126.015,97.062,69.710,160.329,102.941,65.612,139.278,82.000,56.008,55.972,191.400,69.120,164.331,63.062,73.844,151.753,110.588,83.403,96.616,97.805,78.451,132.839,28.952,59.983,146.658
181,152.818,56.174,107.800,436.318,74.876,143.779,344.889,73.436,168.336,132.941,60.767,101.564,72.944,85.638,171.343,100.706,62.683,95.829,111.000,33.909,92.122,181.027,41.697,108.547,117.529,52.851,60.002,81.235,65.149,162.360,142.308,84.117,132.159,73.935,87.365,161.083,87.333,78.636,136.021,50.706,58.813,52.901,87.189,49.152,109.632,42.462,44.942,111.730,132.909,50.137,143.629,200.250,72.427,141.276,113.647,80.804,126.168,304.062,69.426,160.302,225.235,65.543,139.403,89.417,56.269,56.122,131.300,69.134,164.003,70.500,73.670,151.683,76.745,83.458,96.972,98.071,78.799,132.760,34.524,59.900,146.459
182,135.136,56.168,107.901,463.682,74.898,143.878,464.167,73.570,168.336,152.078,60.879,101.509,54.056,85.644,171.356,127.765,62.685,96.114,71.111,33.996,92.096,122.865,41.725,108.531,74.176,53.133,59.919,139.059,64.950,162.268,138.385,84.153,132.183,39.613,87.303,161.244,62.286,78.658,135.887,33.059,58.508,52.714,85.027,49.115,110.063,106.385,44.656,111.654,82.955,49.974,143.797,361.125,72.398,141.301,116.235,80.901,126.061,119.375,69.592,160.258,130.647,65.291,139.348,102.333,55.949,56.074,197.200,69.150,164.281,51.938,73.689,151.763,67.922,83.367,96.738,132.372,78.511,132.554,31.095,59.688,146.720
183,108.409,56.099,107.728,429.318,74.892,143.677,439.278,73.577,168.334,126.980,60.865,101.586,60.222,85.450,171.634,116.235,62.661,95.671,50.500,34.102,92.067,187.730,41.686,108.755,94.118,53.069,60.134,153.412,64.912,162.506,112.231,84.365,131.970,57.613,87.446,160.715,71.143,78.491,135.861,29.647,58.854,52.912,50.108,49.072,110.092,182.769,44.600,111.862,134.909,50.272,143.844,232.250,72.469,141.226,93.882,81.103,126.066,214.500,69.481,160.458,116.706,65.429,139.076,136.583,55.860,56.309,166.700,69.255,163.989,31.938,73.660,151.682,87.412,83.287,96.923,148.814,78.760,132.488,30.048,60.274,146.712
184,147.409,56.015,107.792,138.909,74.763,143.970,441.000,73.444,168.342,170.706,60.988,101.613,58.889,85.669,171.745,150.588,62.526,96.043,73.944,34.189,91.982,86.973,41.716,108.624,100.353,53.032,60.020,174.471,65.133,162.568,127.000,84.048,131.935,36.452,87.202,161.116,96.095,78.488,135.733,35.176,58.274,53.037,116.054,49.006,109.788,100.538,44.804,111.751,132.545,50.351,143.807,58.250,72.225,141.522,120.000,80.716,126.034,90.250,69.321,160.270,32.647,65.640,139.120,93.083,56.048,56.240,261.700,69.092,164.425,82.188,73.572,151.696,22.824,83.407,96.903,97.947,78.367,132.852,58.286,59.668,146.515
185,107.727,56.151,107.591,129.955,74.703,143.734,413.000,73.426,168.402,94.745,61.162,101.572,69.667,85.682,171.483,73.882,62.450,95.716,90.111,34.145,92.286,144.486,41.995,108.465,51.588,53.384,60.141,90.176,65.149,162.391,127.385,84.448,132.096,38.129,87.112,160.733,71.524,78.497,135.915,91.882,58.503,52.925,100.216,49.062,109.908,150.308,44.721,111.715,112.500,50.071,143.827,110.500,72.391,141.317,82.353,80.731,126.089,61.625,69.381,160.051,24.471,65.457,139.263,54.250,56.007,56.114,186.300,69.070,164.535,44.625,73.710,151.787,20.863,83.644,96.792,96.124,78.474,132.757,64.667,59.588,146.993
186,92.591,56.176,107.731,436.364,74.938,143.843,346.500,73.521,168.401,566.549,60.781,101.396,72.111,85.468,171.439,130.824,62.628,96.090,52.722,34.101,92.205,117.730,41.653,108.647,69.941,53.180,60.273,81.882,64.951,162.617,167.308,84.349,132.276,53.742,87.103,161.198,70.000,78.617,135.882,34.235,58.889,52.978,69.838,49.118,110.091,140.462,44.905,111.904,183.773,50.285,143.751,15.375,72.556,141.523,39.529,80.578,126.085,51.625,69.420,160.440,26.706,65.458,139.486,96.333,55.858,56.063,123.400,69.095,164.308,42.000,73.782,151.382,43.608,83.175,96.554,130.425,78.428,132.615,355.524,59.598,146.648
