 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27
137,560.222,34.230,112.950,109.500,72.161,106.559,512.000,47.071,94.553,357.167,31.276,121.766,193.048,28.470,114.458,36.000,66.306,81.165,116.333,54.882,80.593,93.818,41.774,83.534,179.250,23.657,104.346,155.875,82.975,54.623,141.000,75.190,54.664,187.875,43.757,88.366,257.250,45.892,103.062,157.500,50.574,92.095,234.727,69.301,103.191,161.750,72.823,102.586,218.167,25.393,101.662,162.000,59.034,82.614,94.833,37.359,91.232,30.909,87.134,118.322,315.750,48.419,99.891,60.500,46.081,83.317,272.500,49.165,96.132,76.444,50.726,88.674,46.250,85.715,73.501,121.600,80.088,75.272,104.000,55.000,92.478
138,483.556,34.227,113.001,64.500,72.277,106.587,275.375,46.947,94.455,334.833,31.406,121.857,214.857,28.567,114.420,83.778,66.294,80.989,118.667,54.937,80.608,111.273,41.496,83.355,127.125,23.687,104.270,111.250,82.798,54.578,184.625,75.017,54.535,197.750,43.817,88.344,313.750,45.890,103.048,244.500,50.587,92.229,255.091,69.215,103.148,144.750,72.960,102.504,76.000,25.422,101.552,255.333,59.067,82.559,32.167,37.556,91.245,91.818,86.932,118.362,247.750,48.362,99.872,144.250,46.024,83.558,271.000,49.375,96.100,186.222,50.709,88.610,112.250,85.926,73.319,87.400,80.597,75.350,187.250,55.249,92.552
139,522.444,34.223,112.975,120.250,72.226,106.372,375.625,46.990,94.517,360.833,31.210,121.827,158.095,28.350,114.414,100.667,66.067,81.012,126.333,54.864,80.437,138.364,41.683,83.433,171.250,23.531,104.343,97.750,82.748,54.740,166.000,75.115,54.717,146.125,43.796,88.273,279.375,45.751,102.986,189.500,50.589,92.027,124.909,69.230,103.295,187.375,72.883,102.433,90.500,25.364,101.559,239.778,59.001,82.731,102.333,37.494,91.109,67.273,86.946,118.693,189.250,48.405,99.828,127.000,46.080,83.491,243.000,49.248,96.071,80.000,50.766,88.530,106.750,86.040,73.777,114.400,80.655,75.364,101.750,55.146,92.489
140,525.111,34.190,112.929,167.250,72.201,106.475,305.375,46.957,94.691,239.833,31.275,121.907,89.143,28.578,114.474,110.667,66.065,81.024,107.667,54.853,80.302,210.909,41.694,83.552,181.125,23.721,104.361,94.375,82.909,54.510,106.625,75.159,54.418,172.125,43.772,88.531,255.750,45.898,103.119,144.500,50.629,92.012,256.364,69.282,103.172,210.500,72.788,102.596,183.667,25.430,101.653,146.000,59.036,82.635,58.167,37.602,90.998,104.727,86.860,118.382,275.250,48.399,99.764,102.500,46.213,83.376,231.000,49.190,96.101,54.889,50.573,88.449,164.500,85.999,73.367,139.400,80.584,75.441,123.250,55.087,92.609
141,538.444,34.297,113.029,170.250,72.170,106.480,307.250,46.947,94.583,180.167,31.323,121.863,191.714,28.441,114.633,88.444,66.120,80.998,114.833,54.840,80.350,134.909,41.606,83.525,314.875,23.664,104.188,121.125,82.962,54.604,117.875,75.143,54.565,149.750,43.828,88.354,284.625,45.785,103.031,258.500,50.531,92.078,234.182,69.221,103.165,259.500,72.849,102.415,141.833,25.476,101.643,216.222,59.055,82.633,84.333,37.641,91.271,84.000,86.914,118.227,91.750,48.322,99.733,78.750,45.995,83.294,139.500,49.221,96.129,81.778,50.540,88.349,42.500,86.313,73.348,103.400,80.328,75.426,253.500,55.147,92.569
142,563.333,34.254,113.003,39.750,72.085,106.485,357.500,46.929,94.522,269.833,31.305,121.849,107.238,28.461,114.518,56.667,66.140,80.827,102.833,54.846,80.680,155.636,41.733,83.551,186.125,23.528,104.453,206.000,82.826,54.608,195.000,75.146,54.557,154.375,43.753,88.422,361.875,45.894,102.873,209.667,50.511,92.103,163.455,69.254,103.072,213.250,72.777,102.443,199.833,25.497,101.736,168.667,59.043,82.635,63.333,37.446,90.976,64.182,86.881,118.507,216.250,48.375,99.659,76.250,46.087,83.405,197.750,49.273,96.114,102.667,50.686,88.464,40.500,85.916,73.369,76.800,80.799,75.361,146.500,55.104,92.451
143,521.778,34.227,113.032,197.750,72.113,106.554,402.250,46.974,94.459,157.667,31.275,121.855,129.238,28.445,114.581,61.778,66.211,81.030,58.333,54.789,80.379,205.273,41.693,83.606,184.500,23.525,104.239,90.625,82.857,54.559,200.375,75.220,54.603,549.500,43.915,88.357,280.500,45.851,102.945,260.833,50.452,92.132,233.636,69.271,103.035,173.000,72.728,102.397,156.000,25.416,101.619,128.000,59.013,82.568,98.833,37.359,91.044,120.182,86.857,118.274,88.250,48.353,100.104,193.750,45.979,83.483,189.000,49.255,96.092,213.111,50.640,88.477,42.750,86.233,73.569,110.800,80.494,75.268,166.750,55.102,92.527
144,525.111,34.248,112.993,145.000,72.213,106.468,400.375,47.072,94.579,253.333,31.389,121.846,196.095,28.385,114.569,102.444,66.205,81.115,161.000,54.823,80.268,75.091,41.704,83.586,127.250,23.639,104.382,109.875,82.726,54.632,161.250,75.170,54.539,537.125,43.777,88.363,275.125,45.815,102.942,186.500,50.474,92.019,157.636,69.394,102.976,214.625,72.850,102.569,137.667,25.349,101.841,182.000,59.078,82.612,66.333,37.639,91.153,85.455,86.993,118.245,306.500,48.401,99.901,165.250,46.074,83.258,179.250,49.138,96.169,105.778,50.721,88.428,120.250,86.059,73.394,120.800,80.404,75.355,162.750,55.156,92.416
145,472.444,34.340,112.923,146.750,72.254,106.577,361.875,46.962,94.516,270.500,31.332,121.803,88.000,28.384,114.356,55.556,66.078,81.064,93.667,54.807,80.169,110.000,41.610,83.644,216.375,23.566,104.195,152.375,82.746,54.553,99.000,75.274,54.613,232.000,43.802,88.281,398.875,45.881,103.021,221.167,50.463,92.093,131.091,69.407,103.001,193.000,72.819,102.497,179.667,25.390,101.661,175.556,58.921,82.623,111.000,37.296,91.150,130.727,86.810,118.065,235.500,48.348,99.783,168.000,46.052,83.394,135.750,49.112,96.030,94.222,50.712,88.525,50.000,86.017,73.583,128.400,80.339,75.344,235.500,55.233,92.589
146,499.333,34.260,112.972,232.000,72.216,106.473,329.750,46.913,94.541,211.000,31.323,121.814,134.000,28.273,114.607,142.000,65.940,80.918,262.000,54.890,80.200,103.091,41.673,83.535,189.250,23.546,104.361,187.750,82.810,54.602,115.625,75.157,54.567,236.125,43.962,88.381,420.125,45.905,103.035,253.833,50.534,92.036,239.091,69.230,102.983,146.375,72.832,102.401,101.833,25.368,101.529,124.889,59.119,82.559,85.667,37.470,91.059,93.273,86.984,118.368,195.250,48.374,99.995,82.000,45.891,83.507,195.000,49.269,96.058,198.444,50.599,88.415,151.250,86.040,73.457,78.600,80.288,75.302,146.250,55.275,92.506
147,589.333,34.212,113.019,138.000,72.088,106.493,350.625,46.935,94.462,240.500,31.304,121.903,129.524,28.454,114.578,38.667,66.101,81.065,301.333,54.858,80.333,196.364,41.518,83.668,95.125,23.549,104.325,132.250,83.026,54.561,129.750,75.177,54.541,249.000,43.904,88.395,297.125,45.891,102.895,223.833,50.558,92.040,150.727,69.318,103.030,184.875,72.842,102.318,209.333,25.409,101.645,197.333,59.125,82.476,96.833,37.565,91.383,58.545,86.970,118.466,312.250,48.345,99.857,157.250,46.019,83.335,94.500,49.129,96.139,166.000,50.744,88.550,22.750,86.011,73.502,204.000,80.323,75.328,180.250,55.324,92.455
148,492.222,34.289,112.985,90.250,72.042,106.606,402.500,46.972,94.540,223.667,31.340,121.850,169.905,28.430,114.464,38.667,66.244,81.265,304.333,54.910,80.438,183.636,41.774,83.508,158.375,23.660,104.306,273.500,82.788,54.772,170.500,75.025,54.541,250.625,43.888,88.346,325.250,45.871,102.997,222.000,50.502,92.106,126.909,69.253,103.023,195.875,72.859,102.512,196.167,25.551,101.670,68.444,59.152,82.552,57.000,37.532,91.093,42.545,86.925,118.028,179.000,48.371,99.966,109.500,46.019,83.391,150.250,49.418,96.125,100.222,50.792,88.608,113.750,86.088,73.595,140.600,80.550,75.387,83.000,55.321,92.646
149,632.889,34.316,113.052,104.000,72.260,106.507,325.000,46.883,94.587,227.500,31.348,121.788,148.857,28.389,114.434,71.778,65.884,81.126,300.667,54.891,80.312,109.636,41.719,83.394,145.750,23.705,104.283,118.250,82.907,54.558,138.000,75.164,54.619,512.875,43.901,88.369,276.500,45.915,103.010,281.500,50.567,92.003,184.364,69.315,103.032,154.625,72.773,102.376,162.000,25.363,101.520,188.889,59.045,82.688,70.833,37.487,90.937,88.364,86.949,118.402,218.000,48.387,99.818,84.250,46.050,83.378,102.250,49.148,96.119,210.222,50.653,88.466,91.750,85.906,73.344,158.800,80.398,75.289,191.250,55.162,92.485
150,645.111,34.249,113.043,137.750,72.202,106.505,361.875,47.064,94.579,247.833,31.271,121.730,210.667,28.387,114.549,64.000,66.114,80.946,180.667,54.901,80.351,80.909,41.616,83.585,214.625,23.495,104.329,145.750,82.917,54.535,200.375,75.137,54.648,633.375,43.825,88.284,315.250,45.926,103.012,196.167,50.374,92.089,191.636,69.293,103.226,433.500,72.848,102.418,157.000,25.520,101.781,193.556,59.073,82.559,50.167,37.501,91.112,98.545,86.980,118.176,209.250,48.379,99.774,94.500,46.150,83.358,149.000,49.370,96.072,218.222,50.624,88.589,51.750,85.901,73.556,172.800,80.358,75.354,117.000,55.038,92.559
151,458.889,34.313,112.952,125.500,72.356,106.467,236.500,46.932,94.581,276.667,31.342,121.725,130.571,28.287,114.524,68.889,66.250,81.194,190.500,54.909,80.238,100.000,41.717,83.387,174.375,23.602,104.299,115.875,82.978,54.713,118.750,75.254,54.496,559.500,43.870,88.325,349.250,45.858,103.015,203.833,50.444,92.077,313.818,69.283,102.986,633.750,72.885,102.451,127.500,25.566,101.668,169.556,59.047,82.550,46.167,37.626,91.386,111.636,86.932,118.337,316.250,48.345,99.773,227.500,45.982,83.379,187.250,49.149,96.134,183.778,50.695,88.417,37.000,85.763,73.629,59.400,80.546,75.364,140.000,55.163,92.477
152,527.111,34.251,113.041,34.750,71.892,106.429,341.375,47.021,94.541,149.833,31.399,121.921,119.238,28.460,114.545,55.778,66.168,80.803,186.833,54.885,80.309,144.727,41.670,83.576,134.500,23.699,104.438,173.250,83.056,54.558,125.375,75.153,54.729,406.750,43.786,88.429,334.250,45.883,103.080,201.333,50.666,92.085,255.636,69.311,102.967,846.125,72.888,102.422,170.833,25.511,101.673,89.556,59.047,82.518,51.500,37.723,91.049,205.636,86.926,118.390,196.000,48.432,99.677,125.250,45.937,83.476,196.750,49.114,96.116,120.000,50.598,88.454,54.000,86.025,73.682,155.800,80.649,75.360,178.250,55.235,92.601
153,603.778,34.239,113.003,127.000,72.173,106.461,378.625,46.969,94.458,192.000,31.407,121.720,110.952,28.304,114.399,154.889,66.244,81.097,74.000,54.848,80.223,148.545,41.728,83.482,169.875,23.601,104.440,132.000,82.885,54.701,183.875,75.049,54.581,324.250,43.863,88.371,357.625,45.832,102.981,156.667,50.592,92.034,361.273,69.444,103.047,1213.750,72.880,102.427,122.500,25.540,101.806,217.111,58.996,82.625,105.333,37.554,91.065,164.000,87.008,118.166,294.250,48.337,99.780,44.500,46.063,83.444,128.250,49.070,96.015,129.778,50.581,88.615,125.250,86.081,73.530,87.800,80.650,75.380,149.000,55.234,92.604
154,487.111,34.243,112.996,115.250,72.377,106.390,421.875,46.962,94.545,263.333,31.276,121.807,152.095,28.460,114.491,75.333,66.053,81.164,104.333,54.886,80.522,78.000,41.697,83.466,186.375,23.640,104.306,138.875,82.991,54.604,138.500,75.113,54.622,254.125,43.871,88.218,302.750,45.934,103.062,224.000,50.580,92.071,414.545,69.339,103.000,1450.125,72.851,102.439,203.333,25.639,101.638,121.556,59.082,82.641,76.167,37.675,91.075,294.182,86.943,118.275,349.250,48.365,99.722,39.500,45.994,83.239,315.000,49.229,96.081,97.556,50.822,88.516,48.750,85.868,73.436,56.000,80.459,75.367,108.500,55.124,92.422
155,594.667,34.196,112.983,183.750,72.341,106.340,297.750,46.868,94.663,134.667,31.257,121.950,121.619,28.486,114.501,120.222,66.274,81.012,81.167,54.884,80.593,122.545,41.526,83.506,133.375,23.544,104.260,137.250,82.893,54.594,138.000,75.114,54.564,225.750,43.879,88.350,261.375,45.913,103.044,236.667,50.497,92.068,704.000,69.329,102.959,1598.375,72.885,102.508,237.667,25.427,101.536,77.778,58.977,82.542,104.500,37.351,91.073,235.455,86.911,118.500,291.500,48.315,99.782,87.750,46.024,83.628,231.500,49.202,96.167,172.667,50.693,88.456,57.750,86.060,73.673,88.600,80.393,75.361,134.750,55.066,92.560
156,468.000,34.258,113.085,95.000,72.344,106.442,365.625,46.896,94.538,197.667,31.256,121.817,131.905,28.275,114.385,58.889,66.310,80.998,118.833,54.850,80.336,180.182,41.694,83.437,213.000,23.616,104.226,211.750,82.997,54.567,158.875,75.162,54.591,174.750,43.857,88.411,261.500,45.872,103.027,258.833,50.554,92.098,623.636,69.321,103.023,1607.375,72.820,102.476,137.500,25.393,101.648,98.667,59.147,82.557,73.333,37.687,91.030,101.273,87.025,118.149,238.500,48.364,99.766,185.250,46.153,83.302,233.500,49.243,96.099,55.111,50.680,88.479,102.500,85.938,73.613,136.400,80.510,75.331,58.250,55.291,92.615
157,614.222,34.246,112.953,56.750,72.433,106.333,386.500,46.905,94.614,188.500,31.334,121.838,86.095,28.438,114.587,63.111,66.022,81.134,94.167,54.877,80.223,137.455,41.724,83.720,114.625,23.617,104.289,134.000,82.963,54.698,157.125,75.185,54.526,177.500,43.794,88.390,355.875,45.871,103.079,261.500,50.573,92.064,797.636,69.328,103.081,1620.875,72.853,102.499,208.833,25.397,101.695,155.111,59.124,82.534,58.833,37.385,91.305,40.182,86.934,118.099,163.000,48.340,99.719,105.250,46.062,83.372,177.750,49.149,96.085,134.889,50.679,88.558,115.250,85.876,73.469,181.800,80.332,75.343,95.250,55.169,92.635
158,463.111,34.313,112.955,144.000,72.219,106.518,307.375,46.879,94.521,181.333,31.228,121.930,122.571,28.316,114.505,31.333,66.036,81.067,124.667,54.921,80.398,115.273,41.731,83.656,182.125,23.641,104.178,126.375,82.932,54.574,134.500,75.126,54.597,184.750,43.920,88.294,387.375,45.858,103.096,176.500,50.637,91.939,531.636,69.294,103.069,1497.500,72.815,102.482,141.833,25.449,101.773,138.889,58.993,82.547,98.333,37.626,91.281,78.364,87.151,118.298,185.750,48.369,99.848,83.500,46.236,83.499,236.500,49.268,96.069,72.444,50.663,88.512,38.750,86.013,73.583,111.600,80.674,75.277,184.250,55.196,92.507
159,504.889,34.233,113.031,112.000,72.425,106.403,356.000,46.995,94.553,198.833,31.337,121.709,160.000,28.402,114.574,42.222,66.061,81.073,90.833,54.885,80.237,109.818,41.660,83.387,197.125,23.735,104.132,184.875,83.046,54.634,159.625,75.051,54.475,133.375,43.945,88.270,272.375,45.938,102.869,166.667,50.554,92.012,544.182,69.342,102.970,1602.125,72.854,102.427,179.167,25.289,101.735,144.000,59.044,82.698,88.667,37.397,91.020,162.909,86.937,118.371,216.000,48.379,99.802,154.000,46.102,83.340,164.000,49.139,96.079,136.444,50.743,88.556,81.750,86.093,73.410,172.400,80.604,75.414,58.000,55.161,92.637
160,531.333,34.286,112.944,237.250,72.163,106.449,315.625,46.979,94.576,180.167,31.227,121.849,132.095,28.542,114.517,42.444,66.222,81.183,109.833,54.877,80.271,162.364,41.590,83.543,132.750,23.571,104.278,160.875,83.008,54.597,243.375,75.292,54.554,170.500,43.876,88.291,277.375,45.893,102.995,149.667,50.528,92.038,433.273,69.366,103.001,1347.500,72.842,102.459,125.833,25.573,101.569,118.444,58.907,82.756,91.167,37.324,91.186,131.636,86.979,118.304,167.750,48.349,99.937,131.250,46.169,83.408,198.750,49.152,96.040,76.889,50.781,88.458,88.000,86.011,73.548,100.400,80.452,75.347,185.000,55.126,92.689
161,447.556,34.246,112.927,152.000,72.194,106.520,373.125,47.026,94.635,136.333,31.238,121.784,121.619,28.393,114.470,118.222,66.166,81.080,106.333,54.939,80.150,133.091,41.693,83.687,106.625,23.613,104.318,148.375,82.807,54.644,154.625,75.212,54.535,141.375,43.941,88.476,302.250,45.928,103.042,218.833,50.398,91.973,303.273,69.360,102.948,1271.500,72.824,102.463,135.167,25.346,101.501,124.222,58.991,82.697,48.833,37.630,91.247,85.273,86.931,118.313,199.750,48.316,99.908,97.500,45.971,83.488,160.500,49.256,96.095,117.111,50.743,88.536,122.000,85.834,73.520,114.200,80.341,75.376,132.750,55.208,92.585
162,539.111,34.160,112.933,128.250,72.196,106.429,338.500,46.980,94.542,240.000,31.200,121.767,100.286,28.429,114.567,74.667,66.109,80.939,91.333,54.933,80.637,166.364,41.632,83.543,120.000,23.698,104.327,161.125,82.847,54.669,149.500,75.116,54.580,159.250,43.820,88.385,297.125,45.857,102.949,179.167,50.530,92.101,402.909,69.374,103.073,1214.875,72.847,102.478,106.000,25.383,101.577,191.556,58.976,82.711,94.833,37.468,90.937,76.364,86.898,118.140,160.750,48.364,99.806,87.750,46.145,83.326,201.500,49.342,96.117,137.333,50.711,88.483,82.250,85.914,73.438,100.400,80.392,75.369,210.250,55.273,92.568
163,753.111,34.273,112.958,147.750,72.277,106.465,300.750,46.892,94.566,279.667,31.379,121.815,121.619,28.440,114.485,52.667,66.177,81.164,122.167,54.833,80.443,153.273,41.568,83.706,182.625,23.639,104.400,174.250,82.750,54.681,100.125,75.147,54.525,107.250,43.956,88.358,334.375,45.851,103.002,150.000,50.505,91.959,269.091,69.434,103.011,1298.000,72.878,102.488,92.667,25.524,101.881,146.667,59.074,82.702,94.833,37.488,91.092,31.273,86.955,118.025,289.750,48.300,99.810,80.750,45.894,83.237,183.750,49.185,96.072,141.333,50.659,88.353,88.750,85.799,73.514,96.200,80.415,75.335,156.500,55.096,92.619
164,626.000,34.343,112.956,119.250,72.086,106.458,341.500,46.984,94.597,166.500,31.246,121.807,85.524,28.562,114.550,95.556,66.273,81.116,116.167,54.801,80.568,90.182,41.564,83.498,115.500,23.526,104.393,161.250,82.836,54.601,122.000,75.230,54.425,149.250,43.900,88.366,358.875,45.911,102.978,288.167,50.675,92.076,190.909,69.410,103.006,793.125,72.876,102.489,148.667,25.282,101.669,166.000,59.008,82.722,135.500,37.420,91.192,143.091,86.857,118.338,244.250,48.357,99.774,148.500,46.018,83.536,225.250,49.201,96.050,156.444,50.675,88.638,42.250,86.175,73.533,77.400,80.387,75.480,224.250,55.072,92.700
165,608.667,34.216,113.005,72.500,72.392,106.364,267.750,46.944,94.607,274.333,31.436,121.844,116.857,28.430,114.513,30.667,66.095,80.840,105.833,54.841,80.500,106.909,41.723,83.727,141.250,23.729,104.397,102.375,82.874,54.617,184.375,75.255,54.465,154.000,44.012,88.343,337.000,45.884,102.939,212.333,50.516,92.144,110.727,69.296,103.034,448.875,72.740,102.376,163.667,25.428,101.594,118.000,58.894,82.590,129.500,37.514,91.003,64.000,86.906,118.352,110.250,48.377,99.995,220.250,46.116,83.386,171.000,49.129,96.095,62.889,50.775,88.489,80.750,86.127,73.274,121.000,80.398,75.339,130.000,55.286,92.451
166,597.333,34.284,113.042,129.750,72.187,106.458,386.625,46.997,94.611,280.167,31.342,121.827,194.857,28.394,114.508,81.778,66.214,80.989,135.167,54.806,80.482,101.636,41.559,83.398,113.375,23.566,104.297,135.875,82.974,54.684,237.125,75.300,54.479,169.500,43.975,88.447,332.875,45.911,102.941,275.167,50.593,92.116,236.182,69.258,103.163,202.125,72.904,102.543,200.000,25.402,101.668,104.889,59.050,82.630,95.500,37.396,91.030,51.818,87.036,118.179,221.500,48.366,99.772,104.250,46.099,83.442,123.750,49.067,96.071,90.222,50.709,88.374,64.000,85.997,73.650,78.400,80.352,75.441,147.250,55.361,92.553
167,565.556,34.191,113.031,167.500,72.157,106.329,322.625,47.001,94.541,254.333,31.251,121.890,134.000,28.352,114.616,42.667,66.032,80.997,99.667,54.824,80.280,198.000,41.669,83.649,221.125,23.640,104.313,150.125,82.765,54.680,247.625,75.086,54.570,170.625,43.836,88.548,292.125,45.850,103.006,221.500,50.584,92.180,154.364,69.336,103.111,189.750,72.731,102.438,154.000,25.535,101.764,215.333,59.143,82.590,107.833,37.575,91.169,49.455,87.080,118.304,187.750,48.414,99.921,168.000,46.050,83.340,204.750,49.212,96.153,130.222,50.620,88.462,56.250,86.091,73.374,68.000,80.233,75.296,119.000,55.230,92.549
168,632.222,34.285,112.984,99.750,72.178,106.523,356.500,46.986,94.606,208.667,31.309,121.811,112.190,28.482,114.496,34.222,66.253,81.339,79.500,54.863,80.336,135.636,41.736,83.619,208.750,23.671,104.216,106.750,83.065,54.641,180.625,75.169,54.590,130.500,43.957,88.302,292.750,45.957,103.025,179.167,50.528,91.942,111.818,69.318,103.103,177.250,72.717,102.517,202.167,25.467,101.627,74.667,59.002,82.601,67.167,37.483,91.141,84.364,86.924,118.339,284.750,48.295,99.842,93.750,46.042,83.460,194.000,49.473,96.093,123.333,50.741,88.502,46.750,85.808,73.413,55.000,80.472,75.350,102.250,55.176,92.546
169,485.333,34.254,112.992,80.250,72.225,106.667,410.375,46.940,94.544,403.333,31.375,121.835,170.190,28.485,114.666,62.667,66.101,81.174,155.667,54.903,80.297,150.545,41.645,83.460,175.375,23.517,104.223,182.750,82.747,54.690,222.750,75.195,54.631,160.750,44.068,88.295,382.000,45.861,103.042,188.667,50.545,92.092,146.909,69.264,102.871,139.750,72.948,102.524,217.500,25.397,101.667,217.778,59.003,82.573,66.333,37.603,91.086,102.909,86.878,118.178,121.000,48.315,99.581,178.500,46.190,83.380,218.750,49.453,96.075,155.778,50.848,88.371,86.750,86.006,73.665,113.000,80.455,75.363,87.500,55.104,92.428
170,749.778,34.271,112.988,107.750,72.222,106.684,291.000,46.952,94.581,646.333,31.373,121.803,161.524,28.284,114.511,20.222,66.148,81.140,144.667,54.903,80.272,92.545,41.806,83.415,235.875,23.555,104.361,100.625,82.881,54.659,231.125,75.187,54.540,160.750,43.951,88.374,298.750,45.890,103.048,189.333,50.372,92.018,139.091,69.366,102.931,149.000,72.802,102.320,177.333,25.397,101.825,216.667,59.023,82.587,78.500,37.535,91.043,44.727,86.936,118.037,263.750,48.384,99.905,70.500,46.119,83.332,183.500,49.291,96.073,182.889,50.685,88.490,29.000,85.843,73.446,185.800,80.156,75.341,214.500,55.188,92.598
171,619.333,34.183,113.064,118.000,72.309,106.377,360.375,47.024,94.528,748.667,31.358,121.861,175.524,28.404,114.577,18.667,66.060,80.851,83.333,54.822,80.385,187.455,41.635,83.391,199.125,23.611,104.406,141.250,82.996,54.649,139.750,75.299,54.549,131.750,43.831,88.468,439.375,45.876,102.978,308.500,50.575,91.999,187.273,69.191,103.176,121.000,72.990,102.560,273.833,25.408,101.678,104.222,59.192,82.775,51.000,37.361,91.073,23.636,86.841,118.306,196.500,48.347,99.864,84.250,46.070,83.499,198.000,49.122,96.098,75.556,50.899,88.690,82.000,85.905,73.583,79.400,80.545,75.326,235.500,55.268,92.656
172,566.444,34.298,112.963,158.500,72.166,106.399,343.375,46.948,94.497,562.833,31.338,121.882,145.524,28.445,114.579,31.556,66.220,80.879,113.000,54.958,80.304,219.818,41.625,83.496,210.625,23.621,104.235,189.750,82.898,54.728,146.000,75.107,54.462,162.375,43.934,88.353,260.875,45.862,103.091,208.000,50.553,92.142,183.091,69.321,103.045,211.125,72.860,102.399,976.167,25.425,101.726,214.444,59.069,82.551,54.500,37.321,91.050,115.818,86.948,117.993,265.750,48.361,99.700,164.500,46.165,83.346,200.750,49.210,96.047,161.778,50.599,88.551,42.000,85.770,73.512,84.200,80.396,75.443,159.750,55.111,92.582
173,654.444,34.210,112.963,108.500,72.249,106.608,309.500,46.955,94.487,506.833,31.274,121.823,146.000,28.339,114.454,84.222,66.063,81.023,63.500,54.836,80.478,132.182,41.752,83.599,183.625,23.611,104.226,145.875,82.949,54.431,92.625,75.181,54.742,105.875,43.757,88.452,363.250,45.862,103.061,196.833,50.618,92.065,160.909,69.270,103.007,136.875,72.859,102.517,711.833,25.411,101.693,134.667,58.956,82.690,70.000,37.326,91.051,33.273,86.714,118.429,219.000,48.373,99.952,117.500,46.059,83.457,186.000,49.155,96.053,209.556,50.661,88.657,161.250,86.083,73.670,66.200,80.221,75.417,188.250,55.096,92.469
174,850.222,34.302,113.009,121.250,72.197,106.521,364.000,46.954,94.556,261.500,31.380,121.868,140.857,28.428,114.459,28.000,66.089,81.210,160.667,54.896,80.439,200.727,41.593,83.467,194.375,23.564,104.415,96.625,82.921,54.792,116.000,75.179,54.545,210.000,43.958,88.494,278.625,45.892,103.042,355.333,50.568,92.113,177.091,69.296,103.007,150.500,72.897,102.603,481.167,25.464,101.659,114.667,58.910,82.593,93.500,37.526,91.041,85.455,86.973,118.175,189.250,48.351,99.844,138.250,46.060,83.387,229.000,49.153,96.071,90.889,50.879,88.498,94.250,86.069,73.439,79.200,80.681,75.344,161.250,55.113,92.560
175,516.222,34.277,112.936,133.000,72.236,106.632,425.625,46.865,94.609,258.500,31.209,121.831,172.762,28.505,114.462,116.222,66.097,81.134,109.667,54.846,80.299,217.455,41.552,83.573,421.125,23.505,104.229,127.625,82.801,54.645,146.875,75.348,54.538,209.750,43.914,88.431,455.625,45.873,103.064,132.667,50.504,92.075,141.273,69.334,102.842,171.750,72.886,102.464,340.500,25.419,101.662,114.667,59.013,82.497,105.667,37.584,91.221,157.091,86.860,118.264,274.250,48.405,99.802,72.750,46.095,83.306,184.250,49.184,96.124,178.889,50.793,88.444,64.750,86.009,73.383,114.400,80.580,75.375,114.250,55.117,92.490
176,613.111,34.259,112.949,143.500,72.289,106.463,356.250,46.956,94.458,258.333,31.412,121.924,151.905,28.269,114.645,21.778,66.267,80.942,143.667,54.867,80.447,228.727,41.600,83.578,854.375,23.587,104.298,176.625,82.815,54.627,145.500,75.306,54.585,222.250,43.922,88.391,429.250,45.841,103.029,236.167,50.629,92.051,126.182,69.234,103.092,180.250,72.766,102.513,436.667,25.363,101.751,257.778,59.009,82.587,92.167,37.727,91.167,36.545,87.018,118.203,168.000,48.371,99.802,140.750,45.953,83.329,96.000,49.264,96.089,95.778,50.726,88.548,51.250,86.025,73.391,88.600,80.966,75.285,219.500,55.300,92.595
177,566.444,34.263,112.947,98.000,72.213,106.377,331.125,46.973,94.498,246.667,31.310,121.793,135.810,28.623,114.393,65.778,66.247,81.232,162.667,54.839,80.438,154.000,41.750,83.453,793.125,23.535,104.335,122.500,82.984,54.588,183.250,75.289,54.567,175.375,44.024,88.438,340.000,45.873,103.093,181.000,50.639,92.141,213.818,69.285,103.065,218.875,72.918,102.519,531.333,25.512,101.578,55.778,59.166,82.608,84.667,37.648,91.210,46.364,87.029,118.278,169.500,48.323,99.783,88.500,46.052,83.544,296.750,49.256,96.148,124.222,50.537,88.503,62.500,85.953,73.398,102.600,80.466,75.360,119.250,55.171,92.464
