 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
203,119.545,145.229,169.587,130.389,147.038,175.157,5.161,167.567,180.529,32.938,198.730,170.254,114.409,141.028,160.777,886.769,93.451,74.118,102.944,87.517,61.108,23.639,90.581,56.768,49.959,201.392,159.283,41.529,164.405,167.402,91.500,199.332,131.863,34.851,146.220,80.430,47.429,114.218,73.186,249.490,84.160,66.593,208.611,87.595,74.686,251.568,94.866,68.062,42.745,163.749,161.704,97.367,152.979,171.152,18.133,128.545,68.922,30.625,116.113,66.087,33.455,115.169,47.735,11.871,138.725,133.455,33.784,157.197,182.540,565.294,142.674,157.179,193.608,195.165,108.629,115.608,134.098,174.400,205.800,95.072,178.769,114.769,127.284,171.588,77.955,139.927,106.610,60.385,193.073,127.372,46.667,196.392,91.380,38.486,174.025,78.250,52.231,110.962,69.323,152.966,171.217,161.117,186.828,112.368,137.266,135.136,167.699,119.101,59.633,158.030,124.234,1099.808,208.988,159.262,135.294,141.751,179.996,36.333,149.803,181.973,163.000,154.674,166.375,2.154,184.605,143.065,14.778,180.216,173.962,16.000,190.783,158.101,197.276,200.669,146.808,176.378,93.515,59.786,126.567,107.191,54.325,91.688,158.713,116.464,27.583,172.662,97.205,11.176,132.287,163.027,258.312,89.931,67.199,5.875,141.396,173.973
204,74.636,145.283,169.421,107.722,147.138,175.206,1.871,167.983,180.115,34.000,199.084,170.448,109.818,141.010,161.020,240.923,93.610,74.101,73.722,87.284,60.926,52.528,90.646,57.002,37.061,201.383,159.192,61.000,164.089,167.232,102.875,199.431,131.695,30.851,146.786,80.342,27.905,113.650,73.457,178.471,84.238,66.533,257.000,87.804,74.642,110.919,94.576,68.008,26.196,163.936,161.566,105.600,153.168,170.976,21.367,128.266,69.442,20.312,116.367,66.417,36.091,115.383,47.981,2.710,140.526,133.322,54.108,157.011,182.659,327.765,142.715,157.252,197.608,195.074,108.654,129.485,134.023,174.608,197.333,95.024,178.745,65.769,127.401,171.282,34.000,140.069,106.718,55.308,193.080,126.955,32.944,196.556,91.300,25.135,173.899,78.194,45.154,110.618,69.707,117.828,171.216,161.303,188.845,112.297,137.220,57.318,167.575,118.937,63.500,158.015,124.316,104.923,208.977,159.275,77.882,141.897,179.941,38.583,149.606,182.007,181.792,154.687,166.152,27.231,184.522,142.930,16.611,179.855,173.832,32.312,190.458,157.805,29.517,200.482,146.920,164.811,93.586,59.825,146.667,107.298,54.280,56.000,158.822,116.548,30.000,172.434,97.141,27.118,131.887,162.478,237.125,89.821,67.370,1.625,140.919,173.421
205,93.000,145.248,169.374,145.722,147.266,175.155,13.806,167.061,180.445,43.250,198.646,170.518,70.500,140.749,160.913,81.308,93.584,74.141,119.722,87.293,61.202,35.917,90.846,57.134,28.367,201.463,159.277,71.118,164.184,167.609,123.750,199.337,131.896,27.362,146.367,80.695,20.476,113.880,73.283,177.490,84.179,66.368,224.500,87.670,74.540,49.459,94.760,68.201,30.314,163.982,161.720,76.067,153.003,170.812,13.567,128.612,69.843,21.750,116.180,66.270,34.182,115.163,47.971,0.000,NaN,NaN,52.486,157.342,182.692,263.412,142.710,157.140,1359.529,195.117,108.703,123.093,134.195,174.718,206.200,94.995,178.674,107.538,127.251,171.400,85.000,139.990,106.663,88.000,192.914,126.861,34.556,196.305,91.545,52.919,173.920,78.299,37.769,110.744,69.502,110.517,171.043,161.288,226.362,112.154,137.278,110.909,167.659,118.900,36.867,158.184,124.135,54.346,209.061,159.237,79.294,141.702,179.788,53.250,149.857,182.374,209.083,154.751,166.222,26.231,184.857,143.456,11.667,180.361,173.792,27.562,190.709,158.383,19.862,199.890,146.032,217.730,93.450,59.845,172.533,107.145,54.316,74.000,158.870,116.444,33.222,172.150,97.016,18.412,131.888,162.750,217.562,89.986,67.219,4.875,141.181,174.375
206,96.000,145.221,169.457,165.556,147.236,175.186,9.613,167.424,180.311,44.938,198.913,170.572,91.045,140.941,160.966,52.308,93.757,73.992,92.833,87.517,61.193,48.278,90.797,56.954,27.143,201.161,159.356,45.647,164.421,167.479,141.188,199.368,131.866,19.872,147.085,80.377,47.429,114.034,72.973,297.412,84.159,66.632,246.444,87.582,74.713,25.892,94.889,68.404,34.510,164.072,161.400,106.100,153.137,170.958,10.800,128.414,68.831,17.438,116.149,66.318,30.136,115.184,47.625,9.871,139.033,133.070,48.811,157.213,182.499,149.118,142.598,157.148,639.843,195.135,108.700,157.753,134.000,174.471,177.700,95.024,178.685,1065.077,127.232,171.392,46.227,139.689,106.472,79.846,193.043,126.975,57.833,196.000,92.234,69.189,173.852,78.226,41.692,110.648,69.695,134.207,171.340,161.153,1568.966,111.943,137.290,75.773,167.702,118.984,31.100,158.236,124.072,53.577,208.920,159.339,86.588,141.618,179.926,77.667,149.746,182.182,179.375,154.683,166.283,29.615,184.815,143.000,29.167,180.048,174.211,13.812,190.508,158.339,11.069,200.269,146.967,485.676,93.501,59.455,179.633,107.120,54.196,63.938,158.647,117.013,62.083,172.502,96.772,16.000,132.117,162.838,258.562,89.817,67.331,7.062,141.274,173.429
207,118.636,145.538,169.381,107.778,147.321,174.970,17.161,166.816,180.151,82.938,198.903,170.757,85.909,140.784,160.829,62.077,93.497,73.880,111.056,87.342,61.118,55.944,90.641,56.851,30.000,201.491,159.443,51.588,164.426,167.501,149.688,199.408,131.945,23.362,146.323,80.330,49.238,113.873,73.285,212.275,84.229,66.557,249.889,87.696,74.689,60.162,94.403,68.058,30.000,163.949,161.545,115.267,153.090,170.959,13.800,128.276,69.794,21.875,116.253,66.297,20.909,115.381,47.909,1.935,140.275,133.765,72.432,157.233,182.579,152.471,142.717,157.061,166.784,195.158,108.703,123.443,133.971,174.840,162.733,95.048,178.816,851.615,127.263,171.336,94.227,140.025,106.775,62.154,192.942,127.081,26.889,196.346,91.317,23.189,173.983,77.972,52.731,110.756,69.787,144.069,171.236,161.172,1385.672,111.915,137.286,75.227,167.588,119.055,51.300,158.168,124.066,49.538,209.026,159.372,120.118,141.675,180.067,39.583,149.756,182.039,126.125,154.760,166.091,30.462,184.911,143.146,11.944,180.164,174.038,17.500,190.338,158.308,14.862,200.562,146.739,633.513,93.444,59.679,170.233,107.185,54.245,46.938,158.725,116.265,25.472,172.236,96.768,9.647,131.659,162.593,266.625,89.855,67.213,3.562,141.205,174.065
208,100.000,145.337,169.401,130.722,147.279,175.140,7.935,167.525,180.177,38.562,198.710,170.662,93.227,140.686,161.105,72.615,93.505,74.225,87.444,87.318,61.113,36.250,90.829,56.988,45.143,201.698,159.400,50.765,164.208,167.271,89.875,199.416,131.707,23.021,146.136,80.509,48.286,113.852,73.014,231.804,84.267,66.567,281.944,87.599,74.711,54.973,94.827,68.196,27.922,163.934,161.454,109.633,153.182,171.003,9.567,128.763,69.996,15.562,116.604,66.080,16.909,115.430,47.706,6.387,139.965,132.835,55.514,157.589,182.623,146.882,142.679,157.092,141.569,195.160,108.550,127.588,133.946,174.799,218.833,95.093,178.823,116.923,127.395,171.290,58.273,140.022,106.604,67.000,192.829,126.826,14.333,196.055,91.473,20.054,174.088,78.124,42.269,110.912,69.419,144.345,171.215,161.137,221.983,112.070,137.290,77.773,167.564,119.029,31.533,157.710,124.119,56.308,208.923,159.037,90.118,141.693,180.015,37.667,149.663,181.997,172.792,154.640,166.131,17.385,184.691,142.928,12.278,180.391,174.027,12.812,190.698,158.225,16.483,200.279,146.974,438.162,93.439,59.671,119.500,107.187,54.469,44.688,158.624,116.624,31.861,172.059,97.206,556.000,132.153,162.567,232.438,89.974,67.358,6.188,141.308,173.548
209,110.818,145.413,169.498,135.389,147.212,175.008,16.516,167.221,179.991,44.562,198.558,170.500,77.591,140.728,161.088,43.769,93.511,74.084,105.222,87.356,61.028,42.667,90.731,56.715,34.245,201.555,159.310,21.941,164.236,167.028,119.000,199.358,131.764,15.574,146.554,80.570,32.190,113.522,73.158,201.333,84.257,66.666,206.222,87.559,74.710,72.595,94.796,68.187,31.451,163.771,161.452,166.000,153.160,171.173,18.033,128.521,69.452,7.188,115.798,66.897,25.864,115.219,48.045,5.161,139.275,132.955,57.838,157.182,182.735,126.118,142.537,157.088,185.686,195.050,108.763,138.206,134.172,174.669,204.367,95.128,178.662,57.846,127.253,171.485,56.818,139.887,106.910,129.538,192.961,127.062,29.611,196.580,91.828,42.324,174.476,78.069,35.654,110.910,69.844,1531.828,171.199,161.205,198.552,112.274,137.230,98.091,167.562,118.798,67.000,157.927,124.072,67.577,209.054,159.260,98.353,141.664,179.875,36.250,149.686,181.914,198.833,154.806,166.368,28.538,184.471,143.084,19.500,180.015,173.738,26.562,190.472,157.937,27.276,200.815,146.873,469.405,93.488,59.524,191.500,107.467,54.307,77.250,158.813,116.752,14.417,172.102,97.003,40.294,132.270,162.438,291.062,89.831,67.308,0.438,141.736,173.932
210,69.818,145.009,169.303,105.778,147.273,175.242,28.000,166.840,180.372,64.938,198.941,170.114,57.500,140.751,160.908,81.692,93.313,74.183,116.278,87.083,61.056,40.639,90.592,56.909,32.571,200.776,159.154,146.765,164.297,167.133,102.375,199.363,131.769,34.426,146.705,80.427,39.619,113.924,73.138,226.078,84.208,66.526,257.278,87.730,74.629,50.541,94.582,68.196,54.784,163.853,162.249,119.167,153.033,170.944,21.167,127.936,69.517,20.125,116.316,66.487,18.500,114.972,48.066,6.129,139.414,133.024,79.297,157.220,182.547,129.412,142.689,157.109,119.961,195.220,108.606,139.485,133.992,174.552,185.800,95.003,178.817,110.077,127.556,171.309,86.909,139.863,106.711,30.769,192.880,127.133,15.611,196.207,91.478,38.378,174.331,78.296,52.269,110.810,69.719,190.069,171.117,161.217,155.810,112.266,137.232,91.045,167.887,118.590,40.567,158.191,123.833,96.308,209.096,159.120,109.765,141.865,179.907,38.917,149.695,182.510,159.917,154.575,166.185,18.462,184.889,143.226,9.944,180.165,173.116,25.125,190.246,158.045,29.690,200.539,146.642,224.865,93.482,59.709,149.233,107.122,54.372,78.750,158.648,116.716,143.556,172.258,96.989,32.588,131.760,162.419,315.250,89.891,67.305,10.500,141.251,174.309
211,138.864,145.421,169.301,114.389,147.455,175.001,14.323,167.625,180.455,77.438,198.792,170.430,61.000,140.894,161.094,51.385,93.608,73.872,74.167,87.407,61.257,52.806,90.631,56.922,42.367,201.192,159.314,574.176,164.300,167.212,121.062,199.475,131.681,29.745,146.468,80.266,33.714,113.793,73.424,176.627,84.350,66.488,189.111,87.583,74.786,27.838,94.621,68.044,127.922,163.959,162.248,80.367,153.128,171.051,14.500,128.106,69.442,35.625,116.339,66.112,11.273,115.529,47.529,3.355,139.345,133.455,89.892,157.111,182.471,120.647,142.764,157.222,152.392,195.175,108.741,139.649,133.917,174.857,180.267,95.085,178.730,121.538,127.175,171.211,493.591,139.924,106.687,75.538,192.961,126.897,40.389,196.361,91.622,21.946,173.899,78.607,46.346,110.748,69.578,131.931,171.239,161.261,206.000,111.945,137.319,81.227,167.744,118.797,44.933,157.543,123.818,67.500,209.167,159.381,56.235,141.612,179.877,50.917,149.694,181.898,162.958,154.597,166.150,15.846,184.479,143.240,12.611,180.072,173.531,19.750,190.741,157.626,11.655,200.582,146.957,199.514,93.531,59.876,196.967,107.267,54.345,48.812,158.703,116.669,522.861,172.156,96.884,20.529,132.253,162.238,282.688,89.814,67.140,8.312,140.823,174.251
212,143.636,145.407,169.282,117.667,147.244,175.233,19.290,166.911,180.002,58.625,198.782,170.277,73.773,140.560,160.804,81.846,93.363,73.908,121.556,87.334,61.033,36.056,90.634,56.814,51.265,201.762,159.298,167.176,164.409,167.257,84.938,199.323,131.817,16.085,146.262,80.447,51.524,113.612,73.202,252.784,84.145,66.463,213.167,87.545,74.583,44.541,94.534,67.964,31.216,163.655,161.945,92.033,153.203,170.936,9.400,128.651,69.240,14.312,116.031,66.203,16.409,115.094,47.798,2.710,139.168,133.344,123.459,157.370,182.567,177.294,142.902,157.168,147.765,195.162,108.683,120.062,133.824,174.546,171.067,95.057,178.947,70.000,127.242,171.128,1225.773,139.929,106.621,36.846,192.836,127.091,142.000,196.216,91.438,27.892,174.065,78.550,65.231,111.025,69.556,142.172,171.172,161.315,191.414,112.020,137.241,88.773,167.678,118.899,36.067,158.019,124.195,60.654,209.076,159.326,86.588,141.814,179.856,53.917,149.836,182.071,188.750,154.713,166.153,9.000,184.751,143.123,37.611,180.216,174.027,13.562,190.914,158.144,29.138,200.952,146.649,185.676,93.458,59.793,195.867,107.222,54.263,197.375,158.568,116.693,445.639,172.159,96.903,31.000,132.136,162.873,331.000,89.867,67.227,15.125,141.373,174.208
213,1730.864,145.292,169.364,135.500,147.284,175.098,14.323,167.619,180.750,67.125,198.827,170.887,105.091,140.822,160.900,88.077,93.463,73.976,132.889,87.382,61.211,62.472,90.905,56.591,45.551,201.856,159.264,21.471,164.588,167.905,91.438,199.488,131.951,17.745,146.843,80.224,64.952,113.720,72.961,252.157,84.071,66.483,209.500,87.553,74.664,37.892,94.553,68.171,39.882,163.723,161.628,134.100,153.194,171.095,6.500,128.188,70.479,5.500,115.912,65.741,15.545,115.099,47.711,1.484,139.709,133.482,44.216,156.923,182.621,170.471,142.698,157.207,148.275,195.143,108.728,150.536,133.970,174.645,181.867,95.140,178.747,123.231,127.238,171.464,109.091,140.009,106.712,74.846,193.095,127.266,488.944,196.239,91.506,37.297,174.137,78.248,44.385,110.675,69.955,147.448,171.211,161.100,196.517,112.267,137.318,94.500,167.548,118.860,51.267,157.962,123.899,60.615,209.142,159.149,103.059,141.640,179.928,52.667,149.842,182.089,183.458,154.749,166.003,7.692,184.509,142.761,16.111,180.170,174.062,47.750,190.707,158.212,18.897,200.453,146.694,167.189,93.483,59.898,147.700,107.021,54.184,1244.188,158.689,116.575,59.833,172.101,96.944,4.706,131.696,162.359,272.625,89.924,67.146,27.062,141.529,173.633
214,1187.727,145.313,169.363,128.222,147.211,175.165,3.161,166.935,179.784,86.250,199.004,170.527,79.727,140.889,160.941,59.538,93.370,74.098,120.000,87.296,61.102,48.750,90.860,56.978,39.306,201.726,159.304,23.824,164.271,167.123,102.750,199.407,131.827,11.745,146.619,80.374,30.000,113.612,73.037,286.863,84.135,66.380,201.444,87.643,74.656,32.378,94.504,68.284,37.020,163.840,161.736,122.267,153.138,170.981,6.233,128.608,70.195,385.500,116.414,66.387,24.864,114.844,47.797,0.387,140.378,133.662,30.811,157.520,182.682,91.294,142.632,157.184,163.373,195.048,108.840,141.856,133.969,174.676,141.300,95.194,178.648,76.923,127.202,171.543,63.273,139.767,106.732,52.769,193.020,126.934,35.833,196.452,91.632,30.919,173.588,78.101,62.808,111.060,69.489,114.138,171.355,160.930,210.638,112.002,137.283,120.318,167.601,118.834,38.233,158.086,124.269,53.769,208.837,159.302,110.118,142.054,179.996,38.000,149.894,181.948,196.458,154.681,166.321,25.154,184.767,142.979,42.111,179.993,173.483,16.312,190.406,158.115,27.621,200.707,146.573,177.568,93.563,59.765,159.800,107.206,54.340,856.125,158.675,116.610,25.056,172.594,96.840,21.412,132.196,162.680,257.625,89.880,67.218,17.375,141.431,173.966
215,119.818,145.361,169.345,129.222,147.255,175.091,24.581,167.796,180.115,29.500,198.750,170.847,84.909,140.799,160.633,44.923,93.573,73.896,83.889,87.511,61.106,133.528,90.862,56.847,42.816,201.540,159.205,26.353,164.294,167.624,100.000,199.352,131.786,22.809,146.682,80.358,594.762,113.867,73.109,200.549,84.134,66.396,254.222,87.670,74.666,65.243,94.794,68.248,33.647,163.888,161.430,106.100,153.111,170.881,7.600,128.306,69.498,194.938,116.265,66.466,38.500,114.766,48.081,2.774,140.160,133.513,45.730,157.380,182.415,118.000,142.653,157.237,155.098,195.150,108.738,159.072,133.848,174.680,196.767,95.107,178.788,64.615,127.267,171.560,46.182,140.058,106.728,41.692,192.961,126.992,32.333,196.304,91.462,18.865,174.541,78.200,52.346,110.902,69.726,130.621,171.080,161.078,206.655,112.010,137.329,87.227,167.752,118.895,44.133,157.966,124.093,43.077,208.832,159.253,105.529,141.778,180.051,38.833,149.639,182.134,180.042,154.667,166.154,0.615,183.985,142.755,22.500,180.060,173.565,21.375,190.571,158.444,20.828,200.373,146.581,140.108,93.522,59.760,176.100,107.257,54.201,58.938,158.501,117.013,30.250,172.230,97.029,38.118,131.930,162.193,301.438,89.868,67.211,2.500,141.484,173.647
216,93.409,145.524,169.516,189.389,147.158,175.095,6.194,167.122,180.355,48.000,198.894,170.691,70.818,140.883,161.021,87.692,93.522,74.374,83.000,87.333,61.158,64.528,90.821,56.810,41.878,201.429,159.379,28.000,164.579,167.202,110.250,199.393,131.952,31.574,146.577,80.437,106.667,113.653,73.110,233.804,84.324,66.408,290.389,87.664,74.645,49.081,94.485,68.186,32.275,163.986,161.439,118.300,153.351,170.969,6.700,128.270,69.796,30.438,116.385,66.458,24.136,115.266,47.647,4.194,139.483,133.274,58.378,157.521,182.313,109.471,142.527,157.229,115.373,195.188,108.744,111.299,133.894,174.615,185.200,94.979,178.670,105.923,127.225,171.603,55.364,139.834,106.837,60.000,193.006,127.249,48.611,196.208,91.293,19.730,173.771,78.197,64.192,110.787,69.632,150.793,171.352,161.079,215.069,112.027,137.238,69.500,167.567,119.068,55.300,157.979,123.897,40.885,209.084,159.438,89.647,141.766,179.944,48.250,149.842,181.953,187.708,154.667,166.176,13.538,185.091,143.121,20.333,179.890,173.851,36.812,190.484,158.234,23.241,200.443,146.751,246.378,93.520,59.815,182.767,107.078,54.403,78.500,158.747,116.562,34.667,172.316,97.026,24.118,132.132,162.478,206.812,89.876,67.246,3.375,141.199,173.789
217,92.682,145.149,169.369,155.944,147.492,175.201,8.129,167.206,180.125,75.625,198.852,170.606,86.136,140.977,161.035,90.231,93.390,73.874,109.111,87.565,61.157,54.333,90.723,56.839,35.510,201.584,159.250,18.118,164.188,167.126,109.625,199.480,131.596,32.000,146.676,80.604,70.476,113.665,73.163,268.902,84.226,66.460,247.667,87.753,74.758,39.459,94.889,68.101,33.686,163.833,161.812,477.367,153.106,170.998,68.467,128.327,69.530,41.812,116.338,66.521,46.045,115.128,48.168,4.065,140.585,133.145,56.919,157.432,182.605,156.000,142.681,157.123,145.490,195.134,108.686,127.134,133.905,174.631,177.600,95.121,178.587,96.615,127.267,171.826,81.136,140.133,106.831,80.308,193.083,127.148,92.778,196.327,91.779,36.973,174.029,78.030,61.885,110.744,69.471,164.138,171.230,161.241,198.966,111.750,137.280,82.318,167.283,118.972,46.733,157.900,124.019,60.269,209.151,159.274,53.176,141.409,179.969,122.000,149.855,181.865,207.208,154.648,166.129,16.923,184.344,142.823,23.667,180.240,173.675,32.000,190.378,158.376,25.586,200.575,146.555,214.216,93.481,59.856,153.033,107.135,54.339,41.562,158.568,116.821,23.361,171.892,96.728,12.765,132.119,162.725,267.938,89.910,67.158,8.062,141.573,173.616
218,101.909,145.416,169.493,137.222,147.429,175.106,6.710,167.290,180.289,71.938,198.773,170.462,61.409,140.500,161.115,46.769,93.535,74.311,113.000,87.346,61.105,35.306,90.526,56.896,47.388,201.529,159.202,30.059,164.675,167.195,94.562,199.271,131.766,20.766,146.661,80.298,44.476,113.959,73.228,236.941,84.237,66.353,230.889,87.713,74.568,29.892,94.707,68.416,33.294,163.958,161.769,1072.500,153.010,171.031,257.067,128.455,69.422,15.562,116.445,66.032,21.273,115.171,47.847,2.387,140.124,133.287,49.189,157.256,182.580,119.176,142.824,157.075,123.529,195.086,108.648,106.227,134.031,174.604,293.100,95.080,178.773,53.308,127.536,171.524,70.409,139.862,106.558,35.923,192.971,127.398,59.167,196.218,91.603,13.297,174.619,78.267,53.692,110.609,69.490,122.414,171.217,161.089,219.414,112.001,137.255,103.273,167.592,118.792,36.100,158.260,123.931,203.115,209.014,159.172,148.235,141.942,180.065,44.500,149.723,181.790,149.250,154.735,166.238,5.154,184.957,143.019,22.389,180.292,173.664,5.375,190.924,158.150,12.931,200.560,146.292,137.027,93.464,59.833,204.100,107.046,54.457,75.938,158.518,116.571,22.194,171.854,96.650,20.176,131.994,162.725,267.812,89.849,67.240,11.625,141.193,173.592
219,88.273,145.349,169.599,172.333,147.103,175.130,8.710,168.115,180.412,50.062,198.808,170.342,68.409,140.809,160.886,204.692,93.512,74.200,66.833,87.289,60.900,58.306,90.795,56.533,59.918,201.267,159.210,50.176,164.572,166.968,116.062,199.430,131.987,45.404,146.542,80.430,26.952,114.071,73.088,228.471,84.244,66.392,227.278,87.631,74.615,61.459,94.609,68.150,42.980,163.876,162.064,131.967,153.058,171.059,11.933,128.165,69.573,28.250,116.029,66.562,30.864,115.187,47.701,3.161,139.288,133.638,49.189,157.754,182.388,80.235,142.794,157.195,121.608,195.298,108.790,130.165,133.980,174.872,1458.967,95.084,178.877,119.231,127.516,171.626,76.364,139.893,106.432,30.000,193.062,127.364,22.056,196.080,91.863,25.892,174.041,77.982,68.769,110.621,69.609,168.034,171.136,161.172,230.086,112.014,137.285,86.227,167.345,118.922,61.867,158.164,124.080,119.385,208.935,159.296,71.765,141.907,179.795,63.250,149.834,182.382,176.542,154.592,166.138,22.154,184.514,143.252,11.278,179.873,173.254,16.312,190.955,157.787,16.586,200.371,146.765,99.027,93.494,59.601,187.600,107.204,54.413,110.375,158.653,116.720,18.389,172.308,96.822,28.647,132.051,163.053,242.312,89.929,67.337,22.625,141.287,173.875
