 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45
25,203.300,44.481,153.704,44.588,31.672,130.534,161.857,30.578,125.485,85.692,64.584,148.583,85.562,116.215,194.652,163.806,57.185,170.376,192.000,60.483,175.869,19.297,65.753,176.489,64.100,66.194,171.938,31.941,40.316,138.419,152.387,60.365,167.304,82.762,112.947,197.604,27.944,62.141,159.726,100.300,68.116,154.912,12.000,47.628,123.442,18.583,68.957,145.054,158.750,115.896,182.826,169.062,90.358,170.089,288.333,113.628,190.099,67.828,85.683,152.755,201.846,77.984,216.916,13.617,96.271,181.026,85.231,94.140,198.518,46.727,87.198,187.524,124.667,84.932,174.231,140.762,88.323,199.168,510.919,47.561,165.396,33.412,88.600,191.059,88.062,72.977,218.831,322.417,62.915,185.973,237.833,65.630,183.216,327.208,74.394,212.406,85.808,77.146,154.259,56.276,41.307,94.514,18.611,51.795,128.215,82.886,54.959,154.092,47.800,82.057,221.738,139.622,52.572,143.389,228.431,24.409,127.421,49.462,38.648,132.281,65.433,60.135,155.412,18.595,53.416,115.316,26.971,60.368,144.449,173.250,75.677,146.276,189.375,79.489,210.948
26,206.500,44.591,153.689,65.294,31.851,130.518,223.667,30.557,125.467,57.231,64.578,148.806,34.688,115.970,194.772,1130.194,57.213,170.344,196.258,60.351,175.898,28.216,65.484,176.562,64.700,66.035,171.805,50.000,40.147,138.735,293.097,60.181,167.202,71.952,113.081,198.083,55.444,61.889,160.227,98.400,68.147,154.860,38.905,47.044,124.002,35.542,68.882,144.826,182.125,115.816,182.859,187.562,90.436,169.789,286.857,113.758,190.148,47.897,85.645,152.587,134.038,78.011,217.111,13.660,96.154,181.083,105.231,94.097,198.516,54.545,87.217,187.664,128.000,84.917,174.298,142.619,88.225,199.076,428.486,47.554,165.389,96.706,88.714,190.962,45.750,72.470,218.559,393.750,62.745,185.998,232.000,65.656,183.306,292.083,74.360,212.405,104.000,77.163,154.349,41.345,41.404,94.694,76.389,52.005,128.065,95.886,55.170,154.217,34.500,81.587,221.832,137.027,52.677,143.386,202.588,24.527,127.121,29.923,38.639,131.829,88.300,60.075,155.144,14.216,53.480,115.591,12.371,61.035,144.433,195.167,75.471,146.313,229.562,79.391,210.849
27,226.867,44.440,153.584,49.412,31.821,130.690,183.810,30.886,125.362,59.000,64.614,148.884,88.000,116.315,194.598,1494.516,57.186,170.339,1278.710,60.295,175.912,37.297,65.834,176.506,135.400,66.128,171.878,26.882,39.866,138.699,191.613,60.386,167.090,82.667,113.166,197.731,27.444,61.622,159.743,121.500,68.192,155.064,20.286,47.610,124.426,29.375,68.830,145.042,172.125,115.911,182.879,239.062,90.421,169.957,301.000,113.832,190.103,64.621,85.717,152.257,135.846,77.955,216.844,20.553,95.697,181.733,102.385,94.260,198.580,52.500,87.381,187.764,146.588,84.930,174.335,137.048,88.281,199.016,362.054,47.624,165.477,62.471,88.724,190.951,42.438,72.500,218.644,433.417,62.790,186.053,246.833,65.663,183.365,250.000,74.354,212.218,87.885,77.626,154.534,52.862,41.152,94.623,71.222,51.711,128.004,112.057,55.138,154.344,79.400,81.557,221.669,104.432,52.520,143.462,229.569,24.316,127.221,21.154,38.267,132.096,75.933,59.956,155.099,14.432,53.718,115.189,30.600,60.456,144.271,177.833,75.307,146.361,223.750,79.432,210.741
28,190.500,44.330,153.816,52.294,31.416,130.710,161.238,30.761,125.454,31.615,64.665,148.413,78.250,115.936,194.505,185.935,57.260,170.659,776.323,60.303,175.929,53.459,65.765,176.165,53.000,66.172,172.000,19.412,40.231,138.328,178.065,60.419,167.228,30.381,112.815,198.118,42.778,62.004,160.123,153.900,68.353,154.866,19.667,47.014,123.998,36.417,68.689,144.508,123.875,115.919,182.816,195.812,90.395,169.943,215.048,113.746,190.152,70.241,85.933,152.902,128.731,77.843,217.049,110.723,95.888,180.634,117.846,93.969,198.464,25.727,86.968,187.767,181.569,85.023,174.257,151.190,88.297,198.882,367.730,47.639,165.423,60.412,88.649,191.084,144.188,72.704,218.680,413.333,62.875,186.031,204.333,65.726,183.123,295.250,74.336,212.393,77.000,77.293,154.756,57.586,41.411,94.377,67.111,51.897,127.945,152.429,55.284,154.275,68.300,82.166,221.753,130.378,52.471,143.377,250.157,24.408,127.195,51.692,38.616,131.599,92.700,59.916,155.240,22.054,53.343,115.163,20.429,60.420,144.242,101.958,75.673,146.291,212.125,79.328,210.951
29,143.700,44.293,153.934,28.118,31.783,130.442,172.905,30.600,125.482,85.692,64.536,148.690,119.062,115.987,194.727,112.645,57.285,170.432,157.097,60.497,175.722,23.838,65.518,176.523,102.700,66.260,171.863,49.588,39.849,138.562,143.548,60.424,167.234,56.429,112.902,198.094,47.000,61.822,160.113,90.100,68.127,155.150,9.952,47.128,124.097,22.667,68.822,144.696,142.062,115.808,182.797,221.625,90.306,169.906,280.524,113.766,190.226,51.034,85.848,152.606,101.846,78.029,216.900,29.617,96.180,181.167,161.231,94.168,198.487,42.091,87.144,187.868,118.627,84.823,174.219,165.048,88.215,198.925,488.595,47.549,165.439,36.765,88.532,191.304,63.812,72.638,218.724,295.417,62.792,185.974,230.500,65.720,183.297,264.833,74.411,212.497,87.538,77.390,154.487,47.655,41.324,94.229,64.556,51.816,127.917,107.314,55.251,153.969,38.300,81.679,221.730,109.838,52.611,143.276,197.176,24.291,127.248,47.385,38.644,131.977,55.433,60.071,155.229,15.135,53.714,114.896,22.600,60.802,144.462,196.167,75.640,146.253,228.062,79.334,210.858
30,210.433,44.360,153.636,52.176,32.202,130.527,139.190,30.774,125.500,59.308,64.464,148.713,63.188,116.128,194.370,127.161,57.117,170.295,132.065,60.469,175.903,25.135,65.242,176.561,59.600,66.213,171.980,36.765,40.222,138.484,164.645,60.231,167.224,61.476,112.841,198.103,31.611,61.652,160.186,85.000,68.082,154.912,27.762,47.248,123.926,15.792,68.748,144.319,108.562,115.887,182.928,190.812,90.456,169.839,242.238,113.834,189.934,49.103,85.613,152.394,166.923,78.038,216.978,26.596,95.811,180.066,114.846,94.078,198.446,14.727,87.326,187.943,163.725,84.919,174.382,123.000,88.325,198.982,396.216,47.719,165.397,23.176,88.413,191.243,111.000,72.315,218.920,399.667,62.921,186.011,221.333,65.688,183.127,326.083,74.481,212.424,84.269,77.310,154.362,43.586,41.381,94.598,68.556,51.796,127.986,85.857,55.061,154.094,49.900,81.567,221.815,124.000,52.600,143.375,233.020,24.329,127.264,21.846,38.531,131.736,78.533,59.868,155.049,11.081,53.366,115.301,23.343,60.712,144.157,171.333,75.501,146.262,236.250,79.273,210.789
31,171.867,44.476,153.951,44.118,32.011,130.675,157.000,30.857,125.434,50.769,64.341,149.167,66.625,116.135,194.721,100.194,57.301,170.437,233.484,60.463,175.785,627.568,65.568,176.505,76.100,66.141,171.920,82.706,40.355,138.508,193.097,60.319,167.232,62.048,112.828,197.970,34.167,62.110,159.822,134.600,68.236,155.040,26.381,47.156,124.010,39.500,68.564,144.536,141.250,115.856,183.078,174.375,90.242,169.932,252.714,113.769,190.000,43.448,85.737,152.854,177.154,77.800,216.889,17.106,96.113,180.574,97.000,94.104,198.404,45.364,87.176,187.475,157.255,84.870,174.413,107.905,88.127,199.016,445.081,47.583,165.539,21.941,89.035,191.406,52.500,72.962,218.643,339.500,62.788,186.057,287.167,65.671,183.345,237.083,74.368,212.362,69.115,77.217,154.497,62.655,41.306,94.609,59.611,51.663,127.802,74.686,55.052,154.414,67.000,82.387,221.794,164.811,52.518,143.316,225.490,24.336,127.252,41.385,38.497,131.926,69.067,59.925,155.018,17.027,53.376,115.011,15.514,60.680,144.553,173.250,75.466,146.360,244.625,79.374,210.890
32,184.933,44.293,153.730,23.176,31.974,130.331,172.476,30.723,125.413,66.923,64.647,148.734,37.562,116.244,194.804,154.000,57.060,170.390,170.129,60.461,175.770,256.865,65.624,176.514,45.900,66.107,172.016,35.412,40.344,138.437,192.323,60.346,167.585,64.381,112.864,197.868,51.500,61.676,160.112,158.600,68.080,154.903,32.667,47.253,124.285,26.208,68.734,144.409,104.875,115.851,182.882,189.000,90.286,170.006,242.381,113.729,190.029,48.621,85.668,152.380,92.154,77.934,216.935,25.872,95.989,180.448,87.846,94.090,198.459,61.136,87.350,187.791,127.490,85.068,174.131,149.048,88.278,198.890,419.676,47.617,165.440,48.118,88.886,191.112,94.938,72.570,218.540,405.417,62.858,185.963,102.667,65.909,183.249,249.542,74.312,212.275,91.423,77.409,154.417,31.034,41.465,94.625,44.500,51.894,127.706,110.971,55.322,154.094,79.900,81.837,221.816,115.622,52.665,143.481,210.275,24.469,127.238,56.923,38.831,131.818,93.167,60.082,155.293,6.108,53.343,115.428,15.057,60.790,144.079,147.833,75.578,146.369,231.438,79.257,210.865
33,176.367,44.383,153.625,23.176,31.920,130.662,173.667,30.575,125.632,57.692,64.804,148.851,65.000,116.060,194.788,113.097,57.167,170.348,215.871,60.458,175.846,61.027,65.541,176.147,937.200,66.018,172.051,647.176,40.179,138.489,116.710,60.380,167.267,78.000,112.980,197.561,48.222,61.972,160.310,150.000,68.114,154.998,32.190,47.275,124.137,33.583,68.985,144.738,121.000,115.715,182.833,142.500,90.289,170.094,274.190,113.727,189.972,80.517,85.616,152.590,113.308,77.863,217.060,21.660,95.807,181.784,134.000,94.130,198.569,20.591,87.093,187.320,111.451,85.098,174.170,124.905,88.119,199.068,482.757,47.583,165.403,64.588,88.683,191.189,58.938,72.596,218.855,406.250,62.697,186.016,264.500,65.707,183.314,254.250,74.367,212.441,76.962,77.313,154.557,49.586,41.332,94.776,56.333,51.700,127.823,116.314,55.157,154.188,40.600,81.404,221.720,152.541,52.470,143.519,213.765,24.454,127.286,30.308,38.612,131.841,102.100,59.944,155.037,24.378,53.485,115.193,18.314,60.561,144.163,130.583,75.665,146.268,163.875,79.401,210.762
34,173.067,44.488,153.845,47.412,31.751,130.688,192.571,30.478,125.476,171.615,64.618,148.837,67.375,116.042,194.838,117.871,57.239,170.315,195.032,60.452,175.886,14.541,65.253,176.636,107.500,65.937,172.015,45.235,40.108,138.567,212.387,60.240,167.145,49.571,112.982,198.015,46.278,61.809,160.124,139.500,68.268,154.899,28.143,47.397,123.853,18.500,68.865,144.585,109.625,115.913,182.726,166.562,90.411,170.033,268.381,113.800,190.185,45.310,85.631,152.421,159.769,77.935,216.957,15.489,96.051,180.987,97.077,93.960,198.613,40.636,87.179,187.709,149.725,84.898,174.210,189.714,88.304,199.119,424.108,47.660,165.322,51.941,88.678,191.010,104.938,72.683,218.837,280.333,62.802,186.041,221.167,65.743,183.183,291.750,74.471,212.411,65.885,77.428,154.492,31.069,41.379,94.420,63.389,51.493,127.616,73.000,54.972,153.847,47.600,81.660,221.898,213.027,52.574,143.443,205.608,24.352,127.249,6.846,38.341,131.936,58.400,60.024,155.003,24.919,53.219,115.203,33.714,60.730,144.627,124.083,75.622,146.353,221.812,79.400,210.814
35,143.233,44.457,153.587,51.588,31.709,130.500,164.952,30.732,125.381,30.462,64.756,148.445,98.188,115.900,194.509,161.290,57.141,170.295,208.323,60.535,176.054,9.838,65.384,176.116,78.400,65.692,171.920,54.118,40.216,138.424,1351.548,60.389,167.241,401.952,112.939,197.061,63.611,61.730,160.104,153.400,68.289,154.939,26.524,47.189,124.018,12.750,68.702,145.168,113.562,115.933,182.812,154.250,90.400,170.022,301.190,113.733,190.121,30.793,85.892,152.886,90.385,78.101,216.803,13.702,96.137,180.395,78.769,94.128,198.394,25.409,87.579,187.275,112.275,85.041,174.221,207.333,88.288,199.083,402.703,47.686,165.400,30.824,88.562,190.951,83.812,72.662,218.791,460.333,62.860,186.027,252.333,65.710,183.087,265.417,74.433,212.201,83.500,77.186,154.550,63.828,41.272,94.503,47.444,51.717,128.250,111.400,55.089,154.180,44.400,81.894,221.890,164.541,52.429,143.351,243.490,24.324,127.012,41.000,38.550,131.846,86.500,59.827,155.382,19.405,53.736,114.838,15.914,60.953,144.164,141.667,75.830,146.332,220.875,79.362,210.844
36,224.200,44.454,153.862,54.882,31.896,130.420,154.000,30.685,125.534,32.923,64.500,148.438,104.250,116.209,194.938,173.806,57.259,170.591,234.065,60.497,175.802,25.838,65.929,176.930,118.700,65.990,171.954,34.824,39.930,138.546,1688.323,60.312,167.271,337.381,112.875,197.205,93.500,61.476,160.277,201.700,68.073,154.966,36.381,47.482,123.932,28.292,68.902,144.744,80.875,115.928,182.896,158.188,90.304,169.842,241.048,113.753,189.936,53.069,85.754,152.895,148.692,78.054,216.881,13.872,95.835,180.562,112.462,93.916,198.516,35.500,87.130,187.495,205.451,84.873,174.148,131.238,88.505,198.862,450.919,47.548,165.455,36.000,88.689,191.088,97.688,72.620,218.770,483.083,62.869,185.948,294.667,65.644,183.264,236.458,74.328,212.104,113.923,77.359,154.424,57.448,41.400,94.510,63.500,51.722,127.818,149.886,55.270,154.266,33.200,82.310,221.869,232.270,52.488,143.480,210.510,24.184,127.175,53.231,38.673,131.848,70.733,59.808,155.294,19.135,53.917,115.652,33.429,60.710,144.223,140.250,75.799,146.354,229.812,79.466,210.716
37,172.700,44.588,153.730,39.294,31.442,130.325,187.238,30.608,125.544,57.154,64.491,148.498,259.125,116.243,194.743,93.161,57.281,170.497,175.613,60.377,175.910,38.000,65.791,176.441,83.100,66.119,171.955,16.882,39.975,138.733,952.258,60.298,167.293,234.190,112.956,197.230,60.667,61.570,160.006,160.000,68.164,154.885,27.571,47.288,123.743,33.208,68.841,144.677,125.875,115.853,182.967,197.000,90.431,169.982,275.333,113.758,190.161,44.034,85.417,152.856,146.500,78.084,217.154,28.809,95.984,180.332,61.923,94.072,198.466,52.182,87.132,187.329,147.059,84.800,174.281,189.333,88.219,198.904,409.946,47.729,165.474,45.176,88.556,190.822,112.375,72.683,218.857,394.667,62.745,185.972,167.333,65.555,183.324,264.375,74.333,212.227,85.692,77.338,154.454,49.552,41.571,94.069,31.500,51.992,127.630,116.714,54.975,154.223,28.400,81.986,221.831,155.135,52.617,143.498,212.588,24.420,127.153,27.385,38.600,131.506,50.000,59.952,155.292,18.270,53.189,115.205,63.371,60.696,144.155,138.500,75.782,146.242,182.500,79.186,210.889
38,201.367,44.499,153.619,31.941,31.982,130.539,165.286,30.855,125.395,81.923,64.637,149.052,1603.812,116.230,194.661,167.290,57.271,170.433,196.968,60.471,175.849,22.216,65.049,176.671,54.300,66.613,171.962,48.765,40.351,138.691,197.290,60.351,167.324,100.810,112.919,197.209,52.222,61.776,160.216,192.200,68.288,154.997,49.238,47.350,124.103,33.125,69.077,145.031,83.438,115.689,182.697,147.375,90.386,169.891,291.333,113.704,190.046,50.759,85.472,152.586,114.923,77.994,217.024,31.532,96.047,181.273,97.000,94.198,198.562,18.773,87.456,187.192,167.882,84.984,174.266,153.762,88.316,199.159,395.351,47.598,165.407,49.941,88.534,191.224,108.000,72.307,218.748,531.333,62.709,185.979,348.833,65.649,183.293,238.458,74.414,212.220,100.846,77.527,154.455,56.241,41.389,94.486,37.500,51.881,127.926,117.543,55.203,154.098,72.900,81.905,221.820,144.541,52.512,143.479,214.745,24.191,127.159,24.846,38.510,131.619,70.033,59.780,155.047,12.324,53.191,114.911,27.371,61.286,144.256,122.250,75.733,146.304,196.000,79.362,210.663
39,211.300,44.476,153.664,36.235,31.850,130.489,117.333,30.607,125.346,70.846,64.639,148.761,620.438,116.195,194.728,143.161,57.281,170.420,246.968,60.471,175.881,23.243,65.468,176.329,105.500,66.489,172.134,63.882,40.397,138.274,168.581,60.314,167.322,460.524,112.896,197.150,66.556,61.896,159.985,128.700,68.428,155.045,12.286,47.214,123.549,10.125,69.124,144.711,196.125,115.840,182.849,122.375,90.346,169.976,243.762,113.791,190.238,59.759,85.719,152.671,145.000,77.735,216.963,16.766,95.927,181.482,100.000,94.026,198.696,41.455,87.094,187.312,142.549,84.968,174.329,127.762,88.254,199.238,411.514,47.598,165.324,83.471,88.869,190.991,66.938,72.956,218.784,354.333,62.669,185.926,114.000,65.488,183.248,266.667,74.369,212.274,105.500,77.472,154.625,81.138,41.283,94.671,41.222,51.710,128.283,146.314,54.970,154.364,46.900,81.816,221.672,160.919,52.532,143.455,222.706,24.217,127.228,31.615,38.504,131.945,102.100,59.694,155.093,19.243,53.427,114.669,39.057,60.776,144.443,129.500,75.697,146.303,190.188,79.366,210.737
40,221.667,44.253,153.719,53.059,31.947,130.552,202.524,30.625,125.463,87.846,64.837,148.972,861.625,116.215,194.711,80.839,57.081,170.326,176.903,60.501,175.756,23.027,65.724,176.349,66.100,66.175,172.326,33.471,40.176,138.362,211.935,60.306,167.275,219.762,112.937,197.310,390.667,61.685,159.953,117.400,68.377,154.974,37.476,47.290,124.094,40.792,68.893,144.416,102.375,115.805,182.697,119.375,90.400,170.153,271.571,113.741,190.045,37.276,85.597,152.656,148.577,77.921,216.874,33.915,95.881,181.198,118.923,93.969,198.552,44.955,87.443,187.699,132.510,84.867,174.380,136.429,88.255,199.062,471.459,47.635,165.419,89.176,88.749,191.020,105.312,72.394,218.672,371.750,62.755,185.963,202.833,65.651,183.194,315.958,74.464,212.414,104.423,77.311,154.346,30.862,41.482,94.676,33.000,51.649,128.045,109.371,55.044,154.188,54.600,81.451,221.850,168.162,52.537,143.369,232.392,24.416,127.227,48.846,38.580,131.936,70.100,59.890,155.240,41.730,53.525,114.952,30.314,61.160,144.234,88.875,75.648,146.354,239.250,79.409,210.741
41,205.467,44.379,153.617,46.000,31.687,130.633,142.714,30.679,125.498,39.615,64.675,148.835,72.000,116.222,194.661,169.548,57.185,170.283,247.419,60.369,175.897,20.054,65.818,176.590,19.500,66.255,171.811,55.412,40.175,138.447,230.129,60.234,167.087,25.952,112.977,197.539,37.444,61.785,160.074,84.700,68.423,155.139,38.238,47.212,123.930,37.500,68.757,144.657,112.250,115.822,182.932,170.938,90.439,169.671,241.667,113.785,190.065,57.552,85.778,152.468,103.808,77.836,217.005,20.085,95.875,180.195,175.615,94.082,198.448,44.227,87.323,187.516,109.725,84.885,174.220,207.476,88.297,198.882,422.054,47.562,165.424,21.647,88.454,191.272,88.625,72.435,218.711,346.833,62.777,186.059,148.167,65.835,183.266,260.958,74.438,212.370,85.077,77.198,154.533,56.621,41.380,94.511,53.333,51.911,128.009,95.400,54.980,154.094,19.300,81.478,221.701,148.162,52.567,143.467,173.333,24.387,127.232,49.846,38.611,131.849,80.467,60.014,155.105,19.784,53.572,114.598,39.400,61.004,144.848,151.667,75.362,146.233,242.625,79.235,210.875
42,215.667,44.328,153.819,70.000,31.784,130.327,185.952,30.533,125.518,42.923,64.506,148.483,67.250,116.195,194.833,116.903,57.247,170.275,211.935,60.446,175.798,22.649,65.526,176.558,45.800,66.166,171.946,44.529,39.932,138.247,170.000,60.301,167.262,56.429,112.918,198.203,44.833,61.888,159.936,122.500,68.260,154.929,21.667,47.396,123.724,30.375,68.903,144.779,136.000,115.760,182.844,251.250,90.281,169.777,234.333,113.748,190.088,48.931,85.798,152.579,149.000,77.893,216.948,10.043,95.843,180.136,81.308,94.287,198.346,54.273,87.169,187.619,182.510,84.784,174.191,191.810,88.211,199.039,374.919,47.630,165.413,56.765,88.915,190.992,53.688,72.430,218.630,397.083,62.744,185.997,295.333,65.664,183.321,252.208,74.426,212.386,83.462,77.483,154.246,63.586,41.596,94.610,35.444,51.765,128.133,87.086,55.177,154.328,28.500,81.850,221.593,163.784,52.525,143.586,205.373,24.310,127.120,33.538,38.453,131.642,88.400,59.932,154.823,27.081,53.605,115.214,40.571,60.929,144.220,166.542,75.507,146.311,181.562,79.323,210.874
43,221.400,44.342,153.752,47.235,31.815,130.307,135.048,30.740,125.403,30.769,64.812,148.724,75.875,115.973,194.737,154.065,57.111,170.432,169.677,60.463,175.844,27.838,65.369,176.595,56.800,66.246,172.011,35.588,39.777,138.357,188.839,60.330,167.049,30.524,112.965,198.010,47.611,61.854,160.295,140.700,68.293,155.043,18.190,47.509,123.728,32.750,68.722,144.302,127.688,115.666,182.804,185.125,90.332,169.860,270.524,113.770,189.912,25.241,85.490,152.782,108.962,77.753,217.061,18.596,95.951,180.743,167.462,94.118,198.396,67.500,87.480,187.617,188.588,84.864,174.224,224.619,88.156,198.863,380.378,47.556,165.366,34.294,88.604,191.287,61.562,72.438,218.759,329.750,62.878,185.946,231.667,65.628,183.208,256.083,74.325,212.425,90.038,77.518,154.456,39.966,41.458,94.385,49.167,51.512,128.046,85.429,55.211,154.049,22.700,81.292,221.718,143.027,52.618,143.403,245.020,24.418,127.263,10.077,38.216,131.829,90.567,59.895,154.679,8.865,53.745,114.379,40.257,60.726,144.059,165.833,75.332,146.553,217.312,79.230,210.801
44,222.867,44.477,153.678,21.824,31.553,130.608,147.524,30.490,125.496,60.462,64.678,148.902,77.438,115.933,194.836,137.806,57.064,170.478,141.742,60.455,175.834,16.000,65.514,176.749,79.100,66.116,171.926,520.059,40.189,138.516,192.065,60.320,167.420,66.810,112.854,197.394,56.500,61.924,159.908,82.100,68.194,154.957,24.238,47.180,124.448,34.583,69.016,144.425,57.938,115.731,182.770,220.875,90.300,169.789,211.333,113.790,190.077,57.793,85.597,152.858,135.654,77.808,217.070,20.553,95.677,180.943,126.154,94.072,198.519,27.727,87.181,187.761,154.706,85.067,174.262,201.143,88.282,198.992,336.865,47.748,165.507,87.059,88.931,191.162,54.938,72.840,218.982,321.417,62.854,185.993,275.167,65.689,183.150,317.958,74.369,212.392,124.769,77.550,154.535,37.448,41.455,94.189,57.389,51.838,128.204,94.200,55.049,154.072,46.100,81.502,221.685,179.568,52.455,143.407,259.451,24.400,127.171,51.538,38.383,131.843,51.367,59.862,155.309,19.351,53.561,114.480,29.029,60.612,144.270,137.958,75.475,146.422,224.062,79.326,210.857
