 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52,Mean53,XM53,YM53,Mean54,XM54,YM54,Mean55,XM55,YM55,Mean56,XM56,YM56,Mean57,XM57,YM57,Mean58,XM58,YM58,Mean59,XM59,YM59,Mean60,XM60,YM60,Mean61,XM61,YM61,Mean62,XM62,YM62,Mean63,XM63,YM63,Mean64,XM64,YM64,Mean65,XM65,YM65,Mean66,XM66,YM66,Mean67,XM67,YM67,Mean68,XM68,YM68,Mean69,XM69,YM69,Mean70,XM70,YM70,Mean71,XM71,YM71,Mean72,XM72,YM72,Mean73,XM73,YM73,Mean74,XM74,YM74,Mean75,XM75,YM75,Mean76,XM76,YM76,Mean77,XM77,YM77,Mean78,XM78,YM78,Mean79,XM79,YM79,Mean80,XM80,YM80,Mean81,XM81,YM81,Mean82,XM82,YM82,Mean83,XM83,YM83,Mean84,XM84,YM84,Mean85,XM85,YM85,Mean86,XM86,YM86,Mean87,XM87,YM87,Mean88,XM88,YM88,Mean89,XM89,YM89,Mean90,XM90,YM90,Mean91,XM91,YM91,Mean92,XM92,YM92,Mean93,XM93,YM93,Mean94,XM94,YM94,Mean95,XM95,YM95
11,90.615,143.688,112.995,168.375,137.232,198.696,44.929,139.223,175.929,62.462,133.665,145.343,68.038,101.923,63.132,92.500,45.436,79.052,30.387,187.956,93.361,9.773,113.541,166.714,187.647,126.966,135.874,3.941,171.525,75.004,223.189,148.183,67.772,80.968,84.900,111.515,64.250,104.912,82.059,233.125,106.948,74.121,263.500,112.899,80.970,116.275,214.732,208.145,108.353,178.202,127.835,115.769,95.387,51.616,238.778,133.035,68.828,216.000,163.266,49.735,96.432,55.409,113.385,189.857,138.600,66.398,86.400,183.233,99.165,68.919,196.124,93.772,114.875,64.766,92.823,204.625,154.060,73.620,49.429,141.823,147.266,23.643,151.184,152.534,385.462,152.332,35.191,163.636,118.948,198.290,96.333,104.058,141.696,129.583,117.522,69.788,18.381,143.465,156.642,29.727,87.213,101.529,201.094,180.921,139.074,176.773,101.240,123.344,66.000,129.308,130.040,190.833,157.926,63.468,266.588,159.642,68.246,102.429,142.608,27.439,104.188,155.291,58.059,54.324,95.051,110.480,222.722,137.738,116.474,45.031,107.446,91.906,52.059,104.779,179.627,280.562,112.647,65.987,24.125,175.642,68.051,25.419,180.662,65.813,51.286,166.605,181.703,33.143,97.995,141.641,92.692,100.700,52.362,93.200,148.338,26.929,146.323,143.631,23.173,53.333,153.535,24.273,118.438,119.095,103.753,66.125,110.258,98.903,88.706,167.959,61.620,224.308,171.925,82.895,133.000,128.594,102.166,44.952,155.313,84.453,214.111,140.037,121.774,161.032,95.170,22.934,90.486,77.309,81.247,190.625,100.960,92.990,108.762,115.823,121.765,73.000,104.863,35.086,177.611,101.045,104.037,23.318,123.752,72.809,128.865,70.087,78.792,259.892,146.046,36.105,4086.119,146.320,17.513,42.759,77.016,104.261,65.500,163.443,32.714,103.562,68.206,99.901,25.625,98.602,40.875,50.704,174.669,121.266,140.486,94.535,119.498,376.938,120.777,118.079,225.800,78.311,89.621,135.250,123.093,97.356,20.378,107.454,115.498,125.286,160.455,56.801,250.471,96.411,60.208,45.353,180.885,118.626,221.459,112.114,118.131,40.923,87.655,33.105,46.333,169.166,108.881,89.353,80.308,37.763,289.250,93.873,72.841,85.938,176.655,112.598,160.500,185.479,111.866,194.786,176.840,58.260,215.647,174.396,51.900,243.273,187.182,104.381,38.875,168.334,129.069
12,113.154,143.654,112.867,137.375,137.103,198.883,18.214,139.587,175.225,54.846,133.352,145.581,36.731,101.916,63.019,63.625,45.612,78.671,42.645,187.858,93.752,15.864,113.118,166.139,109.118,127.067,135.788,18.882,170.764,75.302,183.838,148.072,67.691,106.323,84.842,111.216,57.625,105.008,82.077,214.000,106.961,74.267,208.318,112.846,80.989,129.804,214.869,208.319,100.471,178.051,127.886,100.308,95.440,51.871,214.222,132.971,68.897,310.909,163.128,49.615,91.243,55.328,113.172,113.286,138.486,66.044,76.733,183.054,98.839,57.622,195.971,93.880,155.625,64.685,92.934,221.375,154.115,73.647,24.238,142.014,147.286,49.714,151.045,151.723,420.000,152.475,35.342,173.318,118.938,198.287,51.000,103.954,141.600,110.458,117.411,69.925,31.333,143.341,156.517,58.364,87.846,101.322,136.562,180.910,139.039,180.136,101.607,123.339,126.324,129.118,129.783,195.056,157.808,63.423,197.294,159.671,68.158,148.190,142.618,27.691,34.438,155.386,58.234,21.946,94.905,110.927,266.611,137.603,116.422,41.781,108.154,91.921,34.588,104.544,179.061,370.250,112.729,66.158,33.938,175.134,67.689,13.742,180.806,65.911,37.286,166.560,181.664,21.429,98.039,141.350,160.000,100.613,52.332,111.200,148.491,27.246,111.613,143.984,23.404,90.833,153.447,24.200,58.688,119.115,103.658,110.938,110.486,99.283,102.118,167.814,61.217,149.308,171.782,82.863,120.125,128.659,102.194,38.667,155.373,84.977,292.778,140.117,121.836,191.935,95.237,23.113,89.243,77.555,80.495,130.250,101.079,93.382,92.190,115.903,121.571,81.188,104.873,34.907,223.111,101.121,104.141,6.045,124.251,72.523,124.054,70.164,78.721,207.351,145.873,36.172,4095.000,146.320,17.515,82.483,77.041,104.890,46.654,163.612,32.751,42.875,68.329,100.044,54.312,98.339,40.721,43.519,174.501,121.081,184.108,94.483,119.396,298.438,120.793,118.087,265.633,78.198,89.618,142.375,123.159,97.432,21.514,107.040,115.544,112.143,160.280,56.292,230.000,96.386,60.399,54.000,180.850,118.604,376.703,112.030,118.292,25.231,87.254,33.367,64.000,169.371,108.449,73.529,80.610,37.744,220.083,93.817,72.916,86.188,176.452,112.743,126.611,185.345,111.857,142.857,176.345,58.299,177.118,174.183,51.872,222.773,187.169,104.282,61.250,168.321,129.102
13,131.769,143.758,113.055,174.312,136.993,198.913,76.500,139.481,175.715,33.000,133.311,145.244,59.923,101.768,62.731,46.562,45.293,78.657,70.839,187.810,93.177,5.091,113.291,166.647,205.471,126.835,135.862,31.294,171.200,74.474,185.892,148.118,67.594,41.097,84.750,111.374,82.458,104.989,82.004,239.500,106.888,74.281,177.682,112.813,80.847,97.176,214.873,208.437,77.412,177.798,127.972,112.154,95.389,51.842,282.500,132.849,68.816,282.727,163.246,49.553,142.054,55.066,113.419,201.048,138.467,66.341,66.467,183.107,98.874,30.595,195.794,93.975,118.500,64.906,92.920,322.062,153.992,73.504,32.619,141.863,147.098,20.857,151.366,152.296,327.385,152.466,35.226,65.091,118.860,198.541,46.278,103.820,141.588,104.083,117.506,70.078,26.571,143.676,156.381,38.591,87.171,101.078,163.875,181.170,139.263,163.409,101.331,122.980,124.108,129.230,129.670,138.556,158.032,63.573,256.765,159.765,68.607,122.143,142.618,27.516,71.500,155.343,58.294,84.595,95.289,110.575,287.167,137.652,116.511,16.938,107.789,91.526,17.471,104.197,179.209,257.125,112.714,66.172,8.000,175.634,67.943,40.968,180.936,66.178,8.000,166.315,182.081,12.429,98.386,142.135,183.692,100.469,52.513,157.000,148.344,27.486,102.452,143.426,23.187,41.833,153.295,24.226,122.125,118.935,103.763,67.125,110.459,99.092,71.588,167.633,61.120,215.077,171.951,82.878,130.812,128.476,101.919,32.095,155.189,84.942,288.333,140.060,121.809,204.968,95.091,23.157,96.757,77.420,81.277,224.562,100.837,92.900,122.524,115.952,121.510,37.312,104.810,34.489,177.833,101.107,104.177,22.591,123.756,72.339,139.351,70.046,78.756,212.432,145.745,36.085,4058.928,146.324,17.512,26.828,76.962,104.803,70.808,163.412,32.653,64.625,68.530,99.849,11.125,98.310,40.781,41.333,174.298,120.621,142.162,94.396,119.295,311.625,121.003,118.001,212.733,78.324,89.647,130.188,123.152,97.319,12.000,107.052,115.193,66.714,160.614,57.052,177.588,96.478,60.497,35.235,180.676,118.145,362.270,112.025,118.162,91.769,87.259,33.193,52.167,169.367,108.317,89.529,80.372,37.933,168.167,93.984,72.973,90.688,176.525,112.782,172.889,185.628,111.923,84.571,176.696,58.390,186.412,174.193,51.868,149.773,187.044,104.596,60.750,168.294,128.711
14,106.538,143.720,113.207,111.250,137.186,198.720,63.286,139.495,176.226,44.538,133.539,145.532,961.115,101.727,62.914,56.688,45.245,78.962,42.516,187.906,93.716,30.864,113.482,166.016,154.059,127.066,135.916,38.059,171.070,74.564,208.757,148.117,67.825,59.742,84.714,111.528,46.958,104.879,82.261,316.250,106.992,74.230,239.818,112.992,80.869,193.529,214.610,208.373,137.294,177.713,128.014,149.769,95.558,51.821,240.444,133.061,68.825,332.545,163.130,49.478,103.459,55.381,113.335,175.238,138.375,66.283,72.133,183.238,99.130,47.568,196.135,93.721,155.625,64.757,92.891,201.750,154.139,73.461,24.000,142.228,146.742,37.000,151.190,151.370,376.538,152.443,35.239,58.909,119.031,198.503,36.944,103.834,141.716,170.583,117.421,70.056,74.190,143.539,156.725,36.455,87.277,100.839,201.156,180.973,139.195,141.136,101.431,123.334,147.946,129.161,129.474,221.222,157.957,63.604,157.176,159.713,68.233,123.476,142.602,27.454,60.688,155.185,58.008,21.135,95.299,110.606,197.111,137.715,116.532,37.844,107.734,91.802,51.706,104.236,179.430,236.938,112.748,66.299,49.938,175.331,67.962,30.129,181.176,65.709,17.143,166.506,181.409,13.714,97.886,141.654,157.000,100.320,52.285,69.900,148.571,27.447,105.484,143.458,23.228,124.833,153.425,24.119,92.812,119.040,103.659,86.062,110.195,99.070,131.353,168.154,61.205,258.692,171.935,82.666,114.188,128.584,102.290,28.000,155.021,84.747,283.667,140.031,121.745,157.484,95.053,23.005,147.838,77.390,80.943,185.438,100.944,92.878,95.810,116.122,121.493,32.500,104.759,34.787,140.889,101.144,104.128,39.773,123.664,72.686,105.135,70.109,78.817,404.486,145.771,36.002,4088.595,146.319,17.514,22.690,76.988,104.530,113.346,163.353,32.767,50.500,68.284,99.755,22.312,98.479,40.573,23.926,174.203,121.437,142.595,94.385,119.130,368.312,120.790,118.081,292.767,77.981,89.637,127.062,123.077,97.398,31.622,107.358,115.449,168.714,160.588,56.671,200.000,96.411,60.351,32.824,180.669,118.406,306.649,112.102,118.178,45.308,87.557,32.950,40.500,169.188,108.710,35.706,80.733,38.145,140.833,94.016,72.899,53.500,176.665,112.810,199.500,185.303,111.964,209.643,176.626,58.389,154.588,174.324,51.631,182.909,187.151,104.434,54.125,168.723,129.037
15,73.462,143.801,113.289,180.000,137.155,198.695,22.429,139.603,175.609,51.385,133.054,145.108,706.808,101.686,63.090,71.562,45.367,78.850,60.774,188.121,93.199,13.091,112.899,166.127,256.765,126.917,135.702,27.235,171.573,74.623,205.297,148.178,67.842,81.484,85.000,111.469,63.042,105.078,81.668,147.875,107.024,74.383,191.500,113.042,80.914,141.412,214.766,208.252,82.000,178.186,127.839,80.385,95.474,51.625,201.222,132.814,68.994,350.545,163.269,49.370,121.351,55.075,113.419,174.190,138.452,66.164,75.633,183.130,99.353,42.757,195.813,93.840,155.375,64.763,93.122,196.688,154.179,73.426,16.143,141.514,147.041,45.143,151.239,151.481,296.154,152.414,35.212,151.091,118.908,198.361,91.778,103.731,141.875,113.292,117.554,70.091,17.333,143.585,156.777,23.182,87.283,100.850,157.250,181.037,139.068,126.636,101.243,123.125,98.595,129.122,129.796,130.167,158.237,63.660,239.000,159.526,68.621,153.381,142.664,27.472,64.312,155.310,58.193,79.676,95.216,110.674,271.556,137.657,116.647,23.906,107.916,91.893,40.882,104.689,179.070,276.188,112.841,65.884,10.938,175.420,68.034,17.419,181.017,65.674,77.429,166.613,181.297,28.000,98.074,141.501,79.000,100.867,52.578,119.200,148.539,27.194,125.355,143.355,23.315,92.833,153.599,23.985,87.688,119.002,103.904,80.688,110.392,98.943,129.765,167.872,61.261,148.923,171.962,82.991,169.438,128.533,101.936,66.095,155.417,84.479,259.167,140.091,121.816,211.097,95.026,23.073,101.351,77.399,81.101,214.000,100.980,92.920,95.619,115.974,121.190,28.312,104.388,34.469,186.000,101.182,104.137,17.773,123.447,72.620,122.270,70.129,78.740,294.432,145.735,36.098,4065.667,146.320,17.507,55.103,76.906,104.319,52.000,163.213,32.722,52.312,68.465,99.764,14.562,97.692,40.999,32.815,174.121,121.054,120.811,94.546,119.267,337.250,120.902,118.146,228.133,78.300,89.544,158.188,123.200,97.068,14.486,107.163,115.564,141.571,160.444,56.823,218.353,96.467,60.364,74.000,180.904,118.415,294.703,112.147,118.315,62.308,87.293,33.276,33.333,169.407,108.043,54.824,80.417,37.901,301.167,93.927,73.071,56.375,176.463,112.739,179.556,185.295,111.847,320.929,176.663,58.308,158.471,174.229,51.687,229.636,187.186,104.330,79.250,168.285,129.110
16,79.038,143.795,112.678,172.062,137.052,198.604,59.500,139.461,175.771,81.538,133.195,145.117,568.192,101.633,63.087,30.688,45.521,79.041,32.903,187.809,94.010,7.864,112.766,166.179,157.471,126.956,135.815,49.412,170.999,74.761,210.000,148.248,67.596,53.806,84.914,111.671,81.333,105.027,82.400,240.750,106.933,74.309,259.636,112.940,80.938,129.137,214.699,208.413,98.902,178.151,127.805,172.385,95.410,51.704,293.944,133.072,68.672,327.455,163.265,49.399,136.595,55.406,113.393,157.381,138.420,66.301,61.500,183.237,98.968,52.865,196.074,93.585,60.500,64.874,92.871,272.250,154.073,73.476,31.571,141.711,146.549,37.929,151.241,151.747,461.000,152.333,35.193,128.045,118.853,198.382,75.056,103.922,141.593,71.333,117.459,69.872,50.476,143.376,156.546,50.773,87.177,100.890,135.562,180.770,139.267,164.455,101.192,123.142,87.243,129.097,129.805,132.000,158.154,63.506,228.706,159.711,68.229,179.810,142.631,27.590,67.188,155.205,58.271,43.784,95.150,110.623,325.889,137.603,116.538,10.656,107.796,91.871,32.412,104.791,179.262,230.125,112.769,66.132,38.375,175.503,67.841,15.935,180.677,65.937,3.286,166.315,181.195,31.857,98.115,141.319,90.923,100.554,52.322,138.500,148.460,27.292,79.871,143.383,23.216,22.333,153.903,24.157,91.125,118.904,103.823,110.500,110.019,99.324,69.882,168.184,61.391,171.846,171.976,82.826,210.375,128.520,101.939,99.714,155.180,84.608,216.778,140.027,121.686,192.000,95.034,23.132,128.378,77.407,81.049,170.375,100.801,93.105,92.000,115.969,121.322,37.062,104.528,34.819,193.389,101.171,104.151,41.864,123.819,72.256,179.027,70.001,78.513,328.595,145.813,36.087,4092.357,146.320,17.514,39.379,77.031,104.377,82.385,163.213,32.862,45.062,68.435,99.951,51.938,98.789,40.777,40.444,174.422,121.324,150.432,94.545,119.275,356.312,120.969,118.084,237.433,78.245,89.636,163.312,123.074,97.393,49.081,107.317,116.095,64.857,160.394,56.759,212.000,96.541,60.270,82.000,180.659,118.534,403.514,111.973,118.292,32.000,87.205,33.567,51.500,169.332,108.202,44.118,80.336,37.764,168.833,93.909,73.131,124.000,176.416,113.268,246.167,185.697,111.867,124.357,176.526,58.220,249.471,174.321,52.064,198.682,186.976,104.569,37.125,168.714,128.805
17,108.538,143.554,112.957,191.562,137.146,198.425,39.857,139.553,175.570,83.000,133.152,145.269,293.308,101.520,63.018,55.375,45.419,78.951,54.387,188.159,93.548,14.500,113.048,165.948,244.176,127.030,135.768,24.471,171.311,74.669,229.568,148.122,67.615,78.065,84.802,111.513,82.167,104.910,81.823,237.500,106.933,74.289,214.409,113.052,81.003,148.471,214.541,208.513,152.549,177.955,127.994,84.462,95.418,51.968,281.500,132.944,68.938,227.091,163.337,49.164,114.270,55.224,113.313,93.429,138.600,66.372,53.333,183.238,98.977,83.189,196.309,93.789,108.375,64.648,92.956,198.625,153.999,73.466,41.714,141.693,146.976,8.286,151.630,152.266,369.385,152.327,35.232,112.818,118.853,198.073,30.000,103.957,141.245,99.917,117.548,69.512,35.048,143.690,156.848,48.364,87.426,100.911,199.281,180.810,139.130,128.682,101.384,123.100,97.838,129.022,129.620,272.056,158.111,63.652,351.118,159.660,68.398,144.429,142.595,27.438,89.250,155.242,58.223,50.595,95.062,110.444,268.389,137.694,116.703,33.031,107.947,91.792,31.647,104.248,179.249,371.938,112.578,66.144,38.438,175.157,67.913,9.742,180.844,65.690,34.857,166.833,181.408,81.286,98.144,141.872,102.923,100.371,52.205,170.200,148.421,27.292,159.935,143.437,23.559,145.333,153.482,24.270,130.812,119.077,103.922,129.250,110.076,99.135,86.000,168.292,61.210,259.308,172.012,82.950,169.188,128.399,102.095,23.238,155.055,84.598,223.444,139.931,121.808,159.419,94.999,23.172,63.297,77.098,80.864,205.250,100.872,92.847,137.857,116.036,121.327,24.438,104.631,34.993,251.667,101.017,104.272,34.227,123.761,73.042,164.054,70.007,78.738,198.324,145.926,36.049,4087.690,146.319,17.514,55.793,77.115,104.295,47.423,163.230,32.914,62.125,68.386,99.755,32.188,98.486,40.793,60.741,174.123,120.996,169.676,94.436,119.305,374.875,120.816,118.118,285.500,78.106,89.635,214.688,122.862,97.343,30.973,107.155,115.279,66.714,160.419,56.493,197.412,96.544,60.430,85.765,180.977,118.353,465.351,111.981,118.320,27.769,87.439,33.162,50.167,169.137,108.409,46.412,80.252,37.453,140.333,93.860,72.935,80.188,176.646,113.005,156.611,185.458,111.752,144.000,176.835,58.328,170.412,174.316,52.097,187.773,186.954,104.397,135.375,168.519,128.840
18,97.731,143.855,113.024,179.812,137.089,198.940,50.714,139.675,175.934,48.538,133.728,145.103,299.577,101.783,62.894,19.875,45.507,79.025,47.677,187.950,93.503,10.818,112.830,165.988,199.529,127.191,135.658,29.706,171.203,74.831,150.541,148.337,67.547,57.871,84.791,111.621,41.458,105.275,82.131,238.625,106.909,74.413,255.636,113.014,80.951,144.431,214.547,208.215,144.431,178.147,128.035,75.308,95.377,52.007,352.111,132.988,68.827,293.091,163.227,49.470,119.784,55.152,113.299,156.571,138.453,65.991,62.767,183.225,98.916,50.757,196.075,93.884,146.375,64.783,93.027,123.875,154.192,73.499,9.429,142.227,146.993,38.571,151.151,152.222,353.154,152.464,35.366,123.136,118.886,198.496,63.833,103.637,141.584,101.125,117.502,70.095,45.810,143.577,156.914,26.500,87.234,100.975,175.000,180.779,139.245,176.727,101.372,123.167,153.297,129.227,129.552,239.778,158.147,63.520,176.294,159.645,68.404,164.048,142.734,27.392,48.688,155.140,58.870,44.270,95.168,110.499,284.500,137.701,116.555,28.438,108.010,91.751,41.588,104.197,179.335,216.312,112.589,65.917,18.625,175.494,67.965,20.387,180.744,65.706,24.143,166.654,181.971,14.857,98.306,141.637,155.308,100.528,52.256,103.700,148.497,27.200,74.839,143.023,23.511,157.167,153.643,24.260,178.375,119.074,103.777,125.312,110.467,99.289,116.706,168.261,60.996,302.385,171.856,82.859,219.562,128.543,102.041,72.190,155.205,84.470,240.222,139.954,121.657,206.194,94.910,23.014,116.270,77.533,81.045,241.500,100.800,93.017,88.190,115.869,121.515,46.625,104.600,34.476,144.722,101.027,104.164,20.455,123.597,72.578,183.730,70.155,78.569,273.297,145.913,36.075,4092.072,146.320,17.515,100.897,77.205,104.314,91.538,163.382,32.709,21.500,68.340,99.741,19.375,98.169,40.634,30.259,174.325,121.230,240.216,94.144,119.192,341.562,120.971,118.199,287.300,78.197,89.717,133.688,123.190,97.383,20.649,107.180,115.798,96.714,160.486,56.649,211.647,96.534,60.425,36.353,181.124,118.523,326.054,112.005,118.346,61.077,87.272,33.161,34.167,169.167,108.313,45.882,80.276,37.597,248.583,94.021,72.979,112.375,176.417,112.930,135.722,185.423,111.860,222.929,176.874,58.375,148.412,174.221,52.001,197.455,187.106,104.275,41.500,168.446,128.971
19,132.500,143.722,112.710,151.625,136.958,198.310,27.000,139.566,175.431,44.077,133.733,145.418,376.231,101.760,63.107,69.188,45.684,78.702,24.323,188.198,93.722,12.318,112.928,166.078,177.765,127.128,135.815,29.706,171.312,74.907,144.432,148.285,67.808,69.290,84.909,111.471,67.750,105.166,82.117,170.125,106.814,74.314,163.227,113.067,81.013,147.922,214.591,208.233,120.941,178.255,128.129,109.769,95.526,51.810,246.444,132.928,68.969,256.364,163.186,49.393,142.270,55.468,113.407,180.571,138.425,66.094,60.200,183.194,99.007,53.459,196.155,93.700,160.500,64.687,92.941,299.562,153.838,73.556,12.571,141.861,146.644,31.929,151.152,151.948,253.231,152.303,35.308,107.273,119.160,198.271,66.944,103.664,141.583,105.250,117.494,70.146,10.571,143.361,156.417,60.818,87.110,101.446,148.562,180.741,139.350,126.091,101.518,123.213,150.703,129.234,129.650,225.556,157.930,63.529,245.941,159.662,68.326,87.429,142.609,27.595,75.312,155.180,58.301,76.054,95.006,110.816,247.722,137.688,116.687,21.000,108.249,91.794,28.471,104.375,179.171,198.938,112.601,66.056,14.438,175.673,67.893,31.806,181.042,66.133,13.714,166.599,182.125,18.000,98.233,141.677,48.769,100.563,52.523,162.700,148.402,26.987,143.097,143.538,23.252,138.000,153.720,24.228,173.750,119.131,103.844,98.562,110.556,99.003,39.176,168.034,61.229,217.923,172.032,82.816,119.312,128.456,102.049,36.000,154.889,84.838,192.333,139.999,121.761,175.548,94.884,22.946,99.297,77.307,80.669,251.750,100.908,92.939,56.000,116.040,121.479,39.625,104.362,34.613,167.167,100.997,104.267,24.682,123.721,72.417,118.216,70.078,78.698,217.135,145.915,35.974,4073.690,146.319,17.510,50.828,77.043,104.753,120.885,163.555,32.739,27.500,68.244,100.274,20.812,98.810,40.830,61.556,174.252,121.266,156.486,94.337,119.043,244.562,120.804,118.071,230.967,78.426,89.607,146.312,123.172,97.231,10.000,106.567,115.825,78.143,160.544,56.611,189.529,96.559,60.301,38.353,181.076,118.167,299.189,111.882,118.267,70.231,87.297,33.111,31.333,169.194,107.946,86.000,80.321,37.850,261.917,93.896,73.065,70.125,176.601,112.524,125.722,185.354,111.803,243.143,176.850,58.347,147.529,174.235,51.686,158.500,187.054,104.411,144.500,168.622,129.062
20,121.346,143.467,112.877,194.562,137.247,198.676,49.286,139.502,175.553,38.769,133.732,145.119,239.692,101.595,63.105,35.625,45.570,78.696,31.613,187.934,93.606,7.045,113.083,166.781,173.765,126.810,135.745,33.765,171.080,74.730,144.865,148.150,67.687,53.290,84.663,111.739,111.583,105.044,81.810,133.250,106.858,74.191,245.864,113.018,81.016,152.000,214.777,208.093,136.078,178.256,127.773,56.769,95.248,51.745,325.611,132.908,68.814,152.545,163.254,49.331,124.541,55.172,113.106,127.714,138.305,66.259,52.667,183.314,98.885,39.135,196.227,93.759,198.625,64.782,93.023,185.625,153.834,73.515,12.381,142.221,147.361,13.214,151.155,151.475,344.692,152.328,35.312,136.636,118.615,198.345,27.944,103.571,141.428,146.583,117.563,70.160,40.190,143.404,156.809,63.364,86.997,101.078,157.594,180.910,139.324,142.273,101.120,123.200,67.676,129.336,129.611,148.722,158.007,63.753,175.471,159.693,68.569,114.762,142.667,27.515,83.625,155.380,58.485,62.919,95.099,110.723,223.333,137.564,116.746,23.594,107.814,91.429,35.471,104.611,179.237,206.438,112.733,66.407,13.250,175.602,67.829,40.000,180.938,66.066,68.714,166.590,181.880,41.857,98.043,141.490,83.154,100.524,52.370,168.100,148.452,27.300,101.290,143.171,23.505,43.833,153.247,24.178,96.750,119.210,103.836,86.125,110.310,98.946,104.118,168.167,61.189,252.538,171.787,82.831,258.812,128.499,101.889,60.762,155.394,84.688,343.833,139.761,121.745,161.677,94.915,23.188,139.297,77.349,81.078,194.312,100.848,92.984,116.000,116.043,121.369,51.312,104.675,34.509,110.167,101.099,104.112,35.591,123.719,72.216,184.162,70.178,78.651,299.892,145.842,36.017,4088.548,146.321,17.515,68.828,77.205,104.574,68.500,163.103,32.811,49.250,68.349,99.763,53.188,98.577,40.945,71.148,174.344,120.991,205.946,94.456,119.253,262.562,120.852,117.928,296.433,78.329,89.629,202.750,122.825,97.410,10.378,107.039,116.248,150.429,160.565,57.011,211.706,96.423,60.182,53.059,181.008,118.561,213.730,112.075,118.182,56.615,87.460,33.143,20.667,169.328,109.105,60.882,80.448,37.953,310.833,93.948,73.116,61.625,176.539,113.002,160.222,185.427,112.073,178.500,176.787,58.361,144.176,174.343,51.963,239.591,187.054,104.738,194.750,168.585,129.017
21,102.077,143.605,112.694,95.250,137.125,198.754,29.000,139.702,176.042,90.846,133.273,145.091,44.846,101.678,62.839,48.000,45.876,79.273,28.774,188.003,93.368,38.227,112.973,166.553,188.882,126.852,135.636,23.882,171.335,74.626,214.811,148.262,67.729,32.452,85.069,110.996,42.625,105.122,82.307,147.125,106.822,74.295,309.273,113.028,80.911,172.863,214.743,207.954,100.902,177.940,128.038,92.231,95.415,52.052,2139.167,133.009,68.807,258.364,163.105,49.369,191.622,55.443,113.288,323.190,138.435,66.478,71.967,183.252,98.955,35.243,195.976,93.690,147.125,64.985,92.806,208.688,154.111,73.306,47.952,141.759,146.769,22.500,151.665,151.671,398.077,152.378,35.286,72.864,118.925,198.540,62.111,103.921,141.725,108.167,117.652,70.027,35.524,143.456,156.719,33.227,87.068,100.984,173.844,181.018,139.440,178.455,101.478,123.334,117.459,129.111,129.523,186.556,158.033,63.478,264.353,159.614,68.364,131.095,142.578,27.518,85.938,155.322,58.151,56.703,95.278,110.620,235.333,137.790,116.724,32.594,107.598,91.861,72.000,104.459,179.207,189.375,112.676,66.237,10.188,175.438,67.532,45.355,180.569,65.582,62.857,166.545,181.945,25.714,98.005,141.804,118.769,100.482,52.504,186.000,148.460,27.268,71.935,143.143,23.487,96.333,153.559,24.037,71.938,119.266,104.123,93.312,110.215,99.114,167.765,167.874,61.358,186.923,171.912,82.788,269.562,128.506,101.967,41.238,154.965,84.529,251.389,139.995,121.763,178.839,94.977,23.031,109.027,77.409,81.143,235.188,100.943,92.882,139.905,115.899,121.407,21.688,105.031,34.390,179.000,101.199,104.412,21.682,123.542,72.800,180.324,70.171,78.352,270.108,145.888,36.109,4095.000,146.320,17.515,52.759,77.017,104.210,90.346,163.228,32.655,26.000,68.392,99.520,56.688,98.591,41.208,65.778,174.421,120.885,168.216,94.227,119.267,363.375,120.787,118.115,262.133,78.443,89.586,87.938,122.887,97.413,20.973,107.143,116.051,74.429,160.376,56.359,148.176,96.443,60.351,88.588,180.964,118.455,314.324,112.038,118.249,38.077,87.555,33.343,71.500,169.265,108.034,85.765,80.345,37.742,234.000,93.894,73.055,70.875,176.601,112.980,116.889,185.364,111.980,210.500,176.625,58.188,170.118,174.257,52.048,223.545,186.946,104.391,165.250,168.459,128.971
