 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
80,425.500,53.305,132.539,393.375,31.899,89.977,38.381,99.270,121.432,417.250,48.824,185.044,278.900,60.820,133.533,84.625,59.447,64.998,585.333,62.616,105.742,35.250,75.292,175.351,245.529,73.993,77.158,212.900,56.421,57.623,322.250,77.179,126.062,365.200,39.835,138.689,358.118,56.967,103.744,409.250,29.143,131.697,128.190,34.945,113.699,272.476,56.565,120.428,253.600,58.612,82.459,182.000,65.672,82.040,197.000,52.126,80.999,200.667,93.863,103.096,110.667,99.887,101.732,111.300,47.090,114.753,248.545,45.086,137.473,52.538,100.577,108.173,387.125,54.239,187.299,316.000,13.920,160.170,248.562,20.447,157.570,163.000,76.001,85.521,522.400,77.871,149.938,105.857,28.375,169.612,246.000,18.904,170.842,211.167,52.661,116.510,293.250,87.377,121.625,312.571,29.216,127.345,124.545,91.352,98.988,162.000,86.118,105.991,178.000,35.276,132.716,69.250,49.396,135.756,362.750,68.624,78.758,743.375,64.168,62.180,343.167,74.086,122.187,173.556,41.407,108.305,152.000,61.058,76.084,189.556,36.215,176.814,236.571,36.500,88.982,132.083,71.577,147.726,352.500,67.900,117.620,318.000,36.627,83.411,94.545,47.369,86.866,178.400,73.762,169.723,57.750,69.745,141.822,227.111,39.918,134.355
81,334.500,53.289,132.500,374.625,31.933,90.071,34.286,99.528,121.658,481.000,48.854,185.063,266.400,60.775,133.620,80.750,59.554,64.980,525.167,62.594,105.706,148.500,75.462,175.311,181.412,73.900,76.990,204.300,56.346,57.695,407.500,77.207,126.104,510.400,39.835,138.636,324.412,57.029,103.691,401.500,29.122,131.691,178.095,34.847,113.613,360.952,56.583,120.440,326.500,58.605,82.437,268.700,65.808,82.266,190.714,52.195,81.104,189.250,93.947,103.181,52.000,100.075,101.760,91.300,47.254,114.685,237.818,45.037,137.459,65.615,100.739,108.141,398.625,54.297,187.329,381.125,13.909,160.213,238.750,20.427,157.486,205.000,75.933,85.675,451.300,77.822,149.988,139.857,28.393,169.893,222.000,18.895,170.911,110.667,52.709,116.472,178.500,87.443,121.773,303.810,29.157,127.256,140.000,91.305,98.963,198.571,86.095,105.984,122.250,35.299,132.787,71.500,49.421,135.675,339.500,68.615,78.653,751.250,64.176,62.132,303.333,73.992,122.167,220.667,41.391,108.294,255.000,61.090,75.844,234.444,36.147,176.859,225.143,36.486,88.914,69.250,71.621,147.718,368.250,67.876,117.649,307.000,36.675,83.406,108.364,47.250,86.633,86.600,73.783,169.589,172.625,69.646,141.816,221.556,39.791,134.462
82,263.000,53.302,132.510,485.000,31.948,90.094,72.762,99.415,121.627,383.250,48.820,185.119,282.500,60.674,133.510,97.000,59.426,65.110,497.667,62.640,105.680,46.500,75.595,175.553,238.824,73.959,77.068,208.100,56.349,57.394,343.750,77.172,126.229,551.600,39.835,138.565,355.118,57.016,103.662,409.375,29.203,131.618,152.095,34.856,113.581,276.667,56.620,120.464,341.900,58.554,82.434,235.500,65.742,82.225,273.857,52.064,81.034,183.833,94.071,102.986,127.500,99.862,101.683,105.500,47.246,114.658,154.909,45.093,137.460,69.385,100.453,107.967,330.875,54.168,187.252,273.750,13.976,160.180,212.625,20.360,157.494,142.400,76.014,85.594,599.600,77.843,150.092,121.286,28.432,170.026,236.700,18.846,170.774,150.333,52.555,116.631,199.250,87.414,121.656,352.857,29.272,127.398,123.091,91.356,98.831,158.571,85.972,106.087,147.750,35.190,132.730,84.750,49.374,135.530,245.250,68.719,78.786,759.125,64.145,62.179,407.833,74.130,122.183,290.889,41.508,108.327,378.250,61.127,75.949,151.556,36.158,176.825,225.214,36.513,88.951,53.833,71.642,147.702,371.000,67.915,117.479,305.250,36.533,83.413,80.364,47.319,86.991,120.400,73.798,169.787,101.750,69.763,141.801,225.556,39.860,134.402
83,404.000,53.299,132.525,415.375,31.910,90.004,33.238,99.409,121.798,410.250,48.904,185.117,291.000,60.737,133.654,57.125,59.514,64.780,518.833,62.591,105.734,139.000,75.547,175.495,470.235,73.945,76.964,221.600,56.427,57.665,347.500,77.203,126.066,269.600,39.835,138.727,341.294,57.025,103.564,326.125,29.109,131.490,141.048,34.861,113.646,324.571,56.601,120.385,300.800,58.501,82.491,267.100,65.682,82.113,307.714,52.138,81.111,231.250,93.941,103.045,82.667,100.013,101.693,94.600,47.118,114.795,211.818,45.051,137.477,118.231,100.594,107.952,352.750,54.306,187.358,304.000,13.966,160.093,198.562,20.379,157.549,115.000,75.863,85.495,595.200,77.828,150.009,149.286,28.373,169.923,260.600,18.909,170.832,146.167,52.723,116.593,274.875,87.384,121.747,255.333,29.148,127.302,124.545,91.181,98.672,198.429,86.184,105.984,116.125,35.206,132.676,42.500,49.232,135.590,414.250,68.748,78.832,612.500,64.211,62.246,342.167,74.099,122.086,451.333,41.269,108.390,248.250,61.062,75.936,133.556,36.107,176.890,255.429,36.461,89.104,81.833,71.545,147.502,249.250,67.853,117.551,457.250,36.570,83.411,137.273,47.190,86.969,162.000,73.780,169.668,47.125,69.734,141.598,162.000,39.898,134.340
84,204.750,53.180,132.553,380.000,31.897,90.060,46.476,99.614,121.584,360.500,48.827,185.088,269.700,60.795,133.455,95.375,59.468,64.948,632.833,62.640,105.678,115.250,75.569,175.502,422.471,73.921,77.097,206.500,56.407,57.598,378.750,77.177,126.014,613.200,39.835,138.730,350.294,57.016,103.640,461.000,29.173,131.485,181.524,34.816,113.630,305.143,56.580,120.507,188.600,58.523,82.455,244.600,65.748,82.036,224.429,52.049,81.093,151.917,93.930,102.991,72.500,99.974,101.570,110.700,47.169,114.735,229.091,45.036,137.515,69.769,100.581,107.942,298.562,54.230,187.329,319.125,13.981,160.174,228.062,20.440,157.506,158.900,75.974,85.518,623.400,77.854,150.008,116.000,28.344,169.913,307.100,18.986,170.821,152.333,52.604,116.665,221.750,87.491,121.530,184.000,29.266,127.337,196.909,91.280,98.712,112.857,85.963,106.162,138.625,35.153,132.730,84.750,49.570,135.769,270.750,68.715,78.679,851.250,64.138,62.172,358.167,74.145,122.176,295.111,41.436,108.402,270.250,61.121,75.830,108.889,36.079,176.714,253.929,36.523,88.916,73.333,71.581,147.713,225.250,67.892,117.535,261.250,36.590,83.366,68.000,47.355,86.873,129.800,73.703,169.661,62.875,69.582,141.957,301.111,39.881,134.424
85,349.500,53.226,132.520,439.375,31.912,90.016,65.714,99.361,121.803,382.250,48.779,185.089,238.400,60.737,133.356,133.875,59.556,65.003,379.500,62.564,105.725,104.500,75.636,175.378,651.882,73.942,76.982,175.600,56.428,57.634,222.750,77.152,126.147,589.600,39.835,138.657,367.471,57.013,103.757,262.250,29.128,131.521,156.857,34.706,113.707,353.048,56.517,120.507,269.800,58.658,82.434,261.200,65.761,82.190,263.714,52.023,81.141,216.000,93.966,103.024,113.000,99.806,101.854,98.000,47.168,114.824,196.545,45.107,137.528,59.615,100.472,108.087,345.500,54.228,187.307,244.625,14.018,160.109,205.938,20.338,157.698,123.300,75.966,85.572,441.100,77.821,150.046,155.286,28.368,169.773,330.500,18.929,170.812,254.333,52.740,116.537,300.500,87.476,121.622,233.524,29.280,127.282,155.091,91.318,98.791,226.286,85.921,106.121,135.875,35.137,132.782,69.250,49.293,135.767,384.500,68.664,78.744,789.000,64.145,62.125,467.000,74.101,122.161,292.667,41.386,108.313,350.250,61.077,76.132,133.333,36.206,176.876,224.786,36.539,88.832,104.333,71.653,147.648,341.500,67.866,117.496,395.500,36.624,83.322,68.364,47.306,87.131,54.400,73.850,169.524,106.500,69.707,141.717,252.000,39.900,134.334
86,228.750,53.393,132.516,375.125,31.873,90.063,79.429,99.450,121.734,389.000,48.793,185.093,303.500,60.763,133.611,117.000,59.601,64.999,436.833,62.577,105.722,78.250,75.376,175.451,604.353,73.914,76.978,109.900,56.302,57.535,370.750,77.166,126.128,604.800,39.835,138.830,283.353,56.950,103.783,309.625,29.194,131.486,181.143,34.892,113.685,184.000,56.563,120.430,262.900,58.650,82.463,259.200,65.729,82.305,204.857,52.128,81.152,273.750,93.911,103.095,56.833,100.040,101.745,144.400,47.123,114.815,250.909,45.157,137.514,76.077,100.712,107.918,322.438,54.144,187.307,240.875,14.003,160.038,228.625,20.425,157.516,186.300,75.914,85.709,490.700,77.772,150.046,97.286,28.465,169.720,341.200,18.966,170.886,156.000,52.700,116.599,283.875,87.437,121.653,221.429,29.222,127.359,65.636,91.371,98.658,168.571,86.086,106.012,116.375,35.284,132.713,52.250,49.562,135.643,396.750,68.668,78.707,681.875,64.122,62.121,373.333,74.067,122.147,262.000,41.331,108.232,224.250,61.152,75.993,111.556,36.019,176.848,277.500,36.497,88.911,119.917,71.535,147.738,264.750,67.923,117.432,243.750,36.625,83.457,91.818,47.333,86.778,37.400,73.726,169.889,116.625,69.855,141.879,338.444,39.788,134.368
87,288.250,53.341,132.469,476.000,31.941,90.087,69.714,99.481,121.733,442.000,48.806,185.188,212.100,60.824,133.428,112.375,59.643,64.873,580.333,62.576,105.715,47.500,75.602,175.409,361.412,73.940,77.082,147.600,56.314,57.648,420.250,77.144,126.182,538.800,39.835,138.632,406.765,57.000,103.630,296.500,29.178,131.611,169.524,34.846,113.572,272.000,56.561,120.427,278.100,58.573,82.500,240.500,65.657,82.125,271.000,52.139,80.982,165.333,93.923,103.082,47.000,99.649,101.595,108.600,47.285,114.765,250.000,45.061,137.359,68.923,100.438,107.964,306.875,54.238,187.242,255.000,13.924,160.121,269.125,20.473,157.474,167.700,75.979,85.693,529.800,77.805,150.017,251.000,28.308,169.833,221.500,18.978,170.920,131.833,52.779,116.680,302.125,87.488,121.578,255.714,29.308,127.220,220.000,91.247,98.799,153.286,85.933,106.184,153.500,35.213,132.704,70.000,49.428,135.820,517.500,68.663,78.781,671.125,64.140,62.153,371.833,74.111,122.138,336.667,41.510,108.309,227.000,61.051,76.015,79.778,36.267,176.936,216.000,36.505,88.879,117.667,71.539,147.769,272.500,67.858,117.625,416.000,36.647,83.407,132.000,47.173,87.003,124.800,73.833,169.730,83.500,69.687,141.807,358.667,39.902,134.355
88,276.250,53.357,132.558,448.250,31.845,90.142,37.714,99.333,121.582,391.750,48.849,185.053,254.400,60.747,133.508,116.500,59.549,64.919,506.333,62.674,105.759,135.250,75.447,175.429,228.588,73.988,77.170,227.100,56.396,57.660,372.000,77.238,126.147,370.800,39.835,138.686,308.353,56.999,103.674,291.500,29.123,131.715,232.381,34.893,113.659,281.905,56.465,120.447,263.500,58.528,82.489,273.400,65.727,82.302,232.571,52.087,81.058,176.250,93.953,103.194,66.167,99.978,101.760,130.700,47.166,114.648,142.727,45.050,137.519,64.154,100.567,107.915,343.125,54.258,187.260,340.500,14.019,160.120,264.375,20.450,157.471,160.000,75.954,85.665,485.900,77.858,149.997,157.000,28.364,169.927,260.000,18.944,170.832,164.000,52.720,116.541,224.000,87.471,121.658,249.143,29.313,127.304,153.091,91.394,98.784,153.857,86.067,105.997,167.500,35.175,132.758,59.000,49.550,135.927,276.250,68.663,78.721,689.750,64.157,62.147,456.500,74.069,122.156,291.111,41.420,108.422,263.500,61.050,75.866,138.667,36.057,176.869,240.643,36.414,88.876,87.333,71.637,147.798,296.250,67.907,117.494,376.250,36.538,83.371,104.364,47.360,87.066,100.800,73.821,169.733,84.000,69.891,141.868,212.000,39.829,134.332
89,281.250,53.468,132.518,446.250,31.834,90.076,96.476,99.415,121.581,349.250,48.841,185.069,276.700,60.779,133.558,107.875,59.502,65.127,562.500,62.584,105.666,76.000,75.524,175.413,185.647,73.863,77.161,208.900,56.344,57.728,562.750,77.174,126.108,277.600,39.835,138.764,326.882,57.080,103.700,280.250,29.127,131.620,210.381,34.877,113.563,274.381,56.480,120.498,284.600,58.578,82.423,245.900,65.648,82.223,333.714,52.120,81.074,176.250,93.881,103.111,84.000,99.917,101.601,64.600,47.072,114.754,213.455,45.193,137.575,53.385,100.478,107.659,296.312,54.159,187.276,374.750,13.968,160.160,190.812,20.405,157.619,172.400,76.004,85.690,521.100,77.820,149.982,148.286,28.314,169.887,209.900,18.866,170.854,142.833,52.597,116.451,302.500,87.327,121.681,174.000,29.241,127.244,104.364,91.297,98.767,173.714,86.053,105.962,153.500,35.291,132.817,151.750,49.590,135.773,232.250,68.689,78.892,686.500,64.179,62.135,409.500,74.120,122.189,196.444,41.403,108.267,286.000,61.038,75.893,88.667,36.266,176.909,251.000,36.417,88.842,63.583,71.542,147.774,269.500,67.863,117.642,299.750,36.666,83.350,31.818,47.213,86.842,169.400,73.684,169.799,97.625,69.548,141.968,228.444,39.876,134.435
90,293.750,53.296,132.550,475.750,31.858,90.077,69.524,99.223,121.886,467.250,48.794,185.076,258.800,60.701,133.592,81.125,59.487,64.994,563.667,62.646,105.763,62.000,75.473,175.734,137.412,73.952,77.099,191.100,56.410,57.702,452.750,77.201,126.123,786.800,39.835,138.597,333.588,57.081,103.700,350.375,29.200,131.638,264.952,34.853,113.628,312.762,56.652,120.448,300.200,58.605,82.507,266.900,65.756,82.163,271.143,52.028,81.096,260.250,93.931,103.126,126.000,99.941,101.502,88.800,47.180,114.736,224.909,45.177,137.297,65.154,100.748,108.063,320.938,54.308,187.236,296.125,13.979,160.170,241.125,20.327,157.521,214.400,75.909,85.649,396.100,77.839,150.039,99.286,28.427,169.901,230.200,18.925,170.788,138.667,52.687,116.652,235.875,87.406,121.722,228.952,29.192,127.321,146.727,91.317,98.685,129.857,86.081,106.038,160.625,35.172,132.682,167.750,49.358,135.786,422.000,68.655,78.746,654.625,64.225,62.186,603.500,74.122,122.202,272.000,41.424,108.303,306.750,61.046,75.819,207.333,36.234,176.866,252.214,36.488,88.923,74.833,71.640,147.675,314.500,67.890,117.533,300.000,36.594,83.412,105.818,47.290,86.985,134.000,73.776,169.779,59.500,69.692,141.865,214.000,39.933,134.444
91,153.750,53.274,132.418,583.750,31.928,90.073,62.857,99.404,121.610,564.250,48.875,184.995,362.500,60.745,133.637,89.625,59.428,65.025,504.833,62.669,105.754,196.000,75.362,175.568,135.294,73.934,76.786,170.800,56.500,57.668,525.000,77.186,126.111,1191.200,39.835,138.757,353.118,57.034,103.736,331.000,29.148,131.667,212.952,34.863,113.614,270.000,56.581,120.360,341.600,58.505,82.503,233.800,65.797,82.155,253.714,52.020,81.013,227.417,93.889,103.070,77.833,99.801,101.620,103.700,47.140,114.762,259.455,45.045,137.487,102.692,100.507,107.979,331.375,54.211,187.308,361.625,13.962,160.176,258.625,20.382,157.523,187.900,75.968,85.547,359.300,77.848,150.071,79.571,28.381,169.852,264.500,18.962,170.758,178.667,52.722,116.523,293.125,87.393,121.781,228.952,29.248,127.307,143.818,91.301,98.778,155.571,85.996,106.063,178.625,35.236,132.628,94.500,49.500,135.760,237.000,68.616,78.779,684.625,64.206,62.159,524.167,74.109,122.133,305.556,41.380,108.352,248.500,61.113,76.082,123.111,36.145,176.913,215.643,36.434,88.946,95.833,71.587,147.658,201.750,67.893,117.559,302.500,36.678,83.366,83.455,47.305,86.895,144.200,73.828,169.749,145.125,69.928,141.850,328.000,39.798,134.418
92,407.000,53.239,132.511,500.625,31.865,90.138,51.429,99.274,121.564,600.750,48.830,185.057,1882.800,60.779,133.582,121.125,59.576,64.985,536.667,62.666,105.713,177.500,75.514,175.532,193.882,73.926,77.031,221.300,56.403,57.729,385.500,77.194,126.185,1136.400,39.835,138.591,360.941,57.098,103.682,253.875,29.148,131.633,197.143,34.741,113.574,352.476,56.524,120.491,383.100,58.577,82.569,249.300,65.764,82.054,331.000,52.258,81.126,193.250,93.933,103.246,80.500,99.815,101.669,111.100,47.157,114.777,236.545,45.119,137.418,76.615,100.596,108.226,328.688,54.203,187.361,330.000,13.931,160.049,248.062,20.463,157.362,134.700,75.984,85.719,331.400,77.855,150.110,116.143,28.402,170.063,192.600,18.925,170.996,157.500,52.652,116.621,300.125,87.400,121.644,214.476,29.153,127.296,206.000,91.248,98.725,175.000,86.052,105.903,94.875,35.241,132.806,66.250,49.253,135.734,344.750,68.712,78.685,653.750,64.116,62.228,630.167,74.069,122.201,210.222,41.537,108.223,203.500,61.045,76.118,245.778,36.174,176.778,256.143,36.514,89.026,64.917,71.556,147.430,220.250,67.892,117.484,358.000,36.591,83.367,18.364,47.266,86.875,217.000,73.763,169.539,68.875,69.813,141.803,226.444,39.833,134.488
93,389.250,53.265,132.517,279.500,31.880,90.018,46.857,99.194,121.891,451.500,48.865,185.156,1591.100,60.750,133.541,108.750,59.532,64.914,452.167,62.561,105.652,68.000,75.352,175.387,177.059,74.026,77.084,184.200,56.512,57.673,464.500,77.191,126.168,966.400,39.835,138.707,324.824,57.002,103.747,247.750,29.152,131.622,196.762,34.778,113.621,354.857,56.494,120.452,352.300,58.651,82.455,249.100,65.709,82.112,276.143,52.010,81.018,180.750,93.956,103.010,222.000,99.849,101.660,105.800,47.295,114.794,276.909,45.108,137.569,72.077,100.671,108.021,277.375,54.291,187.254,276.000,13.997,160.150,242.188,20.502,157.491,183.300,75.988,85.604,369.500,77.842,150.036,115.429,28.333,169.984,219.000,18.962,170.777,226.667,52.614,116.608,288.875,87.429,121.608,218.190,29.316,127.313,136.727,91.328,98.921,212.571,86.071,106.076,115.125,35.154,132.615,67.500,49.424,135.863,190.250,68.638,78.711,687.375,64.168,62.218,488.667,74.068,122.181,368.444,41.320,108.356,184.500,61.088,76.074,94.444,36.162,176.818,327.786,36.520,88.904,138.083,71.551,147.585,172.750,67.887,117.641,397.750,36.630,83.371,89.636,47.233,86.872,69.600,73.798,169.532,56.000,69.740,141.730,220.222,39.860,134.408
94,189.250,53.342,132.589,343.125,31.953,90.113,47.714,99.261,121.684,411.500,48.782,185.100,1049.500,60.755,133.585,142.000,59.501,64.800,505.167,62.634,105.702,111.500,75.524,175.483,182.235,73.917,77.046,167.400,56.365,57.778,403.000,77.190,126.249,886.800,39.835,138.694,462.824,57.107,103.868,279.000,29.115,131.634,142.857,34.959,113.697,307.524,56.573,120.466,275.200,58.577,82.517,319.200,65.779,82.081,342.714,52.156,81.039,170.000,93.890,103.107,40.500,100.117,101.705,95.300,47.148,114.627,212.545,45.174,137.468,74.846,100.796,108.229,368.562,54.232,187.288,365.375,13.949,160.084,241.938,20.440,157.490,174.000,76.000,85.683,283.400,77.801,150.112,116.714,28.423,169.785,263.900,18.948,170.800,101.500,52.736,116.585,227.625,87.445,121.597,216.190,29.208,127.171,139.818,91.360,98.810,171.571,85.959,105.982,130.875,35.284,132.686,94.750,49.320,135.735,617.750,68.681,78.744,714.250,64.182,62.183,458.333,74.077,122.151,308.667,41.420,108.330,345.250,61.035,75.887,145.333,36.183,176.838,284.143,36.480,88.969,91.083,71.542,147.370,237.500,67.883,117.590,276.000,36.635,83.414,101.273,47.273,87.032,43.600,73.632,169.631,74.125,69.842,141.684,261.333,39.887,134.549
95,239.750,53.310,132.555,401.750,31.950,90.035,58.571,99.456,121.689,340.000,48.858,185.112,599.300,60.736,133.567,53.625,59.661,64.590,544.333,62.593,105.656,103.750,75.371,175.517,172.471,73.970,77.137,156.600,56.381,57.646,421.250,77.160,126.145,736.000,39.835,138.715,862.765,57.072,103.753,279.000,29.180,131.576,185.905,34.922,113.636,206.000,56.675,120.455,217.100,58.677,82.422,243.100,65.765,82.154,273.000,52.032,81.087,188.083,93.883,103.305,50.333,99.880,101.498,156.700,47.313,114.698,296.182,45.052,137.480,74.615,100.635,107.966,390.250,54.270,187.268,271.750,14.034,160.238,267.625,20.465,157.559,257.800,75.877,85.690,403.300,77.807,150.095,84.857,28.199,169.845,187.200,18.936,170.972,141.333,52.691,116.582,317.125,87.452,121.654,255.905,29.272,127.436,260.545,91.277,98.754,196.286,86.045,106.015,104.375,35.159,132.807,120.250,49.302,135.734,573.500,68.696,78.712,599.125,64.186,62.175,508.500,74.139,122.221,322.000,41.364,108.294,204.000,61.083,76.059,98.444,36.123,176.905,277.143,36.485,88.912,75.083,71.530,147.678,183.000,67.793,117.441,362.250,36.583,83.404,82.364,47.197,87.030,106.800,73.822,169.594,45.750,69.592,141.495,256.222,39.856,134.323
96,321.000,53.224,132.522,381.250,31.876,89.955,56.381,99.606,121.591,342.000,48.774,185.135,266.700,60.745,133.594,127.375,59.496,65.030,644.833,62.654,105.681,94.500,75.457,175.348,198.353,73.929,77.185,169.700,56.463,57.839,430.250,77.165,126.126,1114.000,39.835,138.688,797.176,57.059,103.720,223.125,29.102,131.504,218.381,34.753,113.725,306.190,56.567,120.423,288.500,58.512,82.408,181.200,65.721,82.318,381.714,52.235,81.087,211.083,93.982,103.074,26.000,99.816,101.734,107.600,47.371,114.679,328.364,45.045,137.476,70.615,100.547,108.119,391.625,54.194,187.250,334.625,13.900,160.172,184.625,20.477,157.533,165.500,75.960,85.602,348.500,77.835,150.047,93.714,28.276,169.744,285.000,18.937,170.725,149.167,52.694,116.680,233.500,87.471,121.594,236.095,29.183,127.210,151.091,91.335,98.767,268.143,85.987,105.966,121.625,35.222,132.711,95.250,49.301,135.748,341.750,68.689,78.652,674.125,64.129,62.186,390.000,74.133,122.150,284.667,41.295,108.416,271.500,60.980,76.033,134.667,36.246,176.876,224.214,36.513,88.801,79.250,71.598,147.674,248.250,67.880,117.561,321.250,36.554,83.361,34.000,47.205,86.604,55.600,73.846,169.840,139.500,69.695,141.864,236.667,39.923,134.438
97,197.750,53.342,132.510,396.750,31.900,90.000,83.619,99.377,121.568,538.000,48.719,185.051,353.000,60.796,133.657,116.500,59.541,64.919,528.833,62.613,105.775,83.500,75.413,175.634,196.471,73.948,77.173,141.400,56.416,57.521,283.750,77.160,126.219,926.000,39.835,138.662,847.471,56.975,103.784,289.625,29.173,131.504,135.048,34.852,113.648,293.524,56.468,120.406,291.700,58.479,82.486,230.900,65.764,82.113,213.714,52.043,81.012,129.333,93.967,103.046,79.167,99.879,101.726,95.300,47.259,114.783,251.091,45.099,137.629,76.000,100.620,108.004,378.750,54.240,187.181,272.625,14.094,160.185,245.438,20.488,157.453,177.500,75.967,85.592,303.500,77.889,150.042,162.286,28.358,169.966,285.800,18.959,170.878,113.500,52.602,116.538,248.250,87.492,121.617,269.619,29.285,127.229,225.273,91.281,98.893,241.571,86.027,105.991,113.250,35.216,132.705,124.750,49.376,135.809,380.250,68.636,78.756,651.500,64.184,62.212,272.500,74.115,122.192,210.000,41.311,108.358,191.500,61.060,75.807,141.778,36.129,176.884,229.500,36.516,88.910,71.833,71.637,147.609,298.750,67.871,117.600,258.500,36.617,83.284,110.909,47.353,86.935,121.200,73.795,169.505,61.875,69.654,141.890,307.778,39.803,134.558
