 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45
80,406.800,83.557,114.696,217.000,82.825,119.910,7.300,105.937,39.742,552.000,66.982,70.536,805.700,71.992,71.533,112.625,39.460,73.968,3.250,88.195,101.811,95.742,105.604,74.736,3992.286,78.584,90.226,69.231,72.491,86.778,139.154,76.242,81.586,244.375,67.982,85.702,89.917,60.362,87.643,402.710,101.266,91.277,449.048,101.473,73.965,350.250,100.554,70.139,18.769,99.444,45.777,247.923,87.505,88.527,8.143,69.296,90.354,227.500,92.053,111.043,66.692,107.089,58.390,180.300,77.380,62.679,253.750,77.823,78.121,9.900,57.921,95.413,28.750,103.212,60.273,390.062,55.718,67.892,40.714,83.545,110.811,260.095,103.872,91.556,151.000,105.341,81.764,0.649,94.808,47.688,33.583,76.235,138.189,227.900,88.565,83.160,16.476,64.540,126.726,5.000,72.447,78.337,21.677,89.733,112.269,1.750,86.645,108.345,466.625,101.315,85.478,111.765,48.627,66.939,122.667,90.984,92.340,26.600,82.518,91.991,4.476,52.855,93.465,194.364,94.682,86.714,2155.469,80.067,86.046,0.000,NaN,NaN,26.500,62.722,92.928
81,731.200,83.598,114.657,278.333,82.761,119.962,7.800,105.555,40.193,541.769,67.019,70.557,576.100,71.903,71.574,125.125,39.610,73.740,1.750,87.885,101.525,113.032,105.673,74.559,3315.786,78.580,90.230,934.846,72.613,86.443,319.154,75.976,81.591,244.000,67.975,85.610,104.417,60.530,87.498,285.161,101.171,91.352,304.667,101.635,73.919,318.250,100.598,70.051,17.923,99.316,45.149,231.846,87.405,88.586,0.000,NaN,NaN,230.900,92.009,111.070,137.231,106.980,58.144,80.700,77.354,62.621,176.625,77.616,78.132,2.800,57.505,95.015,20.750,103.695,59.985,462.938,55.877,67.917,191.857,83.542,110.938,190.000,103.847,91.720,249.000,105.403,81.727,8.919,95.421,47.993,31.833,76.716,138.305,220.000,88.523,83.015,17.429,64.635,127.255,31.769,72.431,78.811,39.806,89.252,112.543,0.000,NaN,NaN,352.375,101.361,85.560,53.647,48.442,66.903,114.583,91.236,92.387,22.600,82.472,91.879,0.000,NaN,NaN,134.545,94.721,86.547,1952.625,80.074,86.031,2.125,44.795,85.095,2.500,62.465,93.155
82,738.600,83.488,114.707,371.167,82.840,119.976,5.400,105.957,40.432,425.538,67.019,70.557,585.400,71.916,71.510,147.250,39.443,73.628,5.375,88.714,101.640,72.452,105.475,74.725,2935.572,78.605,90.238,682.692,72.588,86.485,1456.769,76.039,81.698,157.000,67.954,85.670,43.083,60.317,87.580,291.935,101.292,91.244,197.429,101.596,74.165,272.750,100.481,69.943,18.385,99.457,46.301,274.615,87.367,88.528,27.714,69.322,90.993,161.700,92.011,110.897,43.769,107.276,57.959,175.700,77.259,62.656,298.250,77.561,78.140,0.000,NaN,NaN,63.000,103.378,60.186,346.812,55.899,68.047,146.857,83.668,110.809,272.381,103.922,91.523,163.750,105.233,81.877,13.459,95.342,47.585,32.250,76.689,138.069,364.500,88.613,82.970,11.238,64.892,126.735,85.769,72.039,78.702,29.677,89.431,112.371,23.000,85.786,108.315,353.000,101.256,85.381,63.529,48.535,67.050,101.583,91.389,92.315,4.600,82.925,91.605,0.000,NaN,NaN,169.091,94.671,86.717,1370.875,80.073,86.038,0.000,NaN,NaN,13.375,62.775,93.465
83,544.800,83.532,114.731,402.500,82.716,119.872,0.000,NaN,NaN,446.000,66.843,70.525,536.300,71.933,71.614,65.125,39.656,73.736,30.375,88.527,101.691,112.516,105.592,74.729,2087.572,78.598,90.224,490.231,72.589,86.468,1210.154,76.044,81.661,295.625,68.079,85.627,45.500,60.385,87.766,267.419,101.335,91.298,212.190,101.564,73.805,361.750,100.550,70.108,7.923,99.397,45.656,218.462,87.393,88.393,19.714,69.811,90.864,267.500,91.989,111.007,46.000,106.762,57.889,115.800,77.306,62.659,321.500,77.673,78.240,7.900,57.627,94.835,29.750,103.466,60.436,507.688,55.922,67.862,92.000,83.593,110.719,237.048,103.867,91.527,317.250,105.134,81.729,2.595,95.622,47.675,8.583,76.647,138.144,218.300,88.589,83.022,8.095,64.701,126.642,72.385,72.393,78.649,103.742,89.229,112.500,69.000,85.976,108.166,444.500,101.408,85.398,79.765,48.573,67.123,108.333,91.103,92.431,10.100,83.235,91.605,0.000,NaN,NaN,224.182,94.676,86.693,873.562,80.119,86.043,0.000,NaN,NaN,15.250,62.191,92.748
84,372.800,83.498,114.665,257.667,82.768,119.993,0.000,NaN,NaN,478.462,66.973,70.529,538.700,71.920,71.554,141.875,39.695,73.694,15.250,88.312,101.718,86.452,105.751,74.780,1518.857,78.593,90.283,185.538,72.679,86.521,1095.462,76.056,81.725,146.875,67.764,85.694,91.833,60.374,87.352,342.968,101.213,91.341,336.381,101.497,73.942,330.500,100.520,69.992,22.769,99.493,45.561,296.000,87.540,88.462,13.000,69.319,90.709,236.600,92.163,111.130,48.615,107.466,58.135,91.500,77.387,62.593,297.625,77.726,78.079,6.900,57.815,94.705,55.250,103.587,60.167,419.875,55.767,67.941,27.571,83.545,110.835,276.095,103.868,91.602,99.250,105.335,81.757,1.135,95.325,47.260,44.167,77.134,138.094,225.100,88.639,82.888,13.143,65.176,126.882,65.154,72.240,78.604,70.710,89.184,112.469,34.500,86.335,108.035,326.625,101.371,85.439,86.471,48.685,67.006,58.083,91.137,92.273,4.100,83.099,92.089,0.000,NaN,NaN,111.273,94.738,86.659,592.812,80.026,85.985,0.000,NaN,NaN,4.250,61.909,93.091
85,492.800,83.561,114.652,324.500,82.697,119.858,1.300,106.485,40.455,357.231,66.832,70.611,457.600,71.935,71.535,68.875,39.545,73.769,0.000,NaN,NaN,64.129,105.342,74.585,611.143,78.537,90.310,48.538,72.890,86.648,750.769,76.084,81.722,235.500,67.819,85.768,64.750,60.325,87.876,207.613,101.236,91.107,290.857,101.568,73.908,193.000,100.575,69.905,19.615,99.760,45.353,274.308,87.260,88.535,3.000,69.492,90.468,264.700,92.110,110.864,82.846,107.019,58.223,147.600,77.487,62.650,273.250,77.761,78.133,33.100,57.731,95.240,22.500,103.664,60.181,385.500,55.836,67.973,43.429,83.417,110.679,230.571,103.836,91.485,212.000,105.236,81.886,11.459,95.261,47.380,21.583,76.197,138.469,249.800,88.610,83.159,15.429,64.419,126.863,37.308,71.837,78.730,62.129,89.010,112.191,61.250,85.866,108.336,388.750,101.391,85.424,49.647,48.646,66.964,49.333,91.349,92.213,10.900,82.535,91.801,0.000,NaN,NaN,194.000,94.677,86.923,514.500,80.010,85.898,0.000,NaN,NaN,20.500,62.064,92.735
86,666.800,83.586,114.692,272.500,82.687,119.867,6.300,105.914,40.539,423.462,66.958,70.587,607.500,71.887,71.654,61.250,39.751,73.791,0.500,87.885,101.525,133.548,105.657,74.607,378.143,78.625,90.224,31.462,72.431,86.092,518.846,76.031,81.626,220.500,67.929,85.783,97.583,60.478,87.523,303.032,101.239,91.338,213.810,101.557,73.913,330.500,100.734,70.064,18.846,99.323,45.698,371.077,87.464,88.573,19.857,69.905,90.675,209.000,92.149,111.098,78.154,106.950,58.204,82.900,77.232,62.840,301.500,77.751,78.165,18.300,57.519,95.535,21.750,103.075,60.295,346.812,55.856,67.934,89.000,83.608,110.617,285.429,103.971,91.544,148.500,105.152,81.616,17.892,95.635,48.186,17.000,76.775,138.052,311.900,88.638,83.058,24.286,65.031,126.786,14.077,72.283,78.394,71.806,89.367,112.289,38.250,86.207,108.505,329.250,101.311,85.339,57.529,48.530,67.076,103.417,91.145,92.213,0.500,82.305,91.605,0.000,NaN,NaN,131.091,94.616,86.851,424.500,80.070,85.967,0.000,NaN,NaN,20.750,62.271,93.013
87,449.400,83.730,114.716,268.833,82.820,119.836,9.300,105.975,40.315,432.692,66.969,70.548,446.900,71.918,71.546,79.375,39.654,73.802,14.125,88.546,102.076,110.645,105.367,74.756,542.000,78.584,90.250,4.385,72.603,86.177,426.231,76.010,81.644,193.625,67.895,85.681,130.917,60.393,87.605,254.194,101.248,91.269,305.619,101.596,74.058,307.250,100.589,70.141,14.231,99.571,45.779,337.077,87.505,88.485,0.000,NaN,NaN,222.200,92.052,111.046,47.231,106.856,57.997,279.400,77.428,62.653,293.125,77.688,78.145,4.200,57.195,94.705,42.250,103.075,60.295,434.312,55.888,68.005,40.000,83.348,110.519,310.190,103.800,91.505,302.750,105.240,81.817,3.892,95.325,48.515,12.333,76.681,138.187,247.700,88.668,83.129,0.000,NaN,NaN,24.615,71.719,78.945,30.710,89.605,112.342,26.000,86.025,108.655,309.125,101.380,85.436,99.412,48.544,66.882,88.500,91.330,92.514,0.000,NaN,NaN,2.286,53.165,93.465,184.000,94.747,86.571,403.750,79.985,85.848,0.000,NaN,NaN,0.500,61.845,92.845
88,245.400,83.627,114.666,268.833,82.776,119.934,6.500,106.199,39.334,360.846,67.034,70.506,328.100,71.876,71.513,73.250,39.790,73.717,0.000,NaN,NaN,119.484,105.472,74.512,301.429,78.477,90.159,29.462,72.420,86.958,216.231,76.099,81.682,185.875,67.962,85.765,88.250,60.492,87.689,339.226,101.239,91.028,343.429,101.517,74.068,466.500,100.628,70.133,19.000,99.581,45.389,290.615,87.357,88.519,27.857,69.285,90.807,221.200,92.047,110.926,89.000,107.216,58.192,168.900,77.396,62.574,252.375,77.620,78.060,21.500,57.296,95.164,22.000,103.660,60.154,381.375,55.904,67.947,0.714,83.545,110.825,421.429,103.889,91.628,162.750,105.212,81.891,8.432,94.618,47.219,0.333,76.725,138.105,304.600,88.669,83.159,35.429,64.913,126.396,10.385,71.430,78.652,27.290,89.307,112.442,1.000,86.645,108.345,371.000,101.419,85.383,91.765,48.577,66.854,75.250,91.153,92.353,5.900,82.615,92.845,2.190,53.785,93.465,115.636,94.620,86.953,363.938,79.967,85.974,0.000,NaN,NaN,1.875,62.134,92.556
89,326.000,83.488,114.706,280.500,82.818,119.909,2.300,106.175,39.835,408.308,66.939,70.454,365.500,71.966,71.489,136.500,39.634,73.747,0.000,NaN,NaN,200.194,105.393,74.697,289.857,78.501,90.235,70.615,72.738,86.553,125.385,76.034,81.751,2465.000,67.922,85.652,92.917,60.323,87.206,296.581,101.285,91.164,336.762,101.565,73.949,262.250,100.539,70.118,15.692,99.376,45.921,265.692,87.424,88.511,25.571,69.595,91.295,227.600,91.983,110.929,23.231,106.683,58.320,92.400,77.382,62.600,212.875,77.686,78.162,10.700,57.942,95.137,17.000,103.349,60.158,469.750,55.855,67.934,10.571,83.411,110.691,270.381,103.839,91.613,230.750,105.278,81.731,17.459,95.684,46.953,7.500,76.429,138.012,228.100,88.579,82.989,24.095,64.940,126.712,22.231,72.291,78.334,17.677,89.217,111.978,64.250,86.058,108.557,440.500,101.303,85.392,37.647,48.709,66.699,76.083,91.099,92.310,0.000,NaN,NaN,5.238,53.165,94.395,237.818,94.794,86.855,369.250,80.042,85.927,0.000,NaN,NaN,1.625,62.465,93.465
90,302.400,83.508,114.696,214.000,82.725,119.746,0.000,NaN,NaN,427.538,67.016,70.622,404.500,71.987,71.595,151.875,39.806,73.816,14.000,88.118,101.215,292.645,105.499,74.623,475.571,78.578,90.125,73.692,72.516,86.561,93.385,75.892,81.199,3983.000,67.887,85.719,192.083,60.410,87.314,396.645,101.279,91.274,286.667,101.582,73.976,238.250,100.541,70.021,17.692,99.619,45.085,300.154,87.382,88.544,0.571,69.595,90.365,196.800,92.090,110.914,62.385,106.917,58.282,114.600,77.378,62.736,184.875,77.613,78.228,33.500,57.530,94.983,63.750,103.164,60.074,447.500,55.833,67.898,10.000,83.532,109.922,278.190,103.880,91.430,129.250,105.342,81.945,6.162,94.675,47.892,1.417,76.324,138.178,92.400,88.610,82.790,17.333,64.463,126.654,13.385,71.733,78.774,28.774,89.666,112.110,119.750,86.334,108.546,361.375,101.299,85.358,84.118,48.493,67.131,149.083,91.162,92.252,16.600,82.658,91.672,2.190,53.165,93.775,254.364,94.659,86.633,320.875,79.929,85.981,16.250,44.387,84.475,11.375,62.465,92.974
91,298.400,83.622,114.657,391.167,82.658,120.027,11.800,106.099,40.400,464.462,66.995,70.525,289.400,71.920,71.551,96.750,39.626,73.885,38.000,88.470,101.615,2203.161,105.572,74.558,315.000,78.579,90.320,147.923,72.686,86.916,149.231,76.193,81.633,3387.750,67.885,85.710,3052.833,60.437,87.543,791.677,101.361,91.271,370.762,101.366,73.872,272.750,100.605,70.189,33.231,99.474,45.631,269.308,87.331,88.391,9.714,69.285,90.985,117.800,92.014,110.818,27.769,107.199,58.391,104.300,77.276,62.635,264.500,77.730,78.129,13.500,57.815,95.173,0.000,NaN,NaN,284.875,55.978,67.878,9.286,83.235,110.825,889.238,103.973,91.592,169.750,105.166,81.915,17.730,96.161,47.898,1.750,77.035,138.725,176.400,88.711,82.989,4.667,64.217,126.945,31.077,71.764,78.849,22.774,89.369,112.321,10.250,86.025,108.655,504.875,101.375,85.435,107.529,48.548,66.938,84.833,91.315,92.374,0.000,NaN,NaN,0.000,NaN,NaN,201.273,94.549,86.748,468.688,79.847,86.030,0.000,NaN,NaN,10.500,63.085,92.845
92,205.200,83.646,114.675,180.333,82.623,120.023,23.000,105.958,39.472,319.077,66.912,70.528,275.400,71.919,71.603,156.875,39.578,73.813,0.000,NaN,NaN,2369.548,105.556,74.547,488.000,78.680,90.029,62.692,72.376,86.712,98.077,76.121,81.427,2712.625,67.909,85.700,2584.417,60.452,87.512,4050.258,101.215,91.290,264.952,101.558,73.902,377.000,100.573,69.914,37.231,99.361,45.469,279.692,87.350,88.338,9.000,69.866,90.906,285.900,92.079,110.915,51.462,107.055,58.123,145.400,77.229,62.511,221.875,77.586,78.195,10.600,57.669,95.103,53.500,103.249,60.004,393.125,55.903,67.931,19.571,83.436,110.538,3805.714,103.968,91.590,310.500,105.209,81.818,26.865,95.015,48.179,20.000,77.036,137.953,218.900,88.723,83.217,0.000,NaN,NaN,2.154,72.075,77.976,8.000,89.463,112.405,15.500,86.095,108.345,364.000,101.414,85.382,90.118,48.569,67.022,104.667,91.411,92.614,5.500,82.609,91.644,0.476,53.785,93.465,199.455,94.843,86.812,428.750,79.938,85.857,0.000,NaN,NaN,6.000,62.465,92.535
93,357.000,83.405,114.744,418.667,82.830,119.972,29.800,105.817,40.469,244.462,67.080,70.415,310.400,71.849,71.650,189.125,39.447,73.915,19.500,88.356,101.173,1827.484,105.559,74.559,345.286,78.612,90.354,66.769,72.626,86.335,88.846,76.009,81.349,1947.250,67.922,85.705,2059.417,60.441,87.549,3725.484,101.226,91.271,310.095,101.556,74.094,368.500,100.627,70.088,16.462,99.494,45.450,348.231,87.427,88.485,13.571,69.595,91.579,172.500,92.119,110.823,89.692,107.023,58.025,157.200,77.280,62.563,316.750,77.651,78.108,4.600,57.195,94.705,12.000,103.669,60.282,398.688,55.839,68.005,64.143,83.678,110.606,3360.286,103.934,91.593,130.500,105.313,81.796,7.351,95.799,47.954,19.167,77.234,138.445,295.700,88.570,83.081,27.619,64.417,126.840,36.000,72.022,78.461,28.194,89.314,112.267,20.000,85.963,108.589,482.375,101.416,85.380,87.529,48.609,66.965,63.417,90.949,92.623,0.400,82.305,91.605,5.524,53.443,93.775,589.545,94.528,86.630,428.125,79.936,85.866,1.250,44.485,85.405,21.125,62.375,93.028
94,351.600,83.681,114.691,359.000,82.877,119.918,10.000,106.280,40.040,343.538,66.964,70.524,409.600,71.845,71.571,147.375,39.469,73.704,29.250,88.680,101.495,1295.419,105.531,74.593,395.000,78.630,90.101,28.462,72.569,86.290,82.923,76.098,81.490,1302.250,67.879,85.745,1324.000,60.441,87.527,3186.064,101.228,91.251,264.857,101.494,74.068,461.000,100.618,70.062,4.000,99.355,45.188,222.385,87.491,88.600,4.571,69.905,90.675,252.700,92.103,110.920,52.923,107.234,58.078,147.800,77.179,62.657,365.500,77.652,78.096,3.200,58.125,95.635,38.250,103.334,60.427,327.500,55.885,67.946,50.571,83.438,111.065,2713.048,103.938,91.563,140.250,105.212,81.619,2.541,95.048,47.097,18.583,76.738,137.881,211.100,88.571,83.070,4.762,64.635,126.015,16.615,71.853,78.492,40.710,89.240,112.449,0.000,NaN,NaN,249.000,101.434,85.422,103.529,48.586,67.014,87.833,91.126,92.379,4.200,83.235,91.605,0.000,NaN,NaN,146.727,94.795,86.603,480.500,79.909,85.915,0.000,NaN,NaN,22.250,62.183,92.727
95,457.400,83.523,114.712,344.667,82.754,119.998,7.000,106.131,39.813,295.615,66.879,70.543,319.400,71.957,71.479,144.875,39.878,73.675,0.000,NaN,NaN,752.968,105.607,74.543,463.429,78.554,90.151,58.077,72.939,86.588,24.000,75.948,81.629,1106.375,67.849,85.758,488.750,60.472,87.548,2979.161,101.222,91.257,286.381,101.669,73.989,276.750,100.631,69.997,1.538,99.588,45.462,195.615,87.540,88.444,8.429,69.527,91.053,264.600,91.992,110.894,95.462,107.363,58.098,160.200,77.410,62.583,189.250,77.778,78.171,8.900,58.055,95.221,26.250,103.075,60.295,311.250,55.882,67.909,0.000,NaN,NaN,2497.952,103.902,91.596,192.750,105.264,81.718,5.243,95.063,47.729,12.667,76.758,138.666,282.400,88.739,83.104,17.905,64.744,126.543,12.846,71.730,78.940,9.032,89.125,111.968,53.250,86.277,108.035,328.125,101.334,85.352,108.588,48.407,67.076,52.667,91.212,92.269,5.100,82.305,91.915,0.000,NaN,NaN,103.273,94.714,86.788,523.938,80.000,85.845,2.250,44.485,84.475,3.375,62.155,92.535
96,2579.600,83.550,114.717,440.500,82.775,119.957,17.600,105.726,39.504,287.615,67.012,70.561,343.700,72.030,71.481,206.500,39.650,73.838,8.500,88.560,101.571,361.613,105.547,74.545,374.000,78.578,90.165,51.538,72.624,86.378,85.923,76.130,81.082,2380.750,67.912,85.710,125.833,60.520,87.384,3007.064,101.206,91.254,270.857,101.510,73.691,367.750,100.622,70.093,22.231,99.650,45.323,200.538,87.473,88.445,19.857,69.613,90.675,181.800,92.042,110.928,38.308,107.167,58.118,164.800,77.456,62.650,211.125,77.698,78.124,46.800,57.575,94.647,39.750,103.471,60.108,324.875,55.926,67.938,15.143,83.358,110.767,2513.048,103.958,91.606,216.000,105.228,81.829,0.000,NaN,NaN,5.917,75.616,138.481,364.200,88.531,82.911,0.000,NaN,NaN,14.846,71.617,78.363,23.548,88.991,111.977,0.000,NaN,NaN,285.250,101.333,85.444,121.765,48.535,66.995,106.917,91.023,92.476,0.000,NaN,NaN,0.000,NaN,NaN,122.545,94.674,86.852,332.125,79.961,85.968,0.000,NaN,NaN,14.625,62.526,92.535
97,4095.000,83.545,114.700,586.667,82.750,119.916,2.300,106.175,39.835,256.846,66.811,70.526,337.500,72.007,71.471,163.125,39.620,73.900,27.375,88.471,101.658,191.032,105.521,74.584,309.143,78.632,90.246,46.231,72.614,86.422,86.000,76.114,81.419,3364.438,67.894,85.701,140.333,60.439,87.549,2525.226,101.240,91.242,233.905,101.523,73.994,274.750,100.587,69.925,17.308,99.684,45.200,262.923,87.330,88.557,0.714,69.595,90.055,236.700,91.991,110.936,18.462,107.245,57.790,156.500,77.523,62.619,170.250,77.742,78.120,16.500,57.680,94.530,100.000,103.267,59.821,483.312,55.935,67.966,50.143,83.674,110.406,2083.714,103.958,91.591,296.250,105.195,81.892,3.243,94.814,48.004,22.750,76.572,138.113,281.400,88.716,83.304,19.429,64.945,126.571,19.846,71.401,78.383,23.677,89.745,112.432,0.000,NaN,NaN,303.000,101.363,85.430,70.000,48.559,67.128,59.667,91.104,92.333,0.000,NaN,NaN,0.000,NaN,NaN,149.818,94.675,86.805,331.750,80.007,85.788,0.000,NaN,NaN,8.125,62.465,93.465
98,3840.200,83.539,114.704,3876.750,82.774,119.974,15.500,106.399,40.253,333.077,66.957,70.561,355.200,71.964,71.501,91.375,39.510,73.868,0.000,NaN,NaN,152.581,105.499,74.414,347.571,78.584,90.358,29.231,72.547,86.005,13.769,75.705,81.747,2317.250,67.919,85.711,90.667,60.434,87.726,2177.419,101.264,91.291,266.190,101.667,73.951,313.750,100.574,70.099,33.615,99.879,45.472,218.000,87.386,88.394,0.000,NaN,NaN,205.400,92.134,111.077,48.077,107.179,58.519,186.300,77.258,62.717,210.875,77.666,78.040,15.200,57.776,94.895,48.250,103.239,59.988,380.250,55.905,67.912,12.571,83.545,111.135,1801.333,103.897,91.524,220.250,105.199,81.822,5.297,95.344,47.313,27.333,76.736,138.270,195.600,88.644,82.941,68.190,64.790,126.607,28.154,71.827,78.693,30.387,89.773,112.522,77.500,86.209,108.219,321.500,101.433,85.328,53.765,48.508,67.141,58.417,91.124,92.101,6.700,82.925,91.295,0.000,NaN,NaN,154.545,94.769,86.671,400.188,79.986,85.825,0.000,NaN,NaN,0.000,NaN,NaN
99,3515.400,83.586,114.703,4095.000,82.770,119.970,0.900,106.485,39.525,371.000,66.917,70.511,506.000,71.952,71.591,185.625,39.554,73.772,27.375,88.144,101.039,129.032,105.447,74.654,419.000,78.587,90.338,105.000,73.107,86.660,84.000,75.850,81.375,1221.000,67.883,85.667,160.750,60.402,87.530,1604.000,101.241,91.298,304.571,101.513,73.905,356.000,100.737,70.114,8.615,99.446,45.570,192.154,87.565,88.486,0.000,NaN,NaN,120.500,92.068,111.021,55.000,107.000,58.315,187.800,77.258,62.596,201.750,77.659,78.111,15.000,57.815,94.705,78.000,103.484,60.295,327.750,55.867,67.979,44.000,83.356,110.495,1343.524,103.963,91.592,136.000,105.230,81.904,4.162,95.607,47.698,25.083,77.010,138.341,304.400,88.650,83.033,18.381,64.193,126.951,25.462,72.074,78.309,44.581,89.505,112.464,140.500,86.335,108.548,417.875,101.420,85.467,126.471,48.537,66.863,77.083,91.021,92.463,0.000,NaN,NaN,1.429,52.958,93.465,191.091,94.679,86.670,324.750,79.933,85.968,0.375,44.175,85.095,7.500,62.196,93.067
100,3437.600,83.551,114.693,2532.333,82.767,119.947,1.000,105.555,40.145,299.923,66.837,70.580,449.400,71.911,71.595,173.125,39.652,73.832,13.250,88.441,101.481,121.226,105.457,74.628,377.000,78.562,90.402,20.462,72.821,86.701,58.000,76.141,81.200,546.250,67.934,85.603,134.667,60.414,87.477,1023.097,101.260,91.317,303.143,101.569,73.790,148.000,100.581,69.951,18.846,99.827,45.625,250.923,87.361,88.621,0.000,NaN,NaN,149.500,92.097,111.004,47.692,107.094,58.216,141.100,77.291,62.467,176.125,77.785,78.066,6.700,57.482,94.964,75.250,103.387,60.260,375.750,55.848,67.836,1.143,83.545,109.895,734.190,103.877,91.590,205.750,105.279,81.832,11.838,94.869,47.560,17.917,76.976,138.408,230.700,88.570,83.054,2.857,64.945,126.635,11.538,71.645,78.323,28.065,89.537,112.629,51.750,86.217,108.564,353.375,101.386,85.439,91.059,48.522,67.210,159.083,91.030,92.276,0.000,NaN,NaN,0.000,NaN,NaN,124.000,94.835,86.603,390.625,79.945,85.850,6.875,44.175,84.475,0.000,NaN,NaN
101,2346.000,83.586,114.671,1590.333,82.783,119.986,11.500,105.706,39.994,369.462,66.974,70.501,474.400,71.984,71.518,147.500,39.645,73.686,72.625,88.233,101.087,77.097,105.545,74.540,350.714,78.608,90.099,16.846,72.842,86.260,74.462,76.054,81.505,222.125,67.976,85.618,109.000,60.502,87.540,676.516,101.181,91.206,343.048,101.340,73.940,241.750,100.677,70.063,22.462,99.193,45.151,297.692,87.548,88.513,4.429,69.785,90.485,171.800,92.083,110.980,59.462,107.334,58.162,187.500,77.297,62.628,216.250,77.762,78.074,15.300,57.815,95.313,28.750,103.385,60.171,479.125,55.836,67.875,0.000,NaN,NaN,520.667,103.878,91.578,167.750,105.225,81.678,1.405,94.788,47.585,19.833,76.389,138.514,124.500,88.536,83.052,3.238,64.635,127.255,48.846,72.246,78.267,27.419,89.830,112.046,0.000,NaN,NaN,514.000,101.383,85.370,92.000,48.593,67.163,39.667,91.098,92.316,12.400,82.925,92.845,0.000,NaN,NaN,198.909,94.776,86.767,367.750,80.043,85.943,0.000,NaN,NaN,11.250,61.845,92.845
102,1792.000,83.616,114.704,853.167,82.733,119.961,12.200,106.175,40.191,309.923,67.004,70.498,516.500,71.923,71.604,215.375,39.511,73.832,3.125,88.455,101.364,148.581,105.592,74.475,299.000,78.604,90.042,31.154,72.641,86.695,51.154,76.132,81.651,230.500,67.900,85.734,153.750,60.432,87.414,414.839,101.279,91.112,275.524,101.536,74.011,248.750,100.614,70.045,0.154,99.510,45.415,248.538,87.492,88.482,3.429,69.905,90.365,231.000,92.065,111.058,41.692,107.122,58.418,156.500,77.388,62.759,139.875,77.639,78.061,23.400,57.667,95.031,62.000,103.075,60.295,441.875,55.800,67.871,4.857,83.545,111.135,420.857,103.956,91.609,207.750,105.144,81.945,5.243,94.906,47.882,25.417,77.055,138.177,189.300,88.655,83.029,46.095,64.659,126.663,13.000,72.044,78.306,40.903,89.495,112.341,50.000,86.065,108.655,482.625,101.365,85.457,134.588,48.501,67.096,47.583,90.888,92.264,3.900,82.607,91.931,2.762,52.855,94.085,172.182,94.606,86.777,376.812,80.047,85.856,0.000,NaN,NaN,6.375,63.085,93.155
